0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
09/01/2017,"Air Force @ Washington, D.C.",W 3 - 2,5,,48,18,125,0.240,39,10,13,39,11,,16,,66.0,1,
09/02/2017,"The Citadel @ Washington, D.C.",L 2 - 3,5,,57,32,169,0.148,50,13/,7,74,12,,16,1,78.0,1,
09/02/2017,"Georgetown @ Arlington, Va.",L 0 - 3,3,,32,21,105,0.105,30,5,8,46,4,1,10,,43.0,1,
09/08/2017,"Marist @ Kingston, RI",W 3 - 0,3,,43,13,93,0.323,39,8,6,41,1,,12,2,57.0,1,
09/09/2017,@ Rhode Island,W 3 - 1,4,,59,26,137,0.241,55,7,13,55,3,,16,1,74.0,3,
09/09/2017,"Northeastern @ Kingston, RI",L 0 - 3,3,,30,13,89,0.191,27,5,5,34,5,,10,2,40.0,1,
09/15/2017,Fordham,W 3 - 0,3,,36,11,110,0.227,32,6,11,49,2,3,16,3,53.0,,
09/16/2017,St. Francis Brooklyn,W 3 - 1,4,,46,19,122,0.221,44,12,14,53,5,3,10,1,66.0,1,
09/17/2017,@ LIU,L 2 - 3,5,,57,23,167,0.204,54,7,9,80,9,4,18,2,77.0,2,
09/23/2017,@ Cornell,L 1 - 3,4,,42,21,131,0.160,41,4,8,54,6,1,20,2,57.0,1,
09/29/2017,@ Dartmouth,L 0 - 3,3,,25,20,107,0.047,25,2,6,48,7,,6,,30.0,,
09/30/2017,@ Harvard,L 0 - 3,3,,32,12,95,0.211,29,6,10,37,9,,4,2,40.0,1,
10/06/2017,@ Yale,L 0 - 3,3,,34,17,100,0.170,33,1,7,36,4,1,10,,41.0,,
10/07/2017,@ Brown,L 1 - 3,4,,35,23,134,0.090,35,8,6,63,8,1,6,5,47.0,2,
10/13/2017,Penn,L 2 - 3,5,,58,23,167,0.210,54,10,11,71,4,1,18,2,78.0,,
10/14/2017,Princeton,W 3 - 2,5,,51,20,146,0.212,48,5,6,64,6,3,22,3,70.0,,
10/21/2017,Cornell,W 3 - 1,4,,51,14,143,0.259,49,6,10,72,4,3,22,4,71.0,1,
10/27/2017,Harvard,W 3 - 2,5,,66,23,167,0.257,60,13/,13,62,6,1,18,4,89.0,3,
10/28/2017,Dartmouth,W 3 - 1,4,,64,20,161,0.273,59,4,12,77,1,4,12,3,78.0,1,
11/03/2017,@ Princeton,L 0 - 3,3,,38,16,111,0.198,34,3,5,46,1,1,8,1,46.0,,
11/04/2017,@ Penn,L 2 - 3,5,,54,25,157,0.185,52,7,13,68,5,4,24,1,77.0,1,
11/10/2017,Brown,W 3 - 0,3,,42,9,102,0.324,36,11,9,48,2,1,6,4,57.0,2,
11/11/2017,Yale,L 2 - 3,5,,72,30,211,0.199,68,4,13,95,3,2,12,3,84.0,,
