0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,@ Denver,L 1 - 3,4,1,,13,4,37,0.243,2,1,5,4,3,,,1,14.0,,
08/31/2019,"Seattle U @ Denver, CO",L 1 - 3,4,1,,13,7,39,0.154,1,1,3,9,3,,,,14.0,,
08/31/2019,"Southern Miss. @ Denver, CO",W 3 - 0,3,1,,12,4,25,0.320,1,,2,7,1,,1,1,12.5,,
09/06/2019,UC Riverside,W 3 - 2,5,1,,26/,3,47,0.489,1,1,2,20,,,,,27.0/,,
09/06/2019,Purdue Fort Wayne,W 3 - 0,3,1,,13,5,33,0.242,,3,,6,1,,1,,16.5,,
09/07/2019,Nevada,L 1 - 3,4,1,,15,7,57,0.140,2,,,7,2,,,1,15.0,,
09/13/2019,Utah St.,W 3 - 0,3,1,,14,4,35,0.286,,3,1,7,,,1,,17.5,,
09/14/2019,Cornell,L 1 - 3,4,1,,8,6,31,0.065,1,2,2,1,1,,1,,10.5,,
09/20/2019,@ CSU Bakersfield,L 2 - 3,5,1,,13,6,48,0.146,1,6,4,22,,,1,,19.5,,
09/21/2019,"Fresno St. @ Bakersfield, CA",L 0 - 3,3,1,,8,5,32,0.094,2,,3,18,2,,2,,9.0,,
09/21/2019,"UC Davis @ Bakersfield, CA",L 0 - 3,3,1,,17,2,41,0.366,2,1,2,8,1,,1,,18.5,,
09/26/2019,@ Pepperdine,L 1 - 3,4,1,,8,4,29,0.138,1,3,2,8,9,,1,,11.5,,
09/28/2019,@ LMU (CA),L 0 - 3,2,1,,5,4,15,0.067,,,1,1,,,,,5.0,,
10/01/2019,Pacific,L 2 - 3,5,1,,13,9,58,0.069,,,,12,1,,3,,14.5,,
10/04/2019,@ Santa Clara,L 1 - 3,4,1,,8,7,35,0.029,1,,4,8,,,1,,8.5,,
10/10/2019,@ BYU,L 0 - 3,3,1,,0,0,0,,1,1,,3,2,,,,1.0,,
10/12/2019,@ San Diego,L 0 - 3,3,1,,0,0,0,,1,2,,4,,,,,2.0,,
10/17/2019,Portland,L 2 - 3,5,1,,15,7,42,0.190,2,1,2,22,1,,2,,17.0,,
10/19/2019,Gonzaga,W 3 - 2,5,1,,23,6,66,0.258,1,,3,29,1,,2,1,24.0,,
10/24/2019,@ Pacific,L 1 - 3,4,1,,21,9,58,0.207,1,1,6/,12,,1,,,23.0,,
10/26/2019,@ Saint Mary's (CA),L 0 - 3,3,1,,8,7,35,0.029,,,,12,4,,,,8.0,,
11/01/2019,Santa Clara,W 3 - 0,3,1,,19,4,52,0.288,2,,4,7,1,,4,,21.0,,
11/07/2019,San Diego,L 0 - 3,3,1,,13,5,35,0.229,,,,8,,,2,,14.0,,
11/09/2019,BYU,L 0 - 3,3,1,,10,10,37,0.000,1,1,1,10,,,,,11.0,,
11/14/2019,@ Gonzaga,L 1 - 3,4,1,,17,3,41,0.341,2,1,1,12,,,,,18.0,,
11/16/2019,@ Portland,W 3 - 1,4,1,,12,4,37,0.216,1,,1,19,,,,,12.0,,
11/21/2019,LMU (CA),W 3 - 1,4,1,,15,6,47,0.191,,2,2,16,,1,2,,19.0,,
11/23/2019,Pepperdine,L 0 - 3,3,1,,8,4,35,0.114,,1,1,12,1,,1,,9.5,,
11/26/2019,Saint Mary's (CA),L 1 - 3,4,1,,17,7,53,0.189,1,1,1,14,,,3,,19.5,,
