0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"Radford @ Houston, TX",L 0 - 3,,,,,,,,,,,,,,,,,,
08/30/2019,"Bethune-Cookman @ Houston, TX",W 3 - 1,4,1,,0,0,1,0.000,4,2,3,14,1,,,,2.0,,
08/31/2019,@ Houston Baptist,W 3 - 0,3,1,,1,0,3,0.333,9,2,1,19,,,,,3.0,,
09/04/2019,@ A&M-Corpus Christi,W 3 - 2,5,1,,0,0,1,0.000,7,,1,17,,,,,,,
09/06/2019,"Maryland @ San Antonio, Texas",W 3 - 2,5,1,,1,0,1,1.000,5,,2,25,1,,,,1.0,,
09/07/2019,@ UTSA,L 0 - 3,3,1,,0,0,0,,1,,2,8,1,,,,,,
09/07/2019,"Houston @ San Antonio, Texas",L 0 - 3,3,1,,0,1,1,-1.000,5,,,17,1,,,,,,
09/12/2019,"Northwestern St. @ College Station, TX",W 3 - 0,3,1,,1,0,1,1.000,5,,2,18,,,,,1.0,,
09/13/2019,"Texas St. @ College Station, TX",L 1 - 3,4,1,,1,0,6,0.167,4,4,2,21,3,,,,5.0,,
09/13/2019,@ Texas A&M,L 1 - 3,4,1,,1,0,1,1.000,6,,1,10,4,,,,1.0,,
09/17/2019,A&M-Corpus Christi,L 0 - 3,3,1,,0,0,0,,5,,2,14,2,,,,,,
09/20/2019,Texas Southern,W 3 - 0,3,1,,0,0,2,0.000,3,5,4,18,,,,,5.0,,
09/20/2019,Washington St.,L 1 - 3,4,1,,0,0,5,0.000,9,1,4,24,2,,,,1.0,,
09/21/2019,Houston Baptist,L 2 - 3,5,1,,0,1,1,-1.000,1,3,,25,1,,,,3.0,,
09/26/2019,@ Seattle U,W 3 - 0,3,1,,1,0,1,1.000,6,3,5,8,,,,,4.0,,
09/28/2019,@ Utah Valley,L 2 - 3,5,1,,0,0,2,0.000,5,,5,22,1,,,,,,
10/03/2019,@ New Mexico St.,L 0 - 3,3,1,,0,0,0,,2,,3,8,1,,,,,1,
10/05/2019,@ California Baptist,W 3 - 2,5,1,,0,0,0,,9,,2,22,1,,,,,,
10/10/2019,Grand Canyon,L 1 - 3,4,1,,0,0,0,,4,1,1,22,1,,,,1.0,,
10/12/2019,CSU Bakersfield,W 3 - 1,4,1,,0,0,2,0.000,4,,3,25,,,,,,1,
10/17/2019,@ Chicago St.,W 3 - 0,3,1,,0,2,2,-1.000,4,1,4,8,,,,,1.0,,
10/19/2019,@ Kansas City,L 1 - 3,4,1,,0,0,2,0.000,1,1,2,15,,,,,1.0,,
10/24/2019,Seattle U,W 3 - 0,3,1,,0,0,0,,4,2,3,14,,,,,2.0,,
10/26/2019,California Baptist,W 3 - 1,4,1,,0,0,0,,4,3,3,11,,,,,3.0,,
10/28/2019,Utah Valley,W 3 - 2,5,1,,0,0,0,,3,4,4,25,,,,,4.0,,
11/02/2019,New Mexico St.,L 0 - 3,3,1,,0,0,1,0.000,1,3,3,7,,,,,3.0,,
11/07/2019,@ Grand Canyon,L 2 - 3,5,1,,1,0,1,1.000,3,,5,22,1,,,,1.0,,
11/11/2019,@ CSU Bakersfield,L 2 - 3,5,1,,7,6,29,0.034,1,1,4,10,,,1,,8.5,,
11/14/2019,Kansas City,L 0 - 3,3,1,,0,0,0,,2,1,1,15,1,,,,1.0,,
11/16/2019,Chicago St.,W 3 - 0,3,1,,0,0,0,,3,4,1,16,1,,,,4.0,2,
11/21/2019,@ Utah Valley,L 0 - 3,3,1,,0,0,1,0.000,3,2,2,17,1,,,,2.0,,
