0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,Wisconsin,L 1 - 3,,,,,,,,,,,,,,,,,
08/27/2016,Kansas St.,L 1 - 3,,,,,,,,,,,,,,,,,
08/28/2016,Arizona,W 3 - 2,,,,,,,,,,,,,,,,,
09/01/2016,Missouri St.,W 3 - 0,,,,,,,,,,,,,,,,,
09/02/2016,Pacific,W 3 - 0,,,,,,,,,,,,,,,,,
09/03/2016,UCLA,L 0 - 3,,,,,,,,,,,,,,,,,
09/08/2016,Utah Valley,W 3 - 0,,,,,,,,,,,,,,,,,
09/09/2016,Northern Ill.,W 3 - 0,,,,,,,,,,,,,,,,,
09/11/2016,Washington,L 2 - 3,,,,,,,,,,,,,,,,,
09/16/2016,Pepperdine,W 3 - 0,3,1,10,2,25,0.320,,,1,3,,,1,1,10.5,,
09/17/2016,Pepperdine,W 3 - 1,4,1,11,4,31,0.226,,2,,3,,,2,1,14.0,,
09/23/2016,@ UC Santa Barbara,W 3 - 0,3,1,7,2,18,0.278,,,1,,2,,,,7.0,,
09/24/2016,@ Cal Poly,W 3 - 1,4,1,12,7,31,0.161,,,,2,,,6,,15.0,,
09/30/2016,Cal St. Fullerton,W 3 - 0,3,1,9,3,16,0.375,,,,1,,1,2,,11.0,,
10/02/2016,UC Riverside,W 3 - 0,3,1,7,1,17,0.353,,,,2,,1,4,,10.0,,
10/06/2016,@ CSUN,W 3 - 0,3,1,4,1,8,0.375,,,,,,,2,,5.0,,
10/08/2016,@ Long Beach St.,L 2 - 3,5,1,10,2,27,0.296,,,,1,,1,6,,14.0,,
10/14/2016,UC Irvine,W 3 - 1,4,1,9,1,18,0.444,1,1,,2,,2,3,,13.5,,
10/16/2016,UC Davis,W 3 - 0,3,1,8,1,17,0.412,,1,1,2,,,,1,9.0,,
10/28/2016,@ UC Riverside,W 3 - 0,3,1,8,1,19,0.368,,,1,3,,,1,,8.5,,
10/29/2016,@ Cal St. Fullerton,W 3 - 0,3,1,13,2,32,0.344,,,,3,,,7,,16.5,,
11/04/2016,Long Beach St.,W 3 - 0,3,1,13,0,21,0.619,,1,,4,,,2,,15.0,,
11/05/2016,CSUN,W 3 - 0,3,1,12,2,26,0.385,,2,,3,,,2,,15.0,,
11/10/2016,@ UC Irvine,W 3 - 0,3,1,13,0,27,0.481,,2,,2,,,4,,17.0,,
11/12/2016,@ UC Davis,W 3 - 0,3,1,8,3,26,0.192,,,2,2,,,,,8.0,,
11/17/2016,Cal Poly,W 3 - 0,3,1,9,1,24,0.333,,,,5,,,5,,11.5,,
11/19/2016,UC Santa Barbara,W 3 - 1,4,1,10,2,35,0.229,,1,1,3,2,,3,,12.5,,
12/02/2016,"Southern California @ Minneapolis, MN",W 3 - 2,5,1,12,3,38,0.237,3,,2,4,,,2,,13.0,,
12/03/2016,@ Minnesota,L 0 - 3,3,1,13,6,43,0.163,,,2,5,1,,1,,13.5,,
