0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,DePaul,W 3 - 1,4,1,8,3,21,0.238,,,,3,,2,1,,10.5,,
08/27/2016,Loyola Chicago,W 3 - 1,4,1,1,4,14,-0.214,,,,1,,1,,1,2.0,,
08/28/2016,Iowa,L 0 - 3,3,1,1,1,5,,,,,1,,,1,,1.5,,
09/02/2016,"Bradley @ Fargo, ND",W 3 - 0,3,1,3,2,7,0.143,,,,,,,1,1,3.5,,
09/02/2016,"South Dakota St. @ Fargo, ND",W 3 - 0,3,1,6,1,12,0.417,,,,1,,,,,6.0,,
09/03/2016,@ North Dakota St.,W 3 - 1,4,1,3,5,14,-0.143,1,,,1,,,5,,5.5,,
09/09/2016,@ Hawaii,L 0 - 3,3,1,2,3,14,-0.071,,,,,,,,,2.0,,
09/10/2016,"Utah Valley @ Honolulu, HI",L 2 - 3,5,1,2,3,11,-0.091,,,,1,,,4,1,4.0,,
09/10/2016,"Washington @ Honolulu, HI",L 0 - 3,3,1,8,1,18,0.389,1,,,,,,,,8.0,,
09/16/2016,"Tennessee @ Washington, DC",W 3 - 0,3,1,5,1,17,0.235,,,,,,,4,1,7.0,,
09/16/2016,"James Madison @ Washington, DC",W 3 - 0,3,1,3,1,12,0.167,1,,,,,,2,,4.0,,
09/17/2016,@ George Washington,W 3 - 1,4,1,5,0,10,0.500,,,,1,,1,4,1,8.0,,
09/22/2016,Western Mich.,W 3 - 1,4,1,8,0,18,0.444,1,,,3,,1,,,9.0,,
09/24/2016,Bowling Green,W 3 - 1,4,1,13,1,21,0.571,,,,,,,5,,15.5,,
09/30/2016,@ Central Mich.,W 3 - 0,3,1,8,0,13,0.615,,,,,,,4,,10.0,,
10/01/2016,@ Eastern Mich.,W 3 - 0,3,1,7,0,12,0.583,,,,1,,,4,,9.0,,
10/07/2016,Ball St.,W 3 - 0,3,1,7,1,11,0.545,,,,1,,,2,1,8.0,,
10/08/2016,Toledo,W 3 - 2,5,1,5,2,20,0.150,,,,1,,,2,1,6.0,,
10/14/2016,Buffalo,W 3 - 0,3,1,3,1,9,0.222,,,,1,,,2,,4.0,,
10/15/2016,Akron,W 3 - 2,5,1,10,4,24,0.250,1,,,2,,,2,2,11.0,,
10/21/2016,@ Ohio,W 3 - 2,5,1,8,3,19,0.263,,,,,,,3,,9.5,,
10/22/2016,@ Kent St.,W 3 - 2,5,1,8,1,18,0.389,,,,3,,,4,1,10.0,,
10/27/2016,@ Western Mich.,W 3 - 1,4,1,5,3,16,0.125,2,,,,,,4,,7.0,,
10/29/2016,@ Miami (OH),L 0 - 3,3,1,5,2,12,0.250,,,,,,,1,,5.5,,
11/04/2016,Eastern Mich.,W 3 - 0,3,1,8,0,13,0.615,1,,,3,,,6,,11.0,,
11/05/2016,Central Mich.,W 3 - 1,4,1,7,4,21,0.143,,,,1,,,5,,9.5,,
11/11/2016,@ Toledo,W 3 - 0,3,1,8,4,15,0.267,,,,1,,1,2,,10.0,,
11/12/2016,@ Ball St.,W 3 - 2,5,1,8,4,26,0.154,,,,1,,,8,,12.0,1,
11/19/2016,Ohio,W 3 - 0,3,1,7,2,12,0.417,1,,,1,,,5,,9.5,,
11/20/2016,@ Miami (OH),W 3 - 0,3,1,5,1,17,0.235,1,,,,,1,3,,7.5,,
12/01/2016,@ Missouri,L 0 - 3,3,1,5,0,9,0.556,,,,,,,,,5.0,,
