0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,@ Wake Forest,L 0 - 3,3,1,,7,0,15,0.467,,,1,2,,,2,,8.0,,
08/31/2019,@ UNC Greensboro,L 0 - 3,3,1,,6,1,18,0.278,,1,1,3,,,4,1,9.0,,
08/31/2019,"N.C. Central @ Winston-Salem, N.C.",W 3 - 1,4,1,,9,4,25,0.200,1,1,,4,,,2,1,11.0,,
09/06/2019,@ Morehead St.,L 0 - 3,3,1,,7,2,14,0.357,,1,,,,1,5,,11.5,,
09/06/2019,"Providence @ Morehead, Ky.",L 0 - 3,3,1,,4,1,9,0.333,,,,2,,,2,,5.0,,
09/07/2019,"Georgia St. @ Morehead, Ky.",W 3 - 0,3,1,,4,2,10,0.200,,1,,,,,5,,7.5,,
09/11/2019,@ Wofford,L 0 - 3,3,1,,5,0,13,0.385,,1,1,1,,1,1,,7.5,,
09/13/2019,@ Davidson,L 0 - 3,3,1,,5,0,10,0.500,1,,,3,,,1,,5.5,,
09/14/2019,"UNCW @ Davidson, NC",L 1 - 3,4,1,,6,1,17,0.294,1,,,2,,,1,1,6.5,,
09/14/2019,"N.C. Central @ Davidson, N.C.",W 3 - 1,4,1,,7,1,18,0.333,,4,,6,,,4,,13.0,,
09/20/2019,"Central Ark. @ Edwardsville, IL",W 3 - 1,4,1,,9,2,20,0.350,,1,,4,,3,2,,14.0,,
09/20/2019,"Purdue Fort Wayne @ Edwardsville, IL",L 0 - 3,3,1,,3,2,14,0.071,1,1,,1,,1,1,,5.5,,
09/21/2019,@ SIUE,W 3 - 1,4,1,,11,3,21,0.381,2,,,,,,6,,14.0,,
09/27/2019,@ Winthrop,L 1 - 3,4,1,,6,5,25,0.040,2,,,3,,,3,,7.5,,
09/28/2019,@ Gardner-Webb,W 3 - 0,3,1,,5,0,9,0.556,,4,,6,,,1,,9.5,,
10/04/2019,Charleston So.,W 3 - 0,3,1,,2,1,9,0.111,1,1,,2,,,3,2,4.5,1,
10/05/2019,Florida A&M,W 3 - 0,3,1,,9,0,14,0.643,1,2,,2,,1,1,,12.5,,
10/11/2019,High Point,L 1 - 3,4,1,,7,1,14,0.429,2,2,2,3,,1,1,1,10.5,1,
10/12/2019,Radford,W 3 - 0,3,1,,6,2,14,0.286,,1,1,1,,,2,,8.0,,
10/18/2019,Hampton,W 3 - 0,3,1,,5,1,16,0.250,,3,,,,1,1,,9.5,,
10/19/2019,Campbell,W 3 - 1,4,1,,11,2,19,0.474,,1,1,3,,1,4,,15.0,,
10/25/2019,Winthrop,L 0 - 3,3,1,,9,2,21,0.333,2,,,,,,3,,10.5,,
10/26/2019,Gardner-Webb,W 3 - 0,3,1,,5,3,16,0.125,,2,1,,,,,,7.0,,
11/01/2019,@ USC Upstate,W 3 - 1,4,1,,9,3,18,0.333,,3,,2,,1,2,,14.0,,
11/02/2019,@ UNC Asheville,L 2 - 3,5,1,,10,4,33,0.182,,2,1,1,,2,2,,15.0,,
11/08/2019,@ Charleston So.,L 2 - 3,5,1,,6,1,22,0.227,,,,3,,2,8,,12.0,,
11/15/2019,@ Radford,L 0 - 3,3,1,,7,3,23,0.174,1,2,,2,,,,,9.0,,
11/16/2019,@ High Point,W 3 - 0,3,1,,10,2,18,0.444,,3,,2,,1,3,,15.5,,
11/22/2019,"UNC Asheville @ Rock Hill, SC",W 3 - 0,3,1,,7,1,16,0.375,,1,,2,,1,5,1,11.5,,
11/23/2019,@ Winthrop,L 0 - 3,3,1,,3,1,12,0.167,,2,,5,,,3,,6.5,,
