0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"Loyola Chicago @ Toledo, OH",W 3 - 2,5,1,,10,2,23,0.348,1,1,2,10,,,3,,12.5,,
08/31/2019,@ Toledo,W 3 - 0,3,1,,3,0,9,0.333,,2,,2,,1,1,,6.5,,
08/31/2019,"North Dakota St. @ Toledo, OH",W 3 - 0,3,1,,8,2,13,0.462,,1,,4,,,2,,10.0,,
09/06/2019,@ Louisville,L 1 - 3,4,1,,1,3,10,-0.200,,2,6/,2,,3,4,,8.0,,
09/06/2019,Arizona St. @,W 3 - 1,4,1,,6,3,21,0.143,,,,2,,,,,6.0,,
09/07/2019,"Tennessee Tech @ Louisville, KY",W 3 - 0,3,1,,5,1,10,0.400,,,2,1,,,3,,6.5,,
09/10/2019,Eastern Ky.,W 3 - 0,3,1,,4,1,7,0.429,,3,1,3,,,1,,7.5,,
09/13/2019,Bowling Green,W 3 - 0,3,1,,3,4,13,-0.077,,,2,2,,,2,,4.0,,
09/13/2019,Ohio St.,W 3 - 0,3,1,,4,1,11,0.273,1,2,3,,,2,2,,9.0,,
09/14/2019,Tulane,W 3 - 1,4,1,,7,2,18,0.278,,1,5,7,,2,,,10.0,,
09/17/2019,@ Belmont,W 3 - 0,3,1,,3,1,9,0.222,,,2,2,,2,1,,5.5,,
09/20/2019,Northern Ky.,W 3 - 2,5,1,,5,5,21,,1,,1,2,,1,1,1,6.5,,
09/20/2019,Tulsa,W 3 - 0,3,1,,7,1,13,0.462,,,,1,,,1,,7.5,,
09/21/2019,Samford,W 3 - 0,3,1,,4,1,12,0.250,,1,,,,1,2,,7.0,,
09/24/2019,Austin Peay,W 3 - 0,3,1,,7,2,15,0.333,2,1,,3,,,5,1,10.5,,
09/29/2019,Southern Miss.,W 3 - 0,3,1,,5,2,8,0.375,,,,1,,1,2,,7.0,,
10/04/2019,Middle Tenn.,W 3 - 1,4,1,,3,3,10,,,1,1,2,,,1,,4.5,,
10/06/2019,Marshall,W 3 - 0,3,1,,7,2,10,0.500,,,1,1,,,4,,9.0,,
10/11/2019,@ Fla. Atlantic,W 3 - 1,4,1,,6,4,12,0.167,,,,5,,,2,,7.0,,
10/13/2019,@ FIU,W 3 - 0,3,1,,4,2,7,0.286,,,1,2,,1,3,,6.5,,
10/18/2019,@ Middle Tenn.,W 3 - 0,3,1,,8,0,10,0.800,1,,1,1,,,3,,9.5,,
10/20/2019,UTSA,W 3 - 0,3,1,,4,2,14,0.143,1,1,,4,,1,3,,7.5,,
10/25/2019,@ UAB,W 3 - 0,3,1,,5,1,11,0.364,,,1,3,,1,4,,8.0,,
10/27/2019,@ Charlotte,W 3 - 0,3,1,,4,3,13,0.077,,,,4,,,1,,4.5,,
11/01/2019,UTEP,W 3 - 0,3,1,,3,1,7,0.286,,2,,,,,2,,6.0,,
11/08/2019,@ North Texas,W 3 - 1,4,1,,3,2,9,0.111,,,1,1,,1,1,,4.5,,
11/10/2019,@ Rice,W 3 - 2,5,1,,9,3,21,0.286,,,,1,,,2,,10.0,,
11/14/2019,Louisiana Tech,W 3 - 0,3,1,,0,0,10,,,,,1,,,2,,1.0,,
11/16/2019,UAB,W 3 - 0,3,1,,4,3,11,0.091,,1,,2,,1,6,,9.0,,
11/22/2019,"Middle Tenn. @ Houston, Texas",W 3 - 0,3,1,,5,0,7,0.714,,,,2,,,2,,6.0,,
11/23/2019,"Fla. Atlantic @ Houston, Texas",W 3 - 0,3,1,,5,1,10,0.400,,,,1,,,2,,6.0,,
11/24/2019,"Rice @ Houston, Texas",W 3 - 2,5,1,,11,1,19,0.526,,,1,4,,1,,,12.0,,
12/05/2019,Kennesaw St.,W 3 - 0,3,1,,1,1,5,,,,,2,,1,7,,5.5,,
12/06/2019,Louisville,L 2 - 3,5,1,,7,1,13,0.462,,,,2,,,2,,8.0,,
