0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ UIC,L 0 - 3,,3,1,0,0,0,,5,1,,16,2,,,,1.0,,
08/25/2018,"UMES @ Chicago, Ill.",W 3 - 0,,3,1,0,0,0,,9,1,,10,,,,,1.0,,
08/25/2018,"Central Mich. @ Chicago, Ill.",W 3 - 2,,5,1,0,0,0,,4,,1,21,,,,,,,
08/29/2018,UMass Lowell,W 3 - 0,,3,1,0,0,0,,5,,3,7,2,,,,,,
08/31/2018,"Charlotte @ Bronx, N.Y.",L 2 - 3,,5,1,0,1,1,-1.000,9,2,1,19,,,,,2.0,,
08/31/2018,"Marist @ Bronx, N.Y.",W 3 - 1,,4,1,0,0,2,,10,2,1,16,1,,,,2.0,,
09/01/2018,@ Fordham,L 2 - 3,,5,1,0,0,2,,9,1,,17,,,,,1.0,,
09/04/2018,New Hampshire,L 2 - 3,,5,1,0,0,1,,2,3,,18,1,,,,3.0,,
09/07/2018,Middle Tenn.,W 3 - 0,,3,1,0,0,0,,2,1,,12,2,,,,1.0,,
09/08/2018,Coppin St.,W 3 - 0,,3,1,0,0,0,,5,2,2,20,1,,,,2.0,,
09/08/2018,Quinnipiac,W 3 - 1,,4,1,0,0,0,,2,1,2,19,,,,,1.0,1,
09/11/2018,@ Providence,W 3 - 2,,,,,,,,,,,,,,,,,,
09/14/2018,"Delaware @ Stony Brook, N.Y",L 2 - 3,,,,,,,,,,,,,,,,,,
09/14/2018,@ Stony Brook,W 3 - 2,,5,1,0,0,0,,3,,,19,1,,,,,,
09/15/2018,"Colgate @ Stony Brook, N.Y.",L 1 - 3,,4,1,0,0,0,,9,2,1,25,,,,,2.0,,
09/18/2018,@ Brown,L 1 - 3,,4,1,1,0,2,0.500,4,1,,17,1,,,,2.0,,
09/21/2018,Saint Francis (PA),W 3 - 0,,3,1,0,0,0,,8,,,13,,,,,,,
09/22/2018,Robert Morris,W 3 - 2,,5,1,0,0,0,,4,,1,18,1,,,,,,
09/25/2018,@ Hartford,W 3 - 1,,4,1,0,0,0,,5,4,1,16,1,,,,4.0,,
09/28/2018,@ LIU,L 1 - 3,,4,1,0,0,0,,2,1,,22,1,,,,1.0,,
09/29/2018,@ St. Francis Brooklyn,W 3 - 0,,3,1,0,0,0,,8,,1,15,,,,,,,
10/05/2018,Sacred Heart,L 0 - 3,,3,1,0,0,0,,1,1,,8,1,,,,1.0,,
10/06/2018,Fairleigh Dickinson,W 3 - 0,,3,1,0,0,0,,5,,1,10,,,,,,,
10/12/2018,@ Central Conn. St.,W 3 - 0,,3,1,0,0,0,,3,1,,22,,,,,1.0,,
10/19/2018,@ Saint Francis (PA),W 3 - 2,,5,1,0,0,0,,6,,,25,2,,,,,,
10/20/2018,@ Robert Morris,W 3 - 2,,5,1,0,0,0,,5,1,1,11,2,,,,1.0,,
10/27/2018,Central Conn. St.,W 3 - 1,,4,1,0,0,0,,7,,,14,,,,,,,
10/30/2018,Dartmouth,L 0 - 3,,3,1,1,0,1,1.000,,,,12,,,,,1.0,,
11/02/2018,@ Sacred Heart,W 3 - 2,,5,1,0,0,0,,4,2,2,28,2,,,,2.0,,
11/03/2018,@ Fairleigh Dickinson,W 3 - 0,,3,1,0,0,0,,8,3,,18,,,,,3.0,,
11/09/2018,LIU,L 2 - 3,,5,1,0,0,0,,4,1,2,12,1,,,,1.0,,
11/10/2018,St. Francis Brooklyn,L 1 - 3,,4,1,0,0,0,,4,,3,14,,,,,,,
11/16/2018,Central Conn. St.,W 3 - 2,,5,1,0,0,0,,7,,,32,4,,,,,,
11/17/2018,"Sacred Heart @ Brooklyn, N.Y.",W 3 - 0,,3,1,0,0,0,,5,1,,17,1,,,,1.0,,
11/30/2018,@ Minnesota,L 0 - 3,,3,1,0,0,0,,5,1,,13,1,,,,1.0,,
