0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Air Force,L 1 - 3,2,1,5,4,13,0.077,,,1,1,,,1,,5.5,,
08/25/2017,Illinois,L 1 - 3,3,1,1,0,6,0.167,,,,,,,,,1.0,,
08/26/2017,Gonzaga,W 3 - 2,5,1,14,4,37,0.270,1,,4,11,,,,1,14.0,,
09/01/2017,"UC Santa Barbara @ Logan, Utah",W 3 - 1,,,,,,,,,,,,,,,,,
09/02/2017,"Pacific @ Logan, Utah",W 3 - 2,5,1,10,4,28,0.214,,,,3,,,7,,13.5,,
09/02/2017,@ Utah St.,W 3 - 1,,,,,,,,,,,,,,,,,
09/15/2017,"CSU Bakersfield @ Irvine, Calif.",L 0 - 3,3,1,7,3,25,0.160,,,,4,,,2,,8.0,,
09/15/2017,@ UC Irvine,L 0 - 3,3,1,4,2,10,0.200,,,,,,,2,,5.0,,
09/16/2017,@ Long Beach St.,L 2 - 3,5,1,9,4,23,0.217,,,,2,,,3,2,10.5,,
09/21/2017,@ Idaho,L 0 - 3,3,1,0,2,3,-0.667,,,,1,,,,,,,
09/23/2017,@ Eastern Wash.,L 2 - 3,,,,,,,,,,,,,,,,,
09/28/2017,Portland St.,L 0 - 3,3,1,1,1,4,,,,,,,,,,1.0,,
09/30/2017,Montana,W 3 - 0,1,1,2,0,3,0.667,,,,,,,,,2.0,,
10/05/2017,@ Weber St.,W 3 - 2,1,1,0,2,3,-0.667,,,,,,,,,,,
10/07/2017,@ Idaho St.,L 2 - 3,,,,,,,,,,,,,,,,,
10/13/2017,North Dakota,L 0 - 3,1,1,1,0,2,0.500,,,,,,,,,1.0,,
10/14/2017,Northern Colo.,L 0 - 3,2,1,0,1,1,-1.000,,,,,,,,,,,
10/19/2017,Northern Ariz.,L 1 - 3,3,1,6,4,20,0.100,,,,1,,,,,6.0,,
10/21/2017,Southern Utah,W 3 - 1,,,,,,,,,,,,,,,,,
10/26/2017,@ Northern Colo.,L 0 - 3,3,1,4,3,19,0.053,,,,,,,1,,4.5,,
10/28/2017,@ North Dakota,W 3 - 2,4,1,8,3,21,0.238,,,,,,,3,1,9.5,,
11/02/2017,@ Sacramento St.,L 1 - 3,4,1,10,3,36,0.194,,,,1,,,4,,12.0,,
11/05/2017,@ Montana,W 3 - 2,5,1,17,3,35,0.400,,,,3,,,1,1,17.5,,
11/09/2017,Eastern Wash.,W 3 - 0,3,1,5,4,13,0.077,,,,,,,5,,7.5,,
11/11/2017,Idaho,L 0 - 3,,,,,,,,,,,,,,,,,
