0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"Washington @ Honolulu, HI",L 0 - 3,3,1,,4,2,13,0.154,,,,,,,4,,6.0,,
08/31/2019,"Hawaii @ Honolulu, HI",L 2 - 3,5,1,,2,2,10,0.000,,,,,,,3,1,3.5,,
09/01/2019,"San Diego @ Honolulu, HI",L 0 - 3,3,1,,3,3,8,0.000,,,,,,1,1,,4.5,,
09/03/2019,@ NJIT,W 3 - 0,3,1,,4,2,11,0.182,,,,,,,5,1,6.5,,
09/06/2019,Canisius,W 3 - 0,3,1,,4,1,10,0.300,,,,,,,5,,6.5,,
09/06/2019,Columbia,W 3 - 0,3,1,,6,2,10,0.400,1,,,,,,1,,6.5,,
09/07/2019,"Howard @ Queens, N.Y.",W 3 - 0,3,1,,1,0,7,0.143,,,,1,,,4,1,3.0,,
09/10/2019,@ Hofstra,L 2 - 3,5,1,,8,3,14,0.357,,,,3,,1,2,1,10.0,,
09/13/2019,"Stony Brook @ Tallahassee, Fla.",W 3 - 0,3,1,,5,0,8,0.625,,,,,,,1,1,5.5,,
09/13/2019,"Florida A&M @ Tallahassee, Fla.",W 3 - 0,,,,,,,,,,,,,,,,,,
09/14/2019,@ Florida St.,L 0 - 3,1,1,,0,0,2,,,,,,,,,,,,
09/19/2019,"Oregon @ Hempstead, NY",W 3 - 1,4,1,,4,2,9,0.222,1,,,,,,5,,6.5,,
09/21/2019,"Duke @ Hempstead, NY",W 3 - 1,4,1,,12,2,15,0.667,2,,,4,,1,3,,14.5,,
09/27/2019,@ DePaul,W 3 - 1,4,1,,5,0,16,0.312,,,,2,,5/,1,,10.5,,
09/28/2019,@ Marquette,L 1 - 3,4,1,,5,0,11,0.455,1,,,,,,6,1,8.0,,
10/04/2019,Creighton,L 0 - 3,3,1,,6,2,11,0.364,,,2,,,,4,1,8.0,,
10/05/2019,Providence,W 3 - 0,3,1,,7,2,12,0.417,,,1,1,,1,2,,9.0,,
10/09/2019,Villanova,W 3 - 0,3,1,,2,0,6,0.333,,,,,,,1,,2.5,,
10/11/2019,@ Butler,L 1 - 3,4,1,,2,1,10,0.100,1,,,,,,4,,4.0,,
10/12/2019,@ Xavier,W 3 - 0,3,1,,5,1,12,0.333,,,,1,,,,,5.0,,
10/16/2019,@ Georgetown,W 3 - 1,4,1,,3,3,14,,,,,1,,,3,1,4.5,,
10/25/2019,Marquette,L 1 - 3,4,1,,5,0,12,0.417,2,,,2,,,3,1,6.5,,
10/26/2019,DePaul,W 3 - 1,4,1,,4,3,14,0.071,2,,,,,1,2,,6.0,,
11/01/2019,@ Creighton,L 0 - 3,2,1,,2,1,7,0.143,,,,,,,1,,2.5,,
11/03/2019,@ Providence,W 3 - 1,1,1,,0,1,2,-0.500,,,,,,,2,,1.0,,
11/09/2019,Xavier,W 3 - 0,3,1,,3,1,9,0.222,1,,,1,,,4,,5.0,,
11/10/2019,Butler,W 3 - 0,3,1,,3,2,10,0.100,2,,,,1,,,,3.0,,
11/15/2019,Seton Hall,W 3 - 0,3,1,,4,1,8,0.375,1,,,,,,,,4.0,,
11/17/2019,@ Seton Hall,W 3 - 0,3,1,,5,2,12,0.250,1,,,1,,1,2,,7.0,,
11/22/2019,Georgetown,W 3 - 0,3,1,,4,2,9,0.222,,,,1,,,3,1,5.5,,
11/24/2019,@ Villanova,L 2 - 3,5,1,,7,3,20,0.200,,1,,2,,,3,,9.5,,
11/29/2019,"Creighton @ Milwaukee, Wis.",W 3 - 0,3,1,,3,0,9,0.333,1,,,,,1,4,,6.0,,
11/30/2019,@ Marquette,W 3 - 1,4,1,,5,1,8,0.500,1,,,1,,,5,,7.5,,
12/05/2019,@ Texas A&M,L 0 - 3,3,1,,3,1,8,0.250,,,,,,,1,2,3.5,,
