0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Colgate @ Berkeley, Calif.",L 1 - 3,,3,1,2,3,11,-0.091,1,,1,2,,,2,,3.0,,
08/24/2018,@ California,L 0 - 3,,3,1,6,0,10,0.600,,,1,,,,5,,8.5,,
08/25/2018,"Chicago St. @ Berkeley, Calif.",L 0 - 3,,3,1,4,2,13,0.154,,1,,2,,,2,,6.0,,
08/31/2018,"Coppin St. @ Bethlehem, Pa.",W 3 - 0,,3,1,3,1,8,0.250,,,2,4,,1,6,,7.0,,
08/31/2018,@ Lehigh,L 2 - 3,,5,1,4,2,13,0.154,,,2,1,,1,5,,7.5,,
09/01/2018,@ Lafayette,W 3 - 0,,3,1,5,0,14,0.357,2,3,2,1,,,5,,10.5,,
09/01/2018,"Rider @ Easton, Pa.",W 3 - 0,,3,1,5,0,9,0.556,,,2,,,1,3,,7.5,,
09/07/2018,Howard,W 3 - 0,,1,1,2,1,4,0.250,,,1,1,,,1,,2.5,,
09/07/2018,Tulane,L 0 - 3,,2,1,3,0,10,0.300,,1,1,1,,1,2,,6.0,,
09/08/2018,Navy,W 3 - 1,,4,1,7,0,15,0.467,,3,2,2,,1,9,,15.5,,
09/14/2018,"St. John's (NY) @ Storrs, Conn.",L 1 - 3,,4,1,8,2,16,0.375,,,4,3,,,5,1,10.5,,
09/14/2018,@ UConn,L 1 - 3,,4,1,5,0,13,0.385,,,2,2,,,5,,7.5,,
09/15/2018,"Holy Cross @ Storrs, Conn.",W 3 - 1,,4,1,7,2,13,0.385,,,4,,,,9,,11.5,,
09/19/2018,@ Maryland,L 0 - 3,,1,1,1,0,1,1.000,,,,,,,,,1.0,,
09/22/2018,@ Wisconsin,L 0 - 3,,,,,,,,,,,,,,,,,,
09/28/2018,@ Michigan,L 0 - 3,,,,,,,,,,,,,,,,,,
09/29/2018,@ Michigan St.,L 1 - 3,,,,,,,,,,,,,,,,,,
10/05/2018,Ohio St.,L 2 - 3,,,,,,,,,,,,,,,,,,
10/06/2018,Maryland,L 0 - 3,,,,,,,,,,,,,,,,,,
10/10/2018,Iowa,L 0 - 3,,,,,,,,,,,,,,,,,,
10/13/2018,@ Indiana,L 0 - 3,,1,1,0,0,0,,,,,,,,,,,,
10/17/2018,@ Penn St.,L 0 - 3,,,,,,,,,,,,,,,,,,
10/20/2018,Penn St.,L 0 - 3,,,,,,,,,,,,,,,,,,
10/26/2018,Purdue,L 1 - 3,,,,,,,,,,,,,,,,,,
10/27/2018,Indiana,L 1 - 3,,,,,,,,,,,,,,,,,,
11/02/2018,@ Iowa,L 0 - 3,,,,,,,,,,,,,,,,,,
11/03/2018,@ Nebraska,L 0 - 3,,,,,,,,,,,,,,,,,,
11/09/2018,@ Illinois,L 0 - 3,,,,,,,,,,,,,,,,,,
11/10/2018,@ Northwestern,L 1 - 3,,,,,,,,,,,,,,,,,,
11/14/2018,Michigan St.,L 2 - 3,,,,,,,,,,,,,,,,,,
11/17/2018,Illinois,L 0 - 3,,,,,,,,,,,,,,,,,,
11/23/2018,Wisconsin,L 0 - 3,,,,,,,,,,,,,,,,,,
11/24/2018,Minnesota,L 0 - 3,,,,,,,,,,,,,,,,,,
