0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Mississippi St.,L 2 - 3,5,1,22,12,64,0.156,1,,1,13,2,,1,,22.5,,
08/25/2017,Rice,L 1 - 3,4,1,9,6,42,0.071,1,3,1,20,3,,1,,12.5,,
08/26/2017,A&M-Corpus Christi,W 3 - 0,3,1,12,1,29,0.379,1,3,,9,,1,1,,16.5,,
09/01/2017,"Ole Miss @ Jonesboro, Ark.",W 3 - 1,4,1,10,4,48,0.125,1,2,,12,1,,1,,12.5,1,
09/02/2017,"Virginia Tech @ Jonesboro, Ark.",L 0 - 3,3,1,12,7,37,0.135,3,1,2,12,1,,1,,13.5,,
09/02/2017,@ Arkansas St.,W 3 - 0,3,1,13,4,39,0.231,,1,2,8,,,,,14.0,,
09/08/2017,@ Texas St.,W 3 - 2,5,1,15,10,53,0.094,,1,,19,1,1,7,,20.5,,
09/08/2017,"UTSA @ San Marcos, Texas",W 3 - 1,4,1,27,8,65,0.292,3,2,,13,1,,2,,30.0,,
09/09/2017,"UMass Lowell @ San Marcos, Texas",W 3 - 0,3,1,8,3,23,0.217,1,1,1,11,1,,5,,11.5,,
09/15/2017,TCU,L 1 - 3,4,1,13,4,46,0.196,,1,2,12,1,,4,,16.0,1,
09/16/2017,Arkansas,L 2 - 3,5,1,12,10,53,0.038,2,2,2,18,1,,2,,15.0,,
09/22/2017,Tulane,W 3 - 1,4,1,23,4,52,0.365,2,1,1,12,,,,,24.0,,
09/24/2017,Houston,W 3 - 0,3,1,11,4,34,0.206,1,,1,14,2,,,,11.0,,
09/29/2017,@ East Carolina,W 3 - 2,5,1,15,7,50,0.160,2,1,,8,1,1,,,17.0,,
10/01/2017,@ Cincinnati,W 3 - 2,5,1,20,6,62,0.226,3,1,,20,1,1,4,,24.0,,
10/06/2017,South Fla.,W 3 - 1,4,1,15,7,44,0.182,2,,1,12,,,2,,16.0,,
10/08/2017,UCF,W 3 - 0,3,1,7,2,16,0.312,1,,,6,1,1,1,,8.5,,
10/13/2017,@ Wichita St.,L 1 - 3,4,1,10,10,59,,1,,2,14,1,,,,10.0,,
10/15/2017,@ Memphis,W 3 - 0,3,1,8,4,33,0.121,1,2,,19,,,,,10.0,,
10/20/2017,@ UConn,W 3 - 0,3,1,13,5,37,0.216,,,1,6,,,,,13.0,,
10/22/2017,@ Temple,L 1 - 3,4,1,12,7,51,0.098,,1,2,12,3,,4,,15.0,,
10/26/2017,Cincinnati,W 3 - 1,4,1,18,7,49,0.224,,,1,15,1,,,,18.0,,
10/28/2017,East Carolina,W 3 - 0,3,1,7,1,32,0.188,1,,,10,1,1,2,,9.0,,
11/03/2017,@ Houston,W 3 - 2,5,1,10,7,58,0.052,,,1,24,1,,3,,11.5,1,
11/05/2017,@ Tulane,W 3 - 0,3,1,9,2,25,0.280,,1,,6,1,,3,,11.5,,
11/09/2017,Temple,L 2 - 3,5,1,18,7,69,0.159,2,1,1,17,,,,,19.0,,
11/11/2017,UConn,W 3 - 1,4,1,12,5,41,0.171,1,1,,13,3,,2,,14.0,,
11/17/2017,Memphis,W 3 - 0,3,1,13,3,34,0.294,2,1,1,10,2,,1,,14.5,,
11/19/2017,Wichita St.,L 0 - 3,3,1,7,3,23,0.174,,1,1,11,,,2,,9.0,,
11/22/2017,@ Tulsa,W 3 - 1,4,1,11,10,56,0.018,1,1,,15,2,,2,,13.0,1,
11/24/2017,Tulsa,L 0 - 3,3,1,7,2,44,0.114,,,,8,2,,,,7.0,,
11/30/2017,"Texas Tech @ San Marcos, Texas",L 0 - 3,3,1,5,3,24,0.083,,2,1,13,2,,3,,8.5,,
