0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,"Utah Valley @ Provo, Utah",W 3 - 0,3,1,,7,1,9,0.667,,3,,5,,,1,1,10.5,,
08/30/2019,"Boise St. @ Provo, UT",W 3 - 0,3,1,,12,3,21,0.429,1,2,,1,,,,1,14.0,,
08/31/2019,@ BYU,W 3 - 1,4,1,,17,6,31,0.355,1,1,4,5,,2,1,1,20.5,,
09/05/2019,@ Wisconsin,W 3 - 2,5,1,,17,10,38,0.184,1,2,1,9,3,,1,,19.5,,
09/07/2019,Syracuse,W 3 - 0,3,1,,7,4,21,0.143,,1,,8,,,1,,8.5,,
09/08/2019,Baylor,L 0 - 3,3,1,,0,6,8,-0.750,,,,1,,,,,,,
09/13/2019,"UCF @ Normal, Ill.",W 3 - 2,5,1,,7,1,12,0.500,1,,,1,,,,,7.0,,
09/14/2019,"Illinois @ Normal, Ill.",L 2 - 3,4,1,,6,5,27,0.037,,,1,6,2,,,,6.0,,
09/15/2019,@ Illinois St.,W 3 - 2,3,1,,9,3,20,0.300,1,1,1,4,,,2,,11.0,,
09/20/2019,Green Bay,W 3 - 0,3,1,,8,2,18,0.333,1,,2,1,,,,,8.0,,
09/21/2019,Saint Louis,W 3 - 0,3,1,,9,3,20,0.300,,2,1,5,1,,3,,12.5,,
09/21/2019,UNI,W 3 - 1,4,1,,16,4,39,0.308,2,1,,11,,,1,,17.5,,
09/25/2019,Butler,W 3 - 0,2,1,,3,2,10,0.100,,2,1,2,,,,1,5.0,,
09/27/2019,Seton Hall,W 3 - 0,3,1,,8,2,22,0.273,,2,,9,1,1,2,,12.0,,
09/28/2019,St. John's (NY),W 3 - 1,3,1,,8,4,23,0.174,,2,,5,1,,,,10.0,,
10/02/2019,@ Xavier,W 3 - 1,3,1,,4,3,9,0.111,,,2,1,,,,,4.0,1,
10/11/2019,Providence,W 3 - 0,,,,,,,,,,,,,,,,,,
10/12/2019,Creighton,L 2 - 3,,,,,,,,,,,,,,,,,,
10/18/2019,@ Villanova,W 3 - 0,,,,,,,,,,,,,,,,,,
10/19/2019,@ Georgetown,W 3 - 0,,,,,,,,,,,,,,,,,,
10/25/2019,@ St. John's (NY),W 3 - 1,,,,,,,,,,,,,,,,,,
10/26/2019,@ Seton Hall,W 3 - 0,,,,,,,,,,,,,,,,,,
11/01/2019,Xavier,W 3 - 0,,,,,,,,,,,,,,,,,,
11/03/2019,@ Butler,W 3 - 0,,,,,,,,,,,,,,,,,,
11/08/2019,DePaul,W 3 - 0,,,,,,,,,,,,,,,,,,
11/09/2019,@ DePaul,W 3 - 0,,,,,,,,,,,,,,,,,,
11/15/2019,Georgetown,W 3 - 1,,,,,,,,,,,,,,,,,,
11/16/2019,Villanova,W 3 - 1,,,,,,,,,,,,,,,,,,
11/22/2019,@ Creighton,L 1 - 3,,,,,,,,,,,,,,,,,,
11/24/2019,@ Providence,W 3 - 0,,,,,,,,,,,,,,,,,,
11/29/2019,Villanova,W 3 - 0,,,,,,,,,,,,,,,,,,
11/30/2019,St. John's (NY),L 1 - 3,,,,,,,,,,,,,,,,,,
12/06/2019,"Dayton @ West Lafayette, IN",W 3 - 0,,,,,,,,,,,,,,,,,,
12/07/2019,@ Purdue,L 1 - 3,,,,,,,,,,,,,,,,,,
