0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,Chattanooga,W 3 - 1,4,1,,11,2,18,0.500,,,,,,,3,,12.5,,
08/30/2019,Mississippi Val.,W 3 - 0,3,1,,7,0,12,0.583,,,,,,3,3,,11.5,,
08/31/2019,Western Ill.,W 3 - 2,5,1,,9,2,22,0.318,,,,,,2,1,,11.5,,
09/06/2019,"New Orleans @ Hattiesburg, Miss.",W 3 - 1,4,1,,5,2,17,0.176,1,,,,1,,3,,6.5,,
09/07/2019,"Arkansas St. @ Hattiesburg, Miss.",W 3 - 2,5,1,,11,1,24,0.417,,,,2,,1,6,,15.0,,
09/07/2019,@ Southern Miss.,W 3 - 0,3,1,,7,2,11,0.455,,,,2,,,3,,8.5,,
09/13/2019,"Stetson @ Jacksonville, AL",L 2 - 3,5,1,,11,2,20,0.450,,,,1,,2,,1,13.0,,
09/13/2019,"Sam Houston St. @ Jacksonville, AL",W 3 - 0,3,1,,6,2,14,0.286,,,,1,,1,3,,8.5,,
09/14/2019,@ Jacksonville St.,W 3 - 1,4,1,,11,2,18,0.500,,,,1,,1,3,2,13.5,,
09/19/2019,Jackson St.,W 3 - 0,3,1,,7,0,13,0.538,,,,2,,2,3,,10.5,,
09/19/2019,North Florida,W 3 - 2,5,1,,8,5,32,0.094,,,,1,,2,3,,11.5,,
09/20/2019,UAB,W 3 - 2,5,1,,8,2,27,0.222,1,,,2,,,5,,10.5,,
09/27/2019,@ Kentucky,L 1 - 3,4,1,,7,2,17,0.294,,,,,,1,1,,8.5,,
09/29/2019,LSU,L 0 - 3,2,1,,0,0,4,0.000,,,,,,,1,,0.5,,
10/04/2019,Ole Miss,L 2 - 3,4,1,,10,0,23,0.435,,,,,,,3,1,11.5,,
10/06/2019,@ South Carolina,L 0 - 3,3,1,,6,3,16,0.188,,,,1,,,2,,7.0,,
10/09/2019,@ Alabama,L 1 - 3,4,1,,11,1,24,0.417,,,,,,1,2,,13.0,,
10/13/2019,@ Tennessee,L 0 - 3,1,1,,1,1,3,0.000,,,,,,1,,,2.0,,
10/18/2019,Texas A&M,L 1 - 3,4,1,,13,2,28,0.393,,,,,,2,2,,16.0,,
10/20/2019,Arkansas,L 1 - 3,4,1,,12,3,31,0.290,,,,1,,,1,,12.5,,
10/25/2019,Auburn,W 3 - 1,4,1,,7,4,17,0.176,,,,,,2,2,,10.0,,
10/27/2019,@ Missouri,L 0 - 3,2,1,,5,2,8,0.375,,,,,,1,1,,6.5,,
11/01/2019,@ Auburn,W 3 - 0,3,1,,8,3,17,0.294,,,,1,,1,1,,9.5,,
11/03/2019,@ LSU,L 2 - 3,5,1,,10,1,22,0.409,,,,1,,,,,10.0,,
11/08/2019,South Carolina,L 0 - 3,3,1,,4,1,15,0.200,,,,1,,,,,4.0,,
11/10/2019,Florida,L 0 - 3,3,1,,5,0,8,0.625,,,,1,,,2,,6.0,,
11/17/2019,Georgia,L 0 - 3,3,1,,9,4,19,0.263,,,,,,1,2,,11.0,,
11/22/2019,@ Texas A&M,L 0 - 3,3,1,,8,3,19,0.263,,,,2,,1,2,,10.0,,
11/24/2019,@ Arkansas,L 2 - 3,5,1,,8,4,31,0.129,,,,2,,,6,,11.0,,
11/30/2019,Tennessee,L 0 - 3,3,1,,7,2,17,0.294,,,,1,,2,,,9.0,,
