0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,UC Irvine,W 3 - 0,,3,1,4,1,11,0.273,,,,,,1,5,,7.5,,
08/25/2018,Saint Mary's (CA),L 2 - 3,,5,1,11,1,14,0.714,,,,2,,,6,1,14.0,,
08/25/2018,Denver,W 3 - 2,,5,1,13,0,23,0.565,,2,1,1,,1,4,,18.0,,
08/31/2018,"Gonzaga @ Missoula, Mont.",W 3 - 0,,3,1,6,0,10,0.600,,,,,,,3,,7.5,,
08/31/2018,@ Montana,W 3 - 0,,3,1,9,1,18,0.444,,,,,,1,10,1,15.0,,
09/01/2018,"Iowa St. @ Missoula, Mont.",W 3 - 0,,3,1,4,1,10,0.300,,,,,,1,6,,8.0,,
09/07/2018,@ Villanova,L 2 - 3,,5,1,11,5,22,0.273,1,,,,,,5,,13.5,,
09/08/2018,"Temple @ Villanova, PA",W 3 - 2,,5,1,10,2,22,0.364,,,,3,,,4,,12.0,,
09/08/2018,"High Point @ Villanova, Pa.",W 3 - 1,,4,1,9,2,20,0.350,,,,2,,,3,1,10.5,,
09/13/2018,@ BYU,L 0 - 3,,3,1,2,0,12,0.167,,,1,,,,1,,2.5,,
09/14/2018,Utah Valley,W 3 - 1,,4,1,6,2,20,0.200,,,,1,1,,2,,7.0,,
09/19/2018,@ Colorado,L 2 - 3,,5,1,8,2,19,0.316,,,,1,,,5,1,10.5,,
09/21/2018,UCLA,L 1 - 3,,4,1,5,6,19,-0.053,1,,,2,,,4,,7.0,,
09/28/2018,@ Washington St.,L 2 - 3,,5,1,5,3,24,0.083,1,,,,,,7,1,8.5,,
09/30/2018,@ Washington,W 3 - 1,,4,1,9,3,14,0.429,,,,,,,3,,10.5,,
10/05/2018,Stanford,L 1 - 3,,4,1,2,4,11,-0.182,1,,,,,,3,,3.5,,
10/07/2018,California,L 2 - 3,,5,1,8,2,16,0.375,,,,,,1,5,,11.5,,
10/11/2018,Oregon St.,W 3 - 2,,2,1,3,0,6,0.500,,,,1,,,2,,4.0,,
10/14/2018,Oregon,W 3 - 1,,4,1,9,3,19,0.316,1,,,,,1,5,,12.5,,
10/19/2018,@ Arizona St.,W 3 - 0,,3,1,6,1,12,0.417,,,,1,,1,4,1,9.0,,
10/21/2018,@ Arizona,L 1 - 3,,4,1,2,5,12,-0.250,,,,,,,4,,4.0,,
10/24/2018,Washington St.,L 0 - 3,,2,1,1,2,7,-0.143,,,,1,,1,2,,3.0,,
10/26/2018,Washington,W 3 - 0,,,,,,,,,,,,,,,,,,
11/02/2018,@ California,L 1 - 3,,4,1,5,3,15,0.133,,,,,,,4,,7.0,,
11/04/2018,@ Stanford,L 0 - 3,,3,1,3,2,11,0.091,,,,,,1,3,1,5.5,,
11/09/2018,Arizona,W 3 - 2,,,,,,,,,,,,,,,,,,
11/11/2018,Arizona St.,W 3 - 0,,2,1,6,0,9,0.667,,,,,,,4,,8.0,,
11/14/2018,@ Oregon,L 0 - 3,,,,,,,,,,,,,,,,,,
11/16/2018,@ Oregon St.,W 3 - 2,,,,,,,,,,,,,,,,,,
11/21/2018,@ Southern California,W 3 - 0,,,,,,,,,,,,,,,,,,
11/23/2018,Colorado,W 3 - 1,,2,1,2,1,6,0.167,,,,,,1,2,1,4.0,,
11/30/2018,"Denver @ Provo, Utah",W 3 - 0,,,,,,,,,,,,,,,,,,
12/01/2018,@ BYU,L 0 - 3,,2,1,0,0,1,,1,,,1,,,1,,0.5,,
