0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"LMU (CA) @ Philadelphia, PA",L 0 - 3,,3,1,0,0,0,,1,,1,3,,,,,,,
08/24/2018,@ Temple,L 1 - 3,,4,1,0,0,0,,1,,1,9,,,,,,,
08/25/2018,"Hofstra @ Philadelphia, PA",L 0 - 3,,3,1,0,0,1,,,,1,5,,,,,,,
08/31/2018,"Drake @ Worcester, Mass.",L 0 - 3,,3,1,0,0,0,,,1,2,1,,,,,1.0,,
08/31/2018,"Columbia @ Worcester, Mass.",W 3 - 2,,4,1,0,0,0,,1,3,3,4,,,,,3.0,,
09/01/2018,@ Holy Cross,W 3 - 2,,5,1,0,0,3,,2,,1,7,,,,,,,
09/07/2018,Army West Point,W 3 - 0,,3,1,0,0,1,,,2,3,6,,,,,2.0,,
09/07/2018,New Hampshire,W 3 - 1,,4,1,0,1,1,-1.000,3,1,,9,,,,,1.0,,
09/08/2018,Yale,L 0 - 3,,3,1,0,0,0,,,,3,8,,,,,,,
09/14/2018,"Binghamton @ Fairfield, Conn.",W 3 - 0,,3,1,1,0,1,1.000,2,1,4,,,,,,2.0,,
09/15/2018,"NJIT @ Fairfield, Conn.",W 3 - 1,,4,1,1,0,2,0.500,,1,3,5,,,,,2.0,,
09/15/2018,@ Sacred Heart,L 2 - 3,,5,1,0,0,1,,,1,3,4,,,,,1.0,,
09/22/2018,@ Fordham,L 2 - 3,,3,1,0,0,0,,1,1,1,2,,,,,1.0,,
09/28/2018,La Salle,L 0 - 3,,2,1,0,0,1,,1,,2,2,,,,,,,
09/29/2018,Duquesne,W 3 - 0,,3,1,0,0,0,,,2,3,3,,,,,2.0,,
10/05/2018,@ George Washington,L 0 - 3,,3,1,0,0,0,,,2,4,5,,,,,2.0,,
10/06/2018,@ George Mason,L 2 - 3,,5,1,0,0,2,,,,,9,,,,,,,
10/12/2018,@ Saint Louis,L 0 - 3,,3,1,0,0,0,,8,1,1,3,,,,,1.0,1,
10/14/2018,@ Dayton,L 0 - 3,,3,1,0,0,0,,1,1,1,1,,,,,1.0,,
10/19/2018,VCU,L 1 - 3,,4,1,0,0,0,,1,2,2,4,,,,,2.0,,
10/21/2018,Davidson,L 2 - 3,,5,1,0,2,3,-0.667,,6,1,4,1,,,,6.0,,
10/26/2018,@ Duquesne,L 0 - 3,,3,1,0,0,0,,,,,7,,,,,,,
10/28/2018,@ La Salle,L 0 - 3,,3,1,0,0,0,,,1,1,4,,,,,1.0,,
11/03/2018,Fordham,W 3 - 0,,3,1,0,0,0,,,2,3,6,,,,,2.0,,
11/09/2018,George Mason,W 3 - 0,,3,1,0,0,0,,,1,2,10,,,,,1.0,,
11/10/2018,George Washington,L 2 - 3,,5,1,0,0,0,,1,2,4,7,,,,,2.0,,
