0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ Boston College,L 0 - 3,,3,1,5,4,27,0.037,,,1,5,1,,1,,5.5,,
08/25/2018,"Providence @ Chesnut Hill, Mass.",L 0 - 3,,3,1,8,1,24,0.292,,1,1,6,2,,,,9.0,,
08/29/2018,Central Conn. St.,W 3 - 0,,3,1,10,3,30,0.233,,2,,2,,,2,,13.0,,
08/31/2018,"Sacred Heart @ New Haven, Conn.",L 2 - 3,,5,1,11,4,37,0.189,,1,,5,,,3,,13.5,,
09/01/2018,"Fairfield @ Hamden, Conn.",W 3 - 0,,3,1,12,1,22,0.500,,,1,2,,,1,,12.5,,
09/07/2018,Niagara,W 3 - 0,,3,1,10,3,22,0.318,,,1,2,,,1,,10.5,,
09/08/2018,Brown,W 3 - 2,,4,1,7,1,18,0.333,,1,2,4,,,1,,8.5,,
09/08/2018,Bucknell,W 3 - 0,,3,1,9,2,22,0.318,1,,,6,,,,,9.0,,
09/14/2018,"Fairleigh Dickinson @ Easton, Pa.",W 3 - 0,,3,1,10,1,20,0.450,,1,1,3,,,,,11.0,,
09/14/2018,"Delaware St. @ Easton, Pa.",W 3 - 0,,3,1,6,1,11,0.455,,2,,1,,,2,,9.0,,
09/15/2018,@ Lafayette,L 1 - 3,,4,1,13,4,32,0.281,,,2,,,,,,13.0,,
09/21/2018,Stony Brook,L 0 - 3,,3,1,6,2,23,0.174,,1,,3,,,1,,7.5,,
09/25/2018,Bryant,L 1 - 3,,4,1,11,3,31,0.258,,,2,2,,,2,,12.0,,
09/28/2018,@ New Hampshire,L 0 - 3,,2,1,2,3,13,-0.077,1,,,1,1,1,1,1,3.5,,
09/30/2018,@ UMass Lowell,W 3 - 0,,3,1,5,5,18,,,,1,3,,1,1,,6.5,,
10/07/2018,Albany (NY),L 0 - 3,,3,1,8,2,21,0.286,,,3,1,,,1,,8.5,,
10/12/2018,UMBC,L 2 - 3,,,,,,,,,,,,,,,,,,
10/14/2018,Binghamton,W 3 - 1,,,,,,,,,,,,,,,,,,
10/18/2018,@ Stony Brook,L 0 - 3,,,,,,,,,,,,,,,,,,
10/26/2018,UMass Lowell,W 3 - 1,,4,1,6,3,24,0.125,,1,2,8,,,1,,7.5,,
10/28/2018,New Hampshire,L 0 - 3,,3,1,5,4,25,0.040,,,1,1,,,2,,6.0,,
11/02/2018,@ Albany (NY),L 0 - 3,,3,1,4,3,20,0.050,,,,4,,,1,1,4.5,,
11/09/2018,@ Binghamton,W 3 - 1,,4,1,6,4,27,0.074,,,1,6,,,5,,8.5,,
11/11/2018,@ UMBC,L 0 - 3,,3,1,7,4,28,0.107,,1,,2,,,,,8.0,,
11/16/2018,@ Stony Brook,L 0 - 3,,3,1,4,0,13,0.308,,,1,3,,,1,,4.5,,
