0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,"Wright St. @ Morgantown, W.Va.",W 3 - 2,,2,1,5,4,16,0.062,,,3,4,,,2,2,6.0,,
08/24/2018,@ West Virginia,L 0 - 3,,3,1,13,7,32,0.188,1,1,2,6,1,,1,,14.5,,
08/25/2018,"Ga. Southern @ Morgantown, W.Va.",W 3 - 2,,5,1,23,9,46,0.304,2,1,3,12,1,,3,1,25.5,,
08/28/2018,Quinnipiac,W 3 - 0,,3,1,13,8,34,0.147,2,,2,4,,1,1,,14.5,,
08/31/2018,New Hampshire,W 3 - 1,,3,1,5,4,24,0.042,,1,1,5,,,3,3,7.5,,
08/31/2018,Iona,W 3 - 1,,4,1,16,9,40,0.175,1,2,3,16,,,2,2,19.0,,
09/01/2018,Syracuse,L 2 - 3,,5,1,18,12,51,0.118,,1,1,10,1,,1,,19.5,,
09/07/2018,"Fla. Atlantic @ Chicago, Ill.",L 0 - 3,,3,1,13,4,35,0.257,1,,1,5,,,,,13.0,,
09/07/2018,@ DePaul,W 3 - 0,,3,1,9,3,20,0.300,1,,1,5,,,3,2,10.5,,
09/08/2018,"Purdue Fort Wayne @ Chicago, Ill.",L 2 - 3,,5,1,26,11,61,0.246,1,1,1,15,1,,2,,28.0,,
09/14/2018,Holy Cross,W 3 - 0,,3,1,8,7,29,0.034,2,1,1,10,,,1,,9.5,,
09/14/2018,Rutgers,W 3 - 1,,4,1,22,8,58,0.241,1,,1,2,2,2,,,24.0,,
09/15/2018,St. John's (NY),L 0 - 3,,2,1,1,3,15,-0.133,1,1,1,1,2,,,,2.0,,
09/21/2018,@ SMU,L 1 - 3,,4,1,12,7,38,0.132,1,1,1,15,,,2,,14.0,,
09/23/2018,@ Houston,W 3 - 1,,4,1,16,6,37,0.270,2,,1,7,2,,2,,17.0,,
09/28/2018,@ Temple,W 3 - 1,,4,1,18,7,51,0.216,1,,2,19,1,,,1,18.0,,
10/05/2018,East Carolina,L 1 - 3,,3,1,14,13,41,0.024,4,1,4,8,,,,,15.0,,
10/07/2018,Cincinnati,L 1 - 3,,1,1,3,4,9,-0.111,1,,1,6,1,,,,3.0,,
10/12/2018,@ South Fla.,W 3 - 2,,5,1,25,10,61,0.246,1,,4,13,2,,2,,26.0,,
10/14/2018,@ UCF,L 1 - 3,,4,1,10,6,32,0.125,1,,2,7,1,,1,1,10.5,,
10/19/2018,Tulane,L 0 - 3,,,,,,,,,,,,,,,,,,
10/21/2018,Memphis,L 2 - 3,,5,1,21,6,43,0.349,4,2,5,2,,,4,,25.0,,
10/26/2018,@ Wichita St.,L 0 - 3,,3,1,11,6,31,0.161,,1,,5,1,,1,3,12.5,,
10/28/2018,@ Tulsa,L 1 - 3,,4,1,17,5,44,0.273,,1,5,12,,,,2,18.0,,
11/01/2018,UCF,L 0 - 3,,3,1,9,6,32,0.094,1,,3,12,1,,,1,9.0,,
11/03/2018,South Fla.,W 3 - 1,,4,1,17,10,49,0.143,1,1,,16,2,,1,,18.5,,
11/09/2018,@ Memphis,W 3 - 2,,5,1,23,12,53,0.208,,2,1,12,,1,1,,26.5,,
11/11/2018,@ Tulane,L 2 - 3,,5,1,18,10,66,0.121,1,2,2,14,1,,2,1,21.0,,
11/16/2018,Tulsa,W 3 - 0,,3,1,14,3,45,0.244,1,,1,11,,,2,1,15.0,,
11/18/2018,Wichita St.,W 3 - 0,,3,1,12,4,36,0.222,1,1,1,12,,,,,13.0,,
11/21/2018,Temple,L 1 - 3,,4,1,21,14,64,0.109,1,,1,17,1,,2,1,22.0,,
