0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ James Madison,L 0 - 3,,2,1,1,0,5,0.200,,,,6,2,,,,1.0,,
08/25/2018,"Missouri @ Harrisonburg, Va.",L 0 - 3,,3,1,3,2,9,0.111,,1,1,7,1,,,,4.0,,
08/25/2018,"Delaware St. @ Harrisonburg, Va.",W 3 - 0,,3,1,2,1,8,0.125,1,,1,9,1,,,,2.0,,
08/29/2018,Sacred Heart,L 1 - 3,,3,1,0,2,6,-0.333,,,2,4,,,,,,,
08/31/2018,@ Yale,L 0 - 3,,3,1,1,4,9,-0.333,1,,,5,,,,,1.0,,
09/01/2018,"Hartford @ Hamden, Conn.",L 0 - 3,,3,1,9,9,34,,1,1,1,8,,,,,10.0,,
09/07/2018,Michigan St.,L 0 - 3,,3,1,1,1,2,,1,,1,1,3,,,,1.0,,
09/08/2018,Harvard,L 1 - 3,,3,1,3,3,14,,1,1,,4,,,,,4.0,,
09/08/2018,Northeastern,L 1 - 3,,3,1,1,3,12,-0.167,,,3,9,2,,,,1.0,,
09/15/2018,@ Saint Peter's,W 3 - 0,,3,1,12,4,33,0.242,1,,1,17,,,,,12.0,,
09/16/2018,@ Rider,W 3 - 2,,4,1,2,4,17,-0.118,,1,,4,1,,,,3.0,,
09/22/2018,Manhattan,W 3 - 0,,3,1,14,6,34,0.235,1,1,2,10,1,,1,,15.5,,
09/23/2018,Iona,W 3 - 1,,4,1,15,7,45,0.178,,2,1,3,,,1,,17.5,,
09/26/2018,@ Marist,W 3 - 0,,3,1,1,4,12,-0.250,2,,1,4,,,1,,1.5,,
09/29/2018,Quinnipiac,W 3 - 2,,4,1,9,1,18,0.444,,,,10,,,1,,9.5,,
10/03/2018,@ Siena,W 3 - 0,,3,1,6,2,22,0.182,,2,2,11,,,,,8.0,,
10/06/2018,@ Canisius,L 0 - 3,,3,1,1,6,13,-0.385,,,,3,,,1,,1.5,,
10/07/2018,@ Niagara,L 0 - 3,,3,1,2,4,17,-0.118,,,,8,,,,,2.0,,
10/12/2018,@ Iona,L 1 - 3,,3,1,3,4,12,-0.083,,,,4,,,1,,3.5,,
10/14/2018,@ Manhattan,W 3 - 0,,3,1,7,3,18,0.222,1,4,,12,1,,1,,11.5,,
10/20/2018,Rider,L 0 - 3,,3,1,6,5,25,0.040,,1,1,3,3,,1,,7.5,,
10/21/2018,Saint Peter's,W 3 - 1,,2,1,4,9,25,-0.200,,,,6,3,,2,,5.0,,
10/26/2018,@ Quinnipiac,L 2 - 3,,5,1,3,1,12,0.167,1,,1,,,,,,3.0,,
11/03/2018,Siena,W 3 - 1,,4,1,13,6,42,0.167,,1,1,14,2,,2,,15.0,,
11/04/2018,Marist,L 1 - 3,,3,1,2,1,8,0.125,,,,3,,,,1,2.0,,
11/10/2018,Niagara,W 3 - 2,,4,1,11,6,35,0.143,1,3,,5,3,,,,14.0,,
11/11/2018,Canisius,L 1 - 3,,4,1,3,6,25,-0.120,,2,1,5,1,,,,5.0,,
11/15/2018,"Manhattan @ Lake Buena Vista, FL",W 3 - 0,,3,1,1,0,1,1.000,,,3,6,,,,,1.0,,
11/16/2018,"Iona @ Lake Buena Vista, FL",L 0 - 3,,3,1,0,0,0,,,,,3,1,,,,,,
11/16/2018,"Quinnipiac @ Lake Buena Vista, FL",W 3 - 0,,3,1,0,0,1,,,1,,7,,,,,1.0,,
