0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,UNC Asheville,W 3 - 1,4,1,13,7,48,0.125,2,1,3,17,2,,3,1,15.5,,
08/27/2016,San Francisco,W 3 - 1,2,1,4,0,10,0.400,,,,3,,,,,4.0,,
08/27/2016,Savannah St.,W 3 - 0,1,1,4,0,7,0.571,,,,2,,,,,4.0,,
09/02/2016,@ Boston College,W 3 - 2,,,,,,,,,,,,,,,,,
09/03/2016,"Siena @ Cambridge, Mass.",W 3 - 0,,,,,,,,,,,,,,,,,
09/03/2016,@ Harvard,W 3 - 0,,,,,,,,,,,,,,,,,
09/08/2016,"Georgia St. @ Atlanta, Ga.",W 3 - 0,,,,,,,,,,,,,,,,,
09/08/2016,"Kennesaw St. @ Atlanta, Ga.",W 3 - 0,,,,,,,,,,,,,,,,,
09/09/2016,@ Georgia Tech,L 0 - 3,,,,,,,,,,,,,,,,,
09/13/2016,Florida A&M,W 3 - 1,,,,,,,,,,,,,,,,,
09/16/2016,Bethune-Cookman,W 3 - 0,1,1,0,0,0,,,,,,,,,,,,
09/17/2016,McNeese,W 3 - 1,3,1,0,0,0,,,,3,8,,,,,,,
09/17/2016,South Alabama,W 3 - 1,4,1,0,0,1,,,,2,3,,,,,,,
09/21/2016,@ Kentucky,L 0 - 3,3,1,0,1,1,-1.000,,1,,6,1,,,,1.0,,
09/25/2016,@ Tennessee,L 0 - 3,3,1,0,0,0,,,,1,3,,,,,,,
09/30/2016,Alabama,L 1 - 3,4,1,0,0,4,,,2,,5,,,,,2.0,,
10/02/2016,Auburn,L 1 - 3,4,1,2,0,4,0.500,,1,,7,1,,,,3.0,,
10/07/2016,South Carolina,W 3 - 1,4,1,2,0,3,0.667,2,3,1,10,3,,,,5.0,,
10/09/2016,LSU,L 0 - 3,3,1,0,0,4,,1,,1,4,,,,,,,
10/12/2016,@ Auburn,L 0 - 3,3,1,1,1,7,,,1,3,7,,,,,2.0,,
10/21/2016,Texas A&M,L 2 - 3,5,1,15,7,49,0.163,3,2,,12,2,,1,,17.5,1,
10/23/2016,@ Florida,L 0 - 3,3,1,7,7,34,,2,,1,4,4,,,1,7.0,,
10/30/2016,@ Arkansas,L 2 - 3,5,1,16,6,49,0.204,2,2,3,9,2,,2,1,19.0,,
11/02/2016,Florida,L 0 - 3,3,1,4,4,26,,1,,1,8,3,,,,4.0,,
11/06/2016,@ South Carolina,L 0 - 3,3,1,3,4,13,-0.077,,,,6,4,,,,3.0,,
11/11/2016,@ LSU,L 2 - 3,5,1,16,7,44,0.205,3,,2,13,1,,1,,16.5,,
11/13/2016,@ Texas A&M,L 0 - 3,3,1,13,5,35,0.229,2,1,2,6,1,,,,14.0,,
11/18/2016,Arkansas,L 1 - 3,4,1,8,7,32,0.031,3,1,2,11,,,1,,9.5,,
11/20/2016,Ole Miss,L 1 - 3,4,1,15,4,39,0.282,1,,3,6,4,,1,,15.5,,
11/23/2016,Missouri,L 0 - 3,3,1,8,6,27,0.074,1,,1,3,1,,,1,8.0,,
11/26/2016,@ Mississippi St.,L 1 - 3,4,1,13,5,31,0.258,1,1,1,9,2,,1,,14.5,,
