0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,UNC Asheville,W 3 - 1,4,1,5,0,18,0.278,43,1,1,9,,,1,,6.5,,
08/27/2016,San Francisco,W 3 - 1,4,1,2,1,10,0.100,37,,2,9,,,1,1,2.5,,
08/27/2016,Savannah St.,W 3 - 0,3,1,5,0,6,0.833,26,,,6,,,1,,5.5,1,
09/02/2016,@ Boston College,W 3 - 2,5,1,2,0,10,0.200,46,,,12,,,5,1,4.5,,
09/03/2016,"Siena @ Cambridge, Mass.",W 3 - 0,3,1,4,0,7,0.571,34,1,1,4,,,1,2,5.5,,
09/03/2016,@ Harvard,W 3 - 0,3,1,6,1,11,0.455,38,,1,2,,,2,1,7.0,,
09/08/2016,"Georgia St. @ Atlanta, Ga.",W 3 - 0,3,1,2,0,7,0.286,28,1,1,5,,,4,,5.0,,
09/08/2016,"Kennesaw St. @ Atlanta, Ga.",W 3 - 0,3,1,4,0,10,0.400,36,,,8,,1,6,,8.0,,
09/09/2016,@ Georgia Tech,L 0 - 3,3,1,2,0,6,0.333,30,1,1,14,,,2,1,4.0,,
09/13/2016,Florida A&M,W 3 - 1,4,1,2,0,11,0.182,42,2,,10,,,,3,4.0,2,
09/16/2016,Bethune-Cookman,W 3 - 0,3,1,5,1,9,0.444,31,,,14,,,2,,6.0,,
09/17/2016,McNeese,W 3 - 1,4,1,6,1,13,0.385,40,,1,13,,,2,1,7.0,,
09/17/2016,South Alabama,W 3 - 1,4,1,7,0,14,0.500,41,,3,10,,,3,1,8.5,,
09/21/2016,@ Kentucky,L 0 - 3,3,1,2,1,8,0.125,16,,,6,,1,1,1,3.5,,
09/25/2016,@ Tennessee,L 0 - 3,3,1,5,0,8,0.625,23,,1,3,1,1,4,,8.0,,
09/30/2016,Alabama,L 1 - 3,4,1,0,1,13,-0.077,52,,,7,,,1,,0.5,1,
10/02/2016,Auburn,L 1 - 3,4,1,5,1,11,0.364,30,,,8,,1,3,1,7.5,2,
10/07/2016,South Carolina,W 3 - 1,4,1,2,1,10,0.100,44,2,,11,,,,,4.0,1,
10/09/2016,LSU,L 0 - 3,3,1,4,1,14,0.214,19,,,7,,,1,,4.5,,
10/12/2016,@ Auburn,L 0 - 3,3,1,4,3,11,0.091,23,,,1,,,1,,4.5,,
10/21/2016,Texas A&M,L 2 - 3,5,1,3,1,12,0.167,56,1,,7,,,,,4.0,,
10/23/2016,@ Florida,L 0 - 3,3,1,3,1,10,0.200,25,,,2,,,,,3.0,1,
10/30/2016,@ Arkansas,L 2 - 3,5,1,3,0,11,0.273,44,4,1,8,,1,8,,12.0,,
11/02/2016,Florida,L 0 - 3,3,1,4,1,12,0.250,27,1,,4,,,,,5.0,,
11/06/2016,@ South Carolina,L 0 - 3,3,1,6,0,8,0.750,27,1,,2,,,3,1,8.5,,
11/11/2016,@ LSU,L 2 - 3,5,1,4,1,9,0.333,52,,,12,,,1,,4.5,,
11/13/2016,@ Texas A&M,L 0 - 3,3,1,2,0,5,0.400,29,,1,5,,,3,,3.5,,
11/18/2016,Arkansas,L 1 - 3,4,1,3,1,10,0.200,49,,1,10,,,2,1,4.0,,
11/20/2016,Ole Miss,L 1 - 3,4,1,6,0,11,0.545,43,,,7,,,2,,7.0,,
11/23/2016,Missouri,L 0 - 3,3,1,3,0,8,0.375,32,,1,3,,,2,,4.0,1,
11/26/2016,@ Mississippi St.,L 1 - 3,4,1,3,0,8,0.375,41,,,2,,,2,1,4.0,,
