0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,@ Alabama St.,L 2 - 3,5,1,6,3,17,0.176,,,,2,,2,2,,9.0,,
08/26/2016,"Alabama A&M @ MONTGOMERY, ALA",L 2 - 3,5,1,5,0,7,0.714,,,,2,,1,,,6.0,,
08/27/2016,Texas Southern,L 0 - 3,3,1,5,1,8,0.500,,,,1,,,1,,5.5,,
08/27/2016,"Jackson St. @ MONTGOMERY, ALA",W 3 - 0,3,1,3,1,9,0.222,,,,1,,1,3,,5.5,,
08/30/2016,Elon,L 0 - 3,3,1,6,0,10,0.600,,,,1,,,,,6.0,,
09/06/2016,East Carolina,L 0 - 3,3,1,5,3,16,0.125,,,,1,,,,,5.0,,
09/09/2016,Hampton,W 3 - 0,3,1,5,2,15,0.200,,,,1,,,,2,5.0,,
09/10/2016,Radford,L 2 - 3,5,1,11,1,15,0.667,,,,1,,,,,11.0,,
09/10/2016,@ UNC Greensboro,L 0 - 3,3,1,1,2,6,-0.167,,,,1,,,1,,1.5,,
09/14/2016,@ Gardner-Webb,L 0 - 3,3,1,3,2,10,0.100,,,1,3,,,1,,3.5,,
09/20/2016,@ Campbell,L 0 - 3,3,1,2,1,6,0.167,1,,,,,,1,,2.5,,
09/30/2016,@ Savannah St.,W 3 - 0,3,1,8,1,14,0.500,,,,,,,5,,10.5,,
10/02/2016,@ South Carolina St.,W 3 - 0,3,1,4,1,6,0.500,,,,2,,,1,1,4.5,,
10/04/2016,Norfolk St.,W 3 - 0,3,1,1,2,5,-0.200,,,,1,,,3,,2.5,,
10/07/2016,Bethune-Cookman,W 3 - 1,4,1,5,3,17,0.118,,,,,,,1,,5.5,,
10/09/2016,Florida A&M,L 0 - 3,3,1,2,2,11,,,,,3,,,3,,3.5,,
10/12/2016,@ Norfolk St.,L 2 - 3,5,1,1,1,8,,,,,2,,1,4,1,4.0,,
10/21/2016,@ N.C. Central,W 3 - 2,5,1,5,2,13,0.231,,,,2,,2,1,1,7.5,,
10/28/2016,Savannah St.,W 3 - 1,4,1,6,4,18,0.111,,,,1,,1,3,,8.5,,
10/30/2016,South Carolina St.,W 3 - 1,4,1,12,2,17,0.588,,,,2,,,1,,12.5,,
11/04/2016,@ Bethune-Cookman,L 1 - 3,4,1,1,0,10,0.100,,,,2,,,4,,3.0,,
11/06/2016,@ Florida A&M,L 1 - 3,4,1,3,2,7,0.143,,,,1,,1,2,1,5.0,,
11/11/2016,N.C. Central,L 2 - 3,5,1,2,2,9,,,,,2,,,7,,5.5,,
11/18/2016,@ UMES,L 0 - 3,3,1,3,4,10,-0.100,,,,,1,,1,1,3.5,,
