0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,@ Alabama St.,L 2 - 3,5,1,15,7,43,0.186,1,1,6,7,3,,2,1,17.0,,
08/26/2016,"Alabama A&M @ MONTGOMERY, ALA",L 2 - 3,5,1,15,6,28,0.321,4,6/,6,7,2,,1,,21.5,,
08/27/2016,Texas Southern,L 0 - 3,3,1,5,8,25,-0.120,,1,,4,1,,,,6.0,,
08/27/2016,"Jackson St. @ MONTGOMERY, ALA",W 3 - 0,3,1,11,7,42,0.095,1,2,,6,1,,,,13.0,,
08/30/2016,Elon,L 0 - 3,3,1,9,6,30,0.100,,1,1,2,1,,,,10.0,2,
09/06/2016,East Carolina,L 0 - 3,3,1,16,9,44,0.159,1,,3,3,1,,,,16.0,,
09/09/2016,Hampton,W 3 - 0,3,1,16,3,32,0.406,,4,3,4,2,1,,1,21.0,,
09/10/2016,Radford,L 2 - 3,5,1,13,6,43,0.163,,1,2,6,2,2,,2,16.0,,
09/10/2016,@ UNC Greensboro,L 0 - 3,3,1,15,7,43,0.186,,,1,5,3,1,1,,16.5,,
09/14/2016,@ Gardner-Webb,L 0 - 3,3,1,4,5,27,-0.037,2,,1,5,3,,,,4.0,,
09/20/2016,@ Campbell,L 0 - 3,3,1,5,5,22,,,,2,1,,,,,5.0,,
09/30/2016,@ Savannah St.,W 3 - 0,3,1,11,7,31,0.129,1,,1,5,1,,2,,12.0,,
10/02/2016,@ South Carolina St.,W 3 - 0,3,1,12,3,25,0.360,1,,1,4,,,3,,13.5,,
10/04/2016,Norfolk St.,W 3 - 0,3,1,11,7,27,0.148,1,,2,2,2,,,,11.0,,
10/07/2016,Bethune-Cookman,W 3 - 1,4,1,18,5,42,0.310,,3,4,10,1,,1,,21.5,,
10/09/2016,Florida A&M,L 0 - 3,3,1,9,5,25,0.160,,,1,3,3,1,,,10.0,,
10/12/2016,@ Norfolk St.,L 2 - 3,5,1,16,7,44,0.205,2,1,1,11,3,,6,1,20.0,,
10/21/2016,@ N.C. Central,W 3 - 2,5,1,18,7,59,0.186,,2,2,22,1,,,,20.0,,
10/28/2016,Savannah St.,W 3 - 1,4,1,20,6,42,0.333,1,2,1,17,,3,,,25.0,,
10/30/2016,South Carolina St.,W 3 - 1,4,1,17,5,32,0.375,,,1,7,,,3,,18.5,1,
11/04/2016,@ Bethune-Cookman,L 1 - 3,4,1,19,12,59,0.119,,,1,13,,1,3,,21.5,,
11/06/2016,@ Florida A&M,L 1 - 3,4,1,15,12,40,0.075,1,1,,9,3,,1,,16.5,,
11/11/2016,N.C. Central,L 2 - 3,5,1,14,14,74/,,2,,1,26,3,,3,,15.5,,
11/18/2016,@ UMES,L 0 - 3,3,1,11,4,31,0.226,,,,1,1,1,,,12.0,,
