0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,Ga. Southern,W 3 - 1,,4,1,8,4,23,0.174,,,,4,,,3,,9.5,,
08/24/2018,UConn,W 3 - 0,,3,1,9,2,22,0.318,1,,,,,,3,1,10.5,,
08/25/2018,Wright St.,L 1 - 3,,4,1,11,4,35,0.200,,,,4,,,3,1,12.5,,
08/30/2018,@ BYU,L 0 - 3,,3,1,3,2,14,0.071,1,,,,,,2,,4.0,,
08/31/2018,"Wichita St. @ Provo, Utah",L 1 - 3,,4,1,10,2,27,0.296,1,,,,,,2,2,11.0,,
09/01/2018,"Stanford @ Provo, Utah",L 0 - 3,,3,1,3,2,21,0.048,,,,,1,,1,,3.5,,
09/07/2018,"Western Ill. @ Fort Myers, Fla.",W 3 - 0,,3,1,4,1,16,0.188,,,2,3,1,,2,,5.0,,
09/08/2018,@ FGCU,W 3 - 2,,5,1,2,4,25,-0.080,,,,,,,4,,4.0,,
09/08/2018,"Albany (NY) @ Fort Myers, Fla.",L 0 - 3,,2,1,1,3,8,-0.250,,,,4,,,,,1.0,,
09/14/2018,Morehead St.,W 3 - 2,,5,1,11,4,29,0.241,,,,2,,,3,,12.5,,
09/15/2018,Penn,W 3 - 0,,3,1,2,1,7,0.143,,,,,,,2,2,3.0,,
09/15/2018,Wake Forest,W 3 - 1,,4,1,1,3,14,-0.143,,,,,,,1,1,1.5,,
09/19/2018,Iowa St.,L 1 - 3,,4,1,10,4,32,0.188,,,,1,1,,4,1,12.0,,
09/22/2018,@ Texas Tech,L 1 - 3,,4,1,7,6,21,0.048,,,,,,,1,,7.5,,
09/26/2018,Kansas St.,W 3 - 0,,3,1,11,0,17,0.647,,,,,,,6,,14.0,,
09/29/2018,Texas,L 0 - 3,,3,1,8,2,15,0.400,,,,,,,2,,9.0,,
10/03/2018,@ Kansas,L 2 - 3,,5,1,7,5,18,0.111,,,,1,,,4,,9.0,,
10/09/2018,@ George Washington,W 3 - 0,,3,1,7,0,11,0.636,,,,2,,,2,,8.0,,
10/13/2018,Baylor,L 2 - 3,,5,1,12,0,24,0.500,2,,,,,1,2,,14.0,,
10/18/2018,@ TCU,L 2 - 3,,5,1,15,7,43,0.186,,1,,3,1,,6,1,19.0,,
10/20/2018,@ Oklahoma,L 0 - 3,,3,1,5,1,23,0.174,,,,,1,,1,,5.5,,
10/24/2018,Texas Tech,W 3 - 1,,4,1,14,1,33,0.394,,,,4,1,,2,,15.0,,
10/31/2018,Kansas,L 1 - 3,,4,1,12,7,26,0.192,,,,2,2,,1,1,12.5,,
11/03/2018,@ Kansas St.,L 0 - 3,,3,1,8,4,24,0.167,1,,,2,1,,1,1,8.5,,
11/07/2018,Marshall,W 3 - 1,,4,1,10,4,27,0.222,,,,,2,,1,1,10.5,,
11/10/2018,@ Iowa St.,L 1 - 3,,4,1,9,8,31,0.032,,,,2,,1,1,,10.5,,
11/14/2018,TCU,L 1 - 3,,4,1,16,2,30,0.467,1,,1,,,,,1,16.0,,
11/17/2018,Oklahoma,L 0 - 3,,3,1,5,1,21,0.190,,,1,2,1,,5,,7.5,,
11/21/2018,@ Baylor,L 1 - 3,,4,1,4,3,19,0.053,,,,1,,,4,,6.0,,
11/24/2018,@ Texas,L 0 - 3,,3,1,10,1,15,0.600,,,,,1,,,,10.0,,
