0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,NJIT,W 3 - 0,,1,1,2,0,2,1.000,,,,,,,,,2.0,,
08/25/2018,Saint Peter's,W 3 - 1,,,,,,,,,,,,,,,,,,
08/25/2018,Youngstown St.,L 1 - 3,,,,,,,,,,,,,,,,,,
08/31/2018,"Delaware St. @ Brooklyn, NY",W 3 - 0,,3,1,2,1,7,0.143,,,,,,,1,,2.5,,
09/01/2018,"Cal St. Fullerton @ Brooklyn, NY",L 0 - 3,,1,1,0,0,1,,,,,,,,,,,,
09/01/2018,"NJIT @ Brooklyn, NY",W 3 - 1,,3,1,3,3,13,,,,,2,,,3,,4.5,,
09/08/2018,"Niagara @ West Hartford, Conn.",W 3 - 0,,3,1,5,2,10,0.300,,,,,,,1,,5.5,,
09/08/2018,@ Hartford,L 0 - 3,,2,1,1,1,11,,,,,,,,1,,1.5,,
09/09/2018,"Brown @ West Hartford, Conn.",L 1 - 3,,,,,,,,,,,,,,,,,,
09/15/2018,"Toledo @ Akron, Ohio",L 2 - 3,,5,1,2,2,10,,,,,,,,,,2.0,,
09/15/2018,@ Akron,L 0 - 3,,3,1,3,4,11,-0.091,,,,1,,,,,3.0,,
09/21/2018,Navy,L 1 - 3,,,,,,,,,,,,,,,,,,
09/22/2018,American,L 0 - 3,,3,1,2,1,7,0.143,,,,12,,,,,2.0,,
09/28/2018,@ Holy Cross,L 0 - 3,,3,1,0,3,11,-0.273,,,2,3,,,,,,,
09/29/2018,@ Colgate,L 0 - 3,,3,1,2,1,6,0.167,,,,3,,,1,,2.5,,
10/06/2018,Lafayette,W 3 - 1,,3,1,0,0,0,,,,,,,,,,,,
10/07/2018,Lehigh,L 1 - 3,,2,1,0,1,1,-1.000,,,,4,,,,,,,
10/13/2018,@ Loyola Maryland,L 1 - 3,,4,1,2,0,15,0.133,,,,1,,,1,,2.5,,
10/14/2018,@ Army West Point,L 2 - 3,,,,,,,,,,,,,,,,,,
10/20/2018,@ Navy,L 0 - 3,,2,1,3,2,8,0.125,,,,3,,,,1,3.0,,
10/21/2018,@ American,L 0 - 3,,,,,,,,,,,,,,,,,,
10/26/2018,Colgate,L 0 - 3,,,,,,,,,,,,,,,,,,
10/27/2018,Holy Cross,L 1 - 3,,3,1,5,1,10,0.400,,,,7,,,,,5.0,,
11/02/2018,@ Lehigh,L 0 - 3,,2,1,0,1,4,-0.250,,,1,10,,1,,,1.0,,
11/03/2018,@ Lafayette,W 3 - 2,,5,1,6,3,21,0.143,,2,,8,,,5,,10.5,,
11/09/2018,Army West Point,L 1 - 3,,4,1,10,8,29,0.069,,,1,3,,,1,,10.5,,
11/10/2018,Loyola Maryland,W 3 - 2,,,,,,,,,,,,,,,,,,
