0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,N.C. A&T,W 3 - 2,5,,54,35,141,0.135,47,6,8,52,5,1,8,1,65.0,2,
08/26/2016,UMES,L 0 - 3,3,,33,24,120,0.075,29,7,7,56,5,1,4,,43.0,5,
08/27/2016,Towson,L 0 - 3,3,,21,27,86,-0.070,17,2,4,26,9,,6,,26.0,,
08/27/2016,Tennessee St.,L 2 - 3,5,,47,30,142,0.120,47,5,8,45,2,5,24,2,69.0,2,
09/02/2016,@ Arizona,L 0 - 3,3,,21,15,76,0.079,18,2,8,22,11,,4,1,25.0,,
09/02/2016,"Pepperdine @ Tucson, Ariz.",L 0 - 3,3,,18,22,86,-0.047,17,2,2,33,9,,10,,25.0,,
09/03/2016,"SMU @ Tucson, Ariz.",L 0 - 3,3,,23,22,101,0.010,22,1,3,35,8,,10,3,29.0,,
09/09/2016,Troy,L 1 - 3,4,,40,34,134,0.045,39,6,4,45,7,2,11,4,53.5,4,
09/10/2016,Savannah St.,W 3 - 0,3,,39,20,99,0.192,37,6,10,43,7,5,14,2,57.0,,
09/10/2016,Chicago St.,W 3 - 1,4,,54,29,144,0.174,50,5,7,61,9,2,22,1,72.0,3,
09/16/2016,@ Alcorn,W 3 - 0,3,,35,12,72,0.319,29,3,3,47,3,3,6,5,44.0,3,
09/18/2016,@ Southern U.,W 3 - 0,3,,34,13,86,0.244,32,6,5,47,1,1,8,1,45.0,3,
09/23/2016,@ Grambling,W 3 - 0,3,,41,13,90,0.311,38,8,3,42,5,1,6,1,53.0,3,
09/24/2016,"Ark.-Pine Bluff @ Little Rock, Ark.",W 3 - 0,3,,48,14,92,0.370,42,6,7,40,4,3,4,,59.0,2,
09/30/2016,Mississippi Val.,W 3 - 0,3,,42,18,113,0.212,39,6,4,51,2,1,8,1,53.0,6,
10/01/2016,Jackson St.,W 3 - 0,3,,46,17,104,0.279,43,7,4,44,2,1,6,,57.0,5,
10/03/2016,@ Texas Southern,W 3 - 1,4,,59,22,153,0.242,54,7,1,85,8,1,12,,73.0,4,
10/04/2016,@ Prairie View,W 3 - 0,3,,33,17,91,0.176,33,8,5,38,2,1,14,,49.0,,
10/15/2016,Alabama A&M,W 3 - 1,4,,52,23,125,0.232,50,6,7,55,2,2,16,5,68.0,2,
10/19/2016,UAB,L 0 - 3,3,,39,20,112,0.170,39,5,6,43,3,,11,,49.5,,
10/21/2016,Ark.-Pine Bluff,W 3 - 0,3,,36,18,85,0.212,35,6,4,40,7,1,4,,45.0,6,
10/22/2016,Grambling,W 3 - 0,3,,42,12,91,0.330,39,6,3,37,1,1,8,,53.0,,
10/28/2016,@ Jackson St.,W 3 - 1,4,,50,15,123,0.285,50,6,5,52,2,7,12,,69.0,3,
10/29/2016,@ Mississippi Val.,W 3 - 0,3,,43,9,79,0.430,39,5,8,39,,,8,,52.0,,
11/04/2016,Prairie View,W 3 - 0,3,,41,9,79,0.405,38,10,4,34,4,1,2,1,53.0,,
11/05/2016,Texas Southern,W 3 - 0,3,,48,11,97,0.381,45,13,5,48,8,1,2,,63.0,,
11/12/2016,@ Alabama A&M,W 3 - 0,4,,42,11,90,0.344,37,3,4,42,1,5,2,,51.0,,
11/14/2016,Southern U.,W 3 - 0,3,,45,15,105,0.286,42,6,3,47,7,,6,,54.0,,
11/15/2016,Alcorn,W 3 - 0,3,,41,10,87,0.356,37,3,6,47,5,,6,,47.0,,
11/18/2016,"Grambling @ Jackson, Miss.",W 3 - 0,3,,50,6,81,0.543,46,4,7,42,2,,8,,58.0,,
11/19/2016,"Alabama A&M @ Jackson, Miss.",W 3 - 0,3,,30,12,74,0.243,28,7,4,34,2,1,12,,44.0,,
11/20/2016,"Texas Southern @ Jackson, Miss.",W 3 - 1,4,,51,27,140,0.171,48,2,4,72,4,3,16,,64.0,,
12/02/2016,@ Florida,L 0 - 3,3,,14,13,64,0.016,11,1,,20,9,,6,,18.0,4,
