0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Nevada @ Denton, Texas",W 3 - 0,3,,46,9,100,0.370,38,4,10,25,4,3,12,,59.0,,
08/27/2016,@ North Texas,W 3 - 1,4,,61,28,153,0.216,54,6,5,58,6,3,27,,83.5,2,
08/27/2016,"Ohio St. @ Denton, Texas",L 2 - 3,5,,65,25,144,0.278,61,3,13,45,10,,25,2,80.5,1,
09/01/2016,"Florida St. @ San Juan, PR",L 2 - 3,5,,66,32,157,0.217,59,3,10,57,5,1,14,5,77.0,,
09/02/2016,"Minnesota @ San Juan, PR",L 0 - 3,3,,42,23,107,0.178,40,3,8,32,6,1,12,,52.0,,
09/03/2016,"Virginia Tech @ San Juan, PR",W 3 - 0,3,,53,14,121,0.322,47,2,5,51,5,,14,1,62.0,1,
09/09/2016,@ New Mexico St.,W 3 - 0,3,,36,14,80,0.275,34,3,6,37,4,2,20,1,51.0,1,
09/09/2016,"Arizona @ Las Cruces, N.M.",W 3 - 0,3,,37,12,84,0.298,34,6,5,32,4,5,14,1,55.0,,
09/10/2016,@ UTEP,W 3 - 0,3,,46,19,112,0.241,42,3,4,44,3,,20,3,59.0,,
09/14/2016,@ Texas,L 0 - 3,3,,37,20,95,0.179,36,3,7,34,5,,8,1,44.0,1,
09/16/2016,Wisconsin,L 0 - 3,3,,35,17,101,0.178,33,1,6,40,3,1,8,,41.0,2,
09/23/2016,@ Alabama,L 2 - 3,5,,68,23,169,0.266,62,6,6,58,6,2,22,2,87.0,,
09/25/2016,Auburn,W 3 - 0,3,,50,20,111,0.270,49,,3,56,2,1,14,,58.0,,
09/30/2016,@ LSU,W 3 - 1,4,,59,14,131,0.344,51,1,4,62,2,1,28,1,75.0,,
10/05/2016,@ Arkansas,W 3 - 0,3,,44,9,95,0.368,42,4,4,44,3,1,10,1,54.0,,
10/09/2016,@ Ole Miss,W 3 - 1,4,,56,21,130,0.269,52,4,3,60,4,4,16,2,72.0,,
10/14/2016,South Carolina,W 3 - 0,3,,48,10,94,0.404,45,5,1,51,1,1,10,2,59.0,,
10/16/2016,Florida,L 1 - 3,4,,60,28,174,0.184,57,2,1,71,1,,20,2,72.0,2,
10/21/2016,@ Georgia,W 3 - 2,5,,72,16,143,0.392,67,5,4,61,11,1,16,3,86.0,2,
10/26/2016,Missouri,W 3 - 1,4,,62,23,172,0.227,59,5,8,78,3,1,18,2,77.0,1,
10/30/2016,@ South Carolina,W 3 - 0,3,,48,15,104,0.317,45,5,4,50,4,,14,2,60.0,,
11/03/2016,Alabama,W 3 - 1,4,,61,25,160,0.225,57,2,3,68,4,1,16,,72.0,1,
11/06/2016,Tennessee,W 3 - 0,3,,31,17,88,0.159,28,5,3,41,2,2,28,2,52.0,1,
11/11/2016,Mississippi St.,W 3 - 0,3,,51,17,120,0.283,48,4,3,41,3,,18,1,64.0,2,
11/13/2016,Georgia,W 3 - 0,3,,46,14,104,0.308,44,4,4,44,1,2,18,1,61.0,1,
11/16/2016,@ Tennessee,W 3 - 1,4,,58,25,161,0.205,53,,8,60,4,3,32/,,77.0,1,
11/20/2016,@ Kentucky,L 1 - 3,4,,57,23,138,0.246,55,4,3,57,6,6,14,4,74.0,,
11/23/2016,LSU,W 3 - 1,4,,63,29,177,0.192,57,2,3,103,5,1,12,3,72.0,1,
11/26/2016,@ Auburn,W 3 - 1,4,,50,13,119,0.311,48,3,6,50,7,4,32/,8,73.0,1,
12/02/2016,"SMU @ Austin, Texas",L 0 - 3,3,,46,23,130,0.177,45,,4,61,1,1,10,3,52.0,,
