0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,Texas Southern,W 3 - 0,3,1,5,1,13,0.308,,,,,,1,4,,8.0,,
09/01/2017,@ Louisiana,W 3 - 1,4,1,10,1,17,0.529,,,,,,,2,,11.0,,
09/01/2017,"Mississippi Val. @ Lafayette, La.",W 3 - 0,2,1,3,0,6,0.500,,,,,,1,1,1,4.5,,
09/02/2017,"Jacksonville St. @ Lafayette, La.",W 3 - 2,5,1,11,0,16,0.688,,,,1,,,1,,11.5,,
09/05/2017,Prairie View,W 3 - 0,2,1,4,2,8,0.250,,,,,,,1,,4.5,,
09/08/2017,"UMass Lowell @ San Marcos, Texas",W 3 - 1,4,1,8,1,20,0.350,,,,,,,6,1,11.0,,
09/08/2017,"UTSA @ San Marcos, Texas",W 3 - 1,4,1,5,2,15,0.200,,,,,,,1,,5.5,1,
09/09/2017,@ Texas St.,L 0 - 3,3,1,3,0,11,0.273,,,,,,,4,,5.0,,
09/12/2017,@ Rice,L 1 - 3,4,1,4,2,17,0.118,1,,,1,,1,2,,6.0,,
09/15/2017,@ UT Arlington,W 3 - 2,5,1,5,0,12,0.417,,,,,,2,7,,10.5,,
09/15/2017,"UC Davis @ Arlington, Texas",L 0 - 3,3,1,2,2,12,,,,,,,,5,,4.5,,
09/16/2017,"Arizona St. @ Arlington, Texas",L 1 - 3,4,1,4,0,10,0.400,,,,2,,1,3,,6.5,,
09/21/2017,@ McNeese,W 3 - 0,3,1,4,2,14,0.143,,,,1,,,3,,5.5,,
09/23/2017,@ Nicholls St.,W 3 - 0,3,1,3,1,5,0.400,,,,,,2,,,5.0,,
09/25/2017,@ Central Ark.,L 1 - 3,4,1,5,3,14,0.143,,,,1,,,4,,7.0,,
09/28/2017,Lamar University,W 3 - 0,3,1,4,0,6,0.667,,,,,,1,7,1,8.5,,
09/30/2017,SFA,W 3 - 0,3,1,6,0,12,0.500,,,,,,,,,6.0,1,
10/05/2017,@ Southeastern La.,W 3 - 0,3,1,6,0,15,0.400,,,,,,,4,,8.0,,
10/07/2017,@ New Orleans,W 3 - 0,3,1,4,2,11,0.182,,,,,,,4,,6.0,,
10/12/2017,Sam Houston St.,L 2 - 3,5,1,5,0,18,0.278,,,,3,,1,5,,8.5,,
10/14/2017,Abilene Christian,W 3 - 1,4,1,6,2,9,0.444,1,,,,,1,6,,10.0,,
10/17/2017,@ Northwestern St.,W 3 - 2,5,1,4,3,18,0.056,,,,,,,3,2,5.5,,
10/18/2017,@ Prairie View,W 3 - 0,1,1,0,0,1,,,,,,,,1,,0.5,,
10/26/2017,@ A&M-Corpus Christi,L 0 - 3,3,1,3,1,7,0.286,,,,1,,1,1,,4.5,,
10/28/2017,@ UIW,L 2 - 3,5,1,4,1,9,0.333,,,,2,,2,5,,8.5,,
11/02/2017,Central Ark.,L 0 - 3,3,1,3,1,10,0.200,1,,,2,,2,3,,6.5,,
11/04/2017,Northwestern St.,W 3 - 1,4,1,6,2,17,0.235,,,,,,1,2,1,8.0,,
11/09/2017,New Orleans,W 3 - 0,3,1,1,0,3,0.333,,,,1,,2,2,,4.0,,
11/11/2017,Southeastern La.,W 3 - 1,4,1,7,1,16,0.375,,,,2,,,3,1,8.5,,
11/17/2017,"Northwestern St. @ Corpus Christi,TX",W 3 - 0,3,1,4,1,13,0.231,,,,1,,,4,,6.0,,
11/18/2017,"Abilene Christian @ Corpus Christi, Tx.",L 1 - 3,4,1,7,0,16,0.438,1,,,,,,4,,9.0,,
