0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ James Madison,L 0 - 3,2,1,1,2,7,-0.143,,,,1,,,,,1.0,,
08/25/2017,"Rider @ Harrisonburg, Va.",W 3 - 0,1,1,1,0,2,0.500,,,,,,,1,,1.5,,
08/26/2017,"Sacred Heart @ Harrisonburg, Va.",L 2 - 3,1,1,1,0,4,0.250,,,,,,,,,1.0,,
09/01/2017,USC Upstate,L 2 - 3,4,1,5,5,17,,1,,1,,,,3,,6.5,,
09/01/2017,N.C. Central,W 3 - 2,4,1,6,0,10,0.600,,,2,1,,2,2,,9.0,,
09/02/2017,Wofford,L 0 - 3,3,1,1,2,8,-0.125,,,1,1,,,1,1,1.5,,
09/05/2017,Elon,L 0 - 3,3,1,3,1,5,0.400,,1,1,,,,5,,6.5,,
09/08/2017,"The Citadel @ Greenville, N.C.",W 3 - 1,,,,,,,,,,,,,,,,,
09/08/2017,@ East Carolina,W 3 - 2,,,,,,,,,,,,,,,,,
09/09/2017,"Hampton @ Greenville, N.C.",W 3 - 0,,,,,,,,,,,,,,,,,
09/12/2017,@ N.C. Central,W 3 - 1,,,,,,,,,,,,,,,,,
09/13/2017,@ Furman,L 0 - 3,,,,,,,,,,,,,,,,,
09/19/2017,@ UNC Asheville,L 1 - 3,2,1,2,1,3,0.333,,,,,,,1,,2.5,,
09/22/2017,Radford,L 0 - 3,1,1,0,0,1,,,,1,,,,,,,,
09/26/2017,UNC Asheville,W 3 - 2,4,1,3,3,15,,,,,1,,1,4,,6.0,,
09/29/2017,@ Charleston So.,L 0 - 3,2,1,2,2,8,,,,,1,,,2,1,3.0,,
09/30/2017,@ Winthrop,L 1 - 3,4,1,6,5,23,0.043,,1,,1,,2,,,9.0,,
10/03/2017,@ N.C. A&T,L 1 - 3,1,1,0,1,3,-0.333,,,,,,,,,,,
10/07/2017,High Point,L 0 - 3,,,,,,,,,,,,,,,,,
10/10/2017,Presbyterian,L 1 - 3,3,1,3,3,14,,,,,2,,,,,3.0,,
10/13/2017,Charleston So.,L 1 - 3,4,1,5,2,15,0.200,,,,,,,3,,6.5,,
10/17/2017,@ High Point,L 0 - 3,1,1,0,1,2,-0.500,,,,1,,,,,,,
10/20/2017,Campbell,L 0 - 3,2,1,4,0,9,0.444,,,,,,1,3,,6.5,,
10/27/2017,@ Liberty,L 0 - 3,3,1,4,4,19,,,,,,,,5,,6.5,,
10/28/2017,@ Radford,L 1 - 3,3,1,4,4,15,,,,,,,,2,1,5.0,,
11/03/2017,@ Campbell,L 0 - 3,3,1,4,3,15,0.067,,,,,,,3,,5.5,,
11/04/2017,@ Presbyterian,L 2 - 3,5,1,7,4,20,0.150,,,,1,,,1,1,7.5,,
11/09/2017,Winthrop,L 2 - 3,5,1,7,2,18,0.278,,,,,,1,6,,11.0,,
11/11/2017,Liberty,L 2 - 3,5,1,14,5,39,0.231,,,,1,,,1,,14.5,,
