0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ James Madison,L 0 - 3,,,,,,,,,,,,,,,,,
08/25/2017,"Rider @ Harrisonburg, Va.",W 3 - 0,1,1,0,0,0,,,,,,,,,,,,
08/26/2017,"Sacred Heart @ Harrisonburg, Va.",L 2 - 3,,,,,,,,,,,,,,,,,
09/01/2017,USC Upstate,L 2 - 3,2,1,1,2,7,-0.143,,,,1,1,,,,1.0,,
09/01/2017,N.C. Central,W 3 - 2,1,1,0,0,3,,,,,,,,,,,,
09/02/2017,Wofford,L 0 - 3,,,,,,,,,,,,,,,,,
09/05/2017,Elon,L 0 - 3,3,1,7,1,17,0.353,,,,4,,,3,1,8.5,,
09/08/2017,"The Citadel @ Greenville, N.C.",W 3 - 1,4,1,6,0,19,0.316,,,,1,,,4,,8.0,,
09/08/2017,@ East Carolina,W 3 - 2,5,1,14,4,34,0.294,,,,5,,,2,,15.0,,
09/09/2017,"Hampton @ Greenville, N.C.",W 3 - 0,3,1,2,1,12,0.083,,,,2,,,1,,2.5,,
09/12/2017,@ N.C. Central,W 3 - 1,4,1,7,3,21,0.190,1,,,,,,2,,8.0,,
09/13/2017,@ Furman,L 0 - 3,3,1,3,2,12,0.083,,,,,,,1,,3.5,,
09/19/2017,@ UNC Asheville,L 1 - 3,4,1,13,0,21,0.619,,,,,,,1,,13.5,,
09/22/2017,Radford,L 0 - 3,3,1,5,2,12,0.250,,,,,,,1,,5.5,,
09/26/2017,UNC Asheville,W 3 - 2,5,1,9,4,27,0.185,,,,1,,,5,,11.5,,
09/29/2017,@ Charleston So.,L 0 - 3,3,1,5,2,10,0.300,,,,1,,,,,5.0,,
09/30/2017,@ Winthrop,L 1 - 3,3,1,0,4,10,-0.400,,,,,,1,1,,1.5,,
10/03/2017,@ N.C. A&T,L 1 - 3,4,1,0,2,9,-0.222,,,,3,,,2,,1.0,,
10/07/2017,High Point,L 0 - 3,3,1,4,4,22,,,,,2,,1,2,,6.0,,
10/10/2017,Presbyterian,L 1 - 3,3,1,5,2,11,0.273,,,,1,,,2,1,6.0,,
10/13/2017,Charleston So.,L 1 - 3,4,1,7,3,27,0.148,,,,1,,,2,,8.0,,
10/17/2017,@ High Point,L 0 - 3,1,1,0,2,3,-0.667,,,,,,1,1,,1.5,,
10/20/2017,Campbell,L 0 - 3,3,1,3,1,11,0.182,,,1,1,,,3,,4.5,,
10/27/2017,@ Liberty,L 0 - 3,3,1,8,2,25,0.240,,,,5,1,,4,,10.0,,
10/28/2017,@ Radford,L 1 - 3,2,1,1,2,9,-0.111,,1,,3,,,,,2.0,,
11/03/2017,@ Campbell,L 0 - 3,,,,,,,,,,,,,,,,,
11/04/2017,@ Presbyterian,L 2 - 3,5,1,7,3,26,0.154,,2,,6,1,,1,1,9.5,,
11/09/2017,Winthrop,L 2 - 3,5,1,10,3,32,0.219,,1,3,3,,1,5,,14.5,,
11/11/2017,Liberty,L 2 - 3,4,1,3,3,17,,,,,4,,,1,,3.5,,
