0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,S,MP,Attend,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/30/2019,@ Georgetown,L 2 - 3,4,1,,7,1,12,0.500,,,,1,,,2,,8.0,,
08/31/2019,"Central Ark. @ Washington, D.C.",L 1 - 3,4,1,,4,1,17,0.176,,,,1,,,1,1,4.5,,
08/31/2019,"Rider @ Washington, D.C.",W 3 - 1,3,1,,2,1,8,0.125,,,,,,,1,1,2.5,,
09/06/2019,@ Harvard,L 2 - 3,5,1,,7,3,12,0.333,,,,,,,1,1,7.5,,
09/07/2019,"Rhode Island @ Cambridge, Mass.",W 3 - 2,5,1,,4,6,15,-0.133,,,,1,,,8,,8.0,,
09/07/2019,"Colgate @ Cambridge, Mass.",L 2 - 3,5,1,,11,1,18,0.556,1,,,1,,,2,,12.0,,
09/13/2019,NJIT,W 3 - 0,2,1,,9,1,13,0.615,1,,,2,,,,1,9.0,,
09/14/2019,Northeastern,W 3 - 0,3,1,,6,3,14,0.214,1,,,2,,1,2,1,8.0,1,
09/14/2019,Fairfield,L 1 - 3,4,1,,10,4,19,0.316,,,,2,,,6,1,13.0,,
09/20/2019,@ Army West Point,L 0 - 3,3,1,,8,0,18,0.444,,,,,,,,,8.0,,
09/21/2019,"Stony Brook @ New Haven, Conn.",L 2 - 3,5,1,,6,7,25,-0.040,,,,1,,,4,,8.0,,
09/21/2019,@ Yale,L 0 - 3,3,1,,4,4,10,,,,,,,,2,,5.0,,
09/27/2019,@ St. Francis Brooklyn,W 3 - 2,5,1,,8,3,19,0.263,,,,1,,,4,2,10.0,,
09/28/2019,@ LIU,L 2 - 3,5,1,,10,3,19,0.368,1,,,3,,,2,1,11.0,,
10/04/2019,Saint Francis (PA),W 3 - 0,3,1,,5,3,11,0.182,1,,,1,,,2,1,6.0,,
10/05/2019,Robert Morris,L 1 - 3,4,1,,7,3,16,0.250,,,,2,,,5,,9.5,,
10/11/2019,Central Conn. St.,W 3 - 1,4,1,,7,1,11,0.545,,,,1,,2,3,,10.5,,
10/12/2019,@ Bryant,W 3 - 0,3,1,,6,1,14,0.357,,,,1,,,3,,7.5,1,
10/18/2019,@ Fairleigh Dickinson,W 3 - 0,3,1,,9,3,16,0.375,,,,,,1,1,,10.5,,
10/20/2019,@ Hartford,W 3 - 2,5,1,,9,2,21,0.333,,,,,,1,7,1,13.5,,
10/22/2019,Merrimack,W 3 - 0,3,1,,8,1,11,0.636,1,,,,,2,2,1,11.0,,
10/25/2019,St. Francis Brooklyn,W 3 - 0,3,1,,8,1,13,0.538,,,,2,,,3,,9.5,,
10/26/2019,LIU,W 3 - 0,3,1,,6,1,11,0.455,,,,1,,,2,,7.0,,
11/01/2019,@ Saint Francis (PA),W 3 - 0,3,1,,8,1,11,0.636,,,,,,,3,,9.5,,
11/02/2019,@ Robert Morris,L 1 - 3,4,1,,9,4,19,0.263,,,,1,,1,4,,12.0,,
11/09/2019,Fairleigh Dickinson,W 3 - 0,,,,,,,,,,,,,,,,,,
11/13/2019,@ Central Conn. St.,W 3 - 1,3,1,,4,4,17,0.000,1,,,2,,1,1,1,5.5,,
11/15/2019,@ Merrimack,W 3 - 0,3,1,,5,0,9,0.556,1,,,,,,5,,7.5,,
11/16/2019,Bryant,W 3 - 1,4,1,,11,1,20,0.500,1,,,,,,5,,13.5,,
11/22/2019,LIU,W 3 - 0,3,1,,5,1,8,0.500,,,,1,,,4,,7.0,,
11/23/2019,"Central Conn. St. @ Moon Township, Pa.",W 3 - 0,3,1,,4,2,15,0.133,,,,1,,,3,,5.5,,
12/06/2019,@ Baylor,L 0 - 3,3,1,,6,2,13,0.308,,,,,,,1,,6.5,,
