0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
09/01/2017,"Air Force @ Washington, D.C.",W 3 - 2,,,,,,,,,,,,,,,,,
09/02/2017,"The Citadel @ Washington, D.C.",L 2 - 3,,,,,,,,,,,,,,,,,
09/02/2017,"Georgetown @ Arlington, Va.",L 0 - 3,,,,,,,,,,,,,,,,,
09/08/2017,"Marist @ Kingston, RI",W 3 - 0,3,1,12,3,27,0.333,,,1,5,,,2,,13.0,,
09/09/2017,@ Rhode Island,W 3 - 1,4,1,16,9,38,0.184,2,,1,3,,,2,,17.0,,
09/09/2017,"Northeastern @ Kingston, RI",L 0 - 3,2,1,4,2,14,0.143,,,1,1,,,,1,4.0,,
09/15/2017,Fordham,W 3 - 0,3,1,11,1,28,0.357,,,1,13,,,4,1,13.0,,
09/16/2017,St. Francis Brooklyn,W 3 - 1,4,1,11,4,27,0.259,2,2,2,8,,,1,,13.5,,
09/17/2017,@ LIU,L 2 - 3,5,1,16,9,53,0.132,1,,1,4,,,4,,18.0,,
09/23/2017,@ Cornell,L 1 - 3,2,1,3,2,17,0.059,,,,2,,,2,,4.0,,
09/29/2017,@ Dartmouth,L 0 - 3,3,1,4,9,31,-0.161,,1,,5,,,,,5.0,,
09/30/2017,@ Harvard,L 0 - 3,2,1,5,3,18,0.111,1,,,3,,,1,1,5.5,,
10/06/2017,@ Yale,L 0 - 3,3,1,14,3,32,0.344,1,,2,2,,,4,,16.0,,
10/07/2017,@ Brown,L 1 - 3,4,1,11,9,37,0.054,,,3,7,,,2,2,12.0,,
10/13/2017,Penn,L 2 - 3,5,1,22,10,60,0.200,,2,2,9,,,6,,27.0,,
10/14/2017,Princeton,W 3 - 2,5,1,19,8,61,0.180,1,2,3,9,,,4,,23.0,,
10/21/2017,Cornell,W 3 - 1,4,1,25,7,64,0.281,,3,4,11,,,4,2,30.0/,,
10/27/2017,Harvard,W 3 - 2,5,1,27,10,59,0.288,,,1,8,,,3,,28.5,,
10/28/2017,Dartmouth,W 3 - 1,4,1,27,9,62,0.290,,,,13,,,4,,29.0,,
11/03/2017,@ Princeton,L 0 - 3,3,1,8,7,37,0.027,,,1,6,,,2,,9.0,,
11/04/2017,@ Penn,L 2 - 3,5,1,27,12,75,0.200,,,1,9,,,4,,29.0,,
11/10/2017,Brown,W 3 - 0,3,1,22,4,49,0.367,,4,2,12,,,1,,26.5,,
11/11/2017,Yale,L 2 - 3,5,1,28/,15/,101/,0.129,,1,3,16,,,2,,30.0/,,
