0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,@ Illinois,L 0 - 3,3,1,5,1,10,0.400,,,,1,,,1,,5.5,,
08/27/2016,"Missouri St. @ Champaign, Ill.",L 0 - 3,3,1,0,4,6,-0.667,,,,,,,1,1,0.5,,
08/27/2016,"Xavier @ Champaign, Ill.",L 1 - 3,4,1,6,1,9,0.556,,,,1,,1,2,1,8.0,,
09/02/2016,"Maryland @ Lawrence, KS",L 1 - 3,4,1,3,4,13,-0.077,,,,1,,,3,,4.5,,
09/02/2016,"Chicago St. @ Lawrence, KS",W 3 - 1,4,1,5,2,10,0.300,,,,,,,5,1,7.5,,
09/03/2016,@ Kansas,L 2 - 3,5,1,6,0,12,0.500,,,,2,,,3,1,7.5,,
09/08/2016,@ New Mexico,L 1 - 3,4,1,6,2,10,0.400,,,,,,,2,,7.0,,
09/09/2016,"Nebraska @ Albuquerque, N.M.",L 0 - 3,3,1,2,1,8,0.125,,,,,,1,3,,4.5,,
09/16/2016,Kansas St.,L 0 - 3,3,1,5,1,12,0.333,,,,,,,3,,6.5,,
09/16/2016,Southern Miss.,L 1 - 3,4,1,4,3,11,0.091,,,,1,,,7,1,7.5,,
09/17/2016,Kansas City,W 3 - 1,4,1,10,2,16,0.500,,,,1,,,7,,13.5,,
09/20/2016,@ Oral Roberts,L 0 - 3,3,1,5,1,8,0.500,,,,,,,4,,7.0,,
09/25/2016,@ LSU,W 3 - 0,3,1,6,3,13,0.231,,,,,,,4,,8.0,,
09/30/2016,Missouri,L 0 - 3,3,1,8,2,15,0.400,,,,,,,2,,9.0,,
10/02/2016,@ Ole Miss,L 2 - 3,5,1,6,5,23,0.043,,,,,,,1,,6.5,,
10/05/2016,Texas A&M,L 0 - 3,3,1,5,3,10,0.200,,,,2,,,4,,7.0,,
10/09/2016,@ Missouri,L 0 - 3,3,1,1,3,7,-0.286,,,,,,1,1,,2.5,,
10/14/2016,@ Kentucky,L 0 - 3,,,,,,,,,,,,,,,,,
10/16/2016,@ Tennessee,L 1 - 3,4,1,2,3,8,-0.125,,,,,,1,7,1,6.5,,
10/21/2016,Alabama,L 0 - 3,3,1,5,1,9,0.444,,,,,,,2,,6.0,,
10/23/2016,Auburn,L 1 - 3,4,1,6,0,10,0.600,,,,,,,1,,6.5,,
10/26/2016,Mississippi St.,W 3 - 1,4,1,7,1,9,0.667,,,,,,,5,,9.5,,
10/30/2016,Georgia,W 3 - 2,5,1,5,3,10,0.200,,,,,,1,6,1,9.0,,
11/06/2016,@ Alabama,L 1 - 3,4,1,3,1,8,0.250,,,,,,,2,,4.0,1,
11/09/2016,Kentucky,L 0 - 3,3,1,6,2,10,0.400,,,,1,,1,1,,7.5,,
11/13/2016,Tennessee,W 3 - 0,3,1,3,2,9,0.111,,,,3,,,7,,6.5,,
11/18/2016,@ Georgia,W 3 - 1,4,1,10,0,14,0.714,,,,1,,,3,,11.5,,
11/20/2016,@ Mississippi St.,W 3 - 2,5,1,4,1,10,0.300,,,,1,,1,5,,7.5,,
11/23/2016,@ South Carolina,W 3 - 1,4,1,7,4,13,0.231,,,,2,,1,3,2,9.5,,
11/26/2016,Florida,L 0 - 3,3,1,4,0,11,0.364,1,,,,,,5,,6.5,,
