0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,@ SMU,W 3 - 1,4,1,3,1,11,0.182,39,,2,13,,,3,,4.5,1,
08/25/2017,"A&M-Corpus Christi @ Dallas, Texas",L 1 - 3,4,1,5,1,11,0.364,37,,1,9,,,3,,6.5,,
08/26/2017,"Mississippi St. @ Dallas, Texas",W 3 - 1,4,1,5,1,9,0.444,51,1,1,8,,,3,,7.5,,
08/27/2017,@ TCU,L 0 - 3,3,1,2,4,11,-0.182,31,,,6,,,2,,3.0,,
09/01/2017,"Wake Forest @ Boulder, Colo.",W 3 - 0,3,1,4,1,7,0.429,28,,,6,,,2,,5.0,1,
09/02/2017,"Abilene Christian @ Boulder, Colo.",W 3 - 1,4,1,7,0,14,0.500,48,,1,9,,,5,,9.5,,
09/02/2017,@ Colorado,L 0 - 3,3,1,5,1,8,0.500,31,1,,10,,,1,,6.5,1,
09/08/2017,California,L 1 - 3,4,1,4,2,9,0.222,44,,1,9,,,2,,5.0,,
09/08/2017,Louisiana,W 3 - 0,3,1,1,1,5,,47,,1,9,,,2,,2.0,1,
09/09/2017,UIW,W 3 - 2,5,1,1,2,6,-0.167,52,,,11,,1,3,1,3.5,,
09/12/2017,Houston Baptist,W 3 - 1,4,1,3,1,10,0.200,53,,,9,,2,1,1,5.5,4,
09/15/2017,Arkansas St.,W 3 - 2,,,,,,,,,,,,,,,,,
09/16/2017,Georgetown,W 3 - 1,,,,,,,,,,,,,,,,,
09/16/2017,SFA,W 3 - 2,,,,,,,,,,,,,,,,,
09/22/2017,@ UTEP,L 2 - 3,,,,,,,,,,,,,,,,,
09/24/2017,@ Louisiana Tech,W 3 - 1,,,,,,,,,,,,,,,,,
09/29/2017,Middle Tenn.,W 3 - 0,3,1,3,0,4,0.750,28,1,1,6,,,4,1,6.0,,
10/06/2017,Fla. Atlantic,W 3 - 2,5,1,4,0,9,0.444,50,,,12,,,3,,5.5,,
10/08/2017,FIU,W 3 - 0,3,1,5,0,7,0.714,36,,,19,,,3,,6.5,,
10/13/2017,@ Marshall,W 3 - 2,5,1,1,1,9,,44,,,8,1,,2,,2.0,3,
10/15/2017,@ UAB,W 3 - 2,5,1,2,1,7,0.143,53,,,20,,,3,,3.5,1,
10/20/2017,UTSA,W 3 - 2,5,1,3,0,8,0.375,40,1,,19,,1,5,,7.5,2,
10/22/2017,UTEP,W 3 - 2,5,1,3,3,7,,45,1,1,17,,,5,,6.5,,
10/27/2017,@ North Texas,L 1 - 3,4,1,3,2,12,0.083,47,,,17,,1,2,,5.0,,
10/29/2017,@ Charlotte,W 3 - 1,4,1,4,1,12,0.250,61,,,16,,,5,,6.5,1,
11/03/2017,Western Ky.,L 0 - 3,3,1,3,0,8,0.375,25,,,6,,1,3,1,5.5,,
11/05/2017,Southern Miss.,W 3 - 1,4,1,2,3,9,-0.111,36,,,15,,,4,,4.0,,
11/11/2017,@ UTSA,W 3 - 2,5,1,1,4,7,-0.429,58,3,,8,,,4,,6.0,,
11/17/2017,"Southern Miss. @ Bowling Green, Ky.",L 2 - 3,5,1,3,0,5,0.600,43,,,12,,,3,,4.5,1,
11/30/2017,@ Texas St.,L 0 - 3,3,1,3,0,10,0.300,28,1,,11,,1,,,5.0,1,
