0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/31/2018,Buffalo,W 3 - 2,,5,1,22,8,54,0.259,,1,,4,2,,1,,23.5,,
09/01/2018,Siena,W 3 - 2,,2,1,3,2,8,0.125,,,,3,1,,1,,3.5,,
09/01/2018,St. John's (NY),L 0 - 3,,3,1,6,5,22,0.045,,,1,2,2,,,,6.0,,
09/07/2018,@ Houston,L 1 - 3,,4,1,16,6,48,0.208,,,1,9,2,,3,,17.5,,
09/07/2018,"Lamar University @ Houston, Texas",W 3 - 0,,3,1,6,1,9,0.556,,,,1,,,1,,6.5,,
09/08/2018,"UTSA @ Houston, Texas",W 3 - 1,,4,1,10,2,33,0.242,1,,4,20,3,,2,,11.0,,
09/08/2018,"Houston Baptist @ Houston, Texas",L 1 - 3,,4,1,11,10,38,0.026,,,2,8,5/,,,,11.0,,
09/14/2018,@ Valparaiso,L 1 - 3,,4,1,12,2,28,0.357,,,2,9,4,,1,1,12.5,,
09/15/2018,"Wright St. @ Valparaiso, Ind.",L 2 - 3,,1,1,3,3,6,,,,1,1,2,,,,3.0,,
09/15/2018,"Western Ill. @ Valparaiso, Ind.",W 3 - 0,,3,1,12,3,23,0.391,,,2,8,,,1,1,12.5,1,
09/22/2018,@ Columbia,W 3 - 1,,4,1,20,6,47,0.298,,,1,12,1,1,1,,21.5,,
09/28/2018,Harvard,W 3 - 1,,4,1,22,10,43,0.279,,,2,8,,,2,1,23.0,,
09/29/2018,Dartmouth,W 3 - 0,,3,1,14,7,35,0.200,,,1,3,2,,4,,16.0,,
10/05/2018,Brown,W 3 - 2,,2,1,7,8,20,-0.050,,,,3,,,1,,7.5,,
10/06/2018,Yale,L 1 - 3,,,,,,,,,,,,,,,,,,
10/12/2018,@ Princeton,L 0 - 3,,3,1,12,4,32,0.250,,,,,,,,,12.0,,
10/13/2018,@ Penn,L 1 - 3,,3,1,4,3,17,0.059,1,1,3,10,2,,1,,5.5,,
10/20/2018,Columbia,W 3 - 2,,,,,,,,,,,,,,,,,,
10/26/2018,@ Dartmouth,W 3 - 1,,2,1,3,3,8,,,,,,,,,,3.0,,
10/27/2018,@ Harvard,W 3 - 1,,,,,,,,,,,,,,,,,,
11/02/2018,Penn,W 3 - 0,,,,,,,,,,,,,,,,,,
11/03/2018,Princeton,L 0 - 3,,3,1,7,1,20,0.300,,,,4,,1,,,8.0,,
11/09/2018,@ Yale,L 0 - 3,,,,,,,,,,,,,,,,,,
11/10/2018,@ Brown,W 3 - 1,,3,1,9,4,29,0.172,1,,2,9,,,3,,10.5,,
