0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Northwestern St. @ Fort Wort, Texas",W 3 - 0,3,1,0,0,0,,3,1,3,13,,,,,1.0,,
08/26/2016,@ TCU,L 0 - 3,3,1,0,0,1,,2,,1,13,,,,,,,
08/27/2016,"Arkansas St. @ Fort Worth, Texas",L 0 - 3,3,1,0,0,0,,1,,,10,,,,,,,
08/27/2016,"Boise St. @ Fort Worth, Texas",W 3 - 1,4,1,0,0,1,,5,3,1,16,1,,,,3.0,,
09/02/2016,"McNeese @ Oxford, MS",W 3 - 0,3,1,0,0,0,,2,,1,9,,,,,,1,
09/03/2016,"UT Arlington @ Oxford, MS",W 3 - 1,4,1,0,0,3,,3,,1,15,,,,,,,
09/03/2016,@ Ole Miss,L 2 - 3,5,1,0,0,0,,5,1,,18,,,,,1.0,,
09/09/2016,Delaware,W 3 - 0,3,1,0,0,0,,4,2,1,16,,,,,2.0,,
09/09/2016,High Point,L 1 - 3,4,1,0,0,0,,3,1,2,18,,,,,1.0,,
09/10/2016,SMU,W 3 - 2,5,1,0,0,0,,3,1,,18,,,,,1.0,,
09/17/2016,Campbell,W 3 - 1,4,1,0,0,1,,2,3,1,23,1,,,,3.0,1,
09/18/2016,UNCW,L 1 - 3,4,1,0,0,0,,6,,,22,2,,,,,,
09/22/2016,North Carolina,L 2 - 3,5,1,1,0,1,1.000,2,2,,22,,,,,3.0,,
09/25/2016,@ Syracuse,W 3 - 0,3,1,0,1,3,-0.333,4,,,12,,,,,,,
09/30/2016,@ Clemson,W 3 - 0,3,1,0,0,0,,6,1,1,11,1,,,,1.0,,
10/02/2016,@ Georgia Tech,L 0 - 3,3,1,0,0,0,,1,1,1,9,1,,,,1.0,,
10/07/2016,Miami (FL),W 3 - 1,4,1,0,0,0,,,1,3,23,2,,,,1.0,,
10/09/2016,Florida St.,L 1 - 3,4,1,0,1,1,-1.000,3,1,1,19,,,,,1.0,,
10/13/2016,@ Louisville,W 3 - 0,3,1,0,1,1,-1.000,4,,2,20,,,,,,,
10/16/2016,@ Notre Dame,L 0 - 3,3,1,0,0,0,,3,2,,19,,,,,2.0,,
10/21/2016,Syracuse,W 3 - 2,5,1,1,0,1,1.000,3,1,,21,,,,,2.0,,
10/23/2016,Boston College,W 3 - 1,4,1,0,0,0,,4,,,14,,,,,,,
10/28/2016,@ Pittsburgh,L 2 - 3,5,1,0,0,2,,3,4,1,15,1,,,,4.0,,
10/30/2016,@ Virginia Tech,W 3 - 0,3,1,0,0,0,,5,3,1,4,,,,,3.0,,
11/04/2016,@ Florida St.,W 3 - 2,5,1,0,0,1,,8,,1,21,,,,,,,
11/06/2016,@ Miami (FL),W 3 - 1,4,1,0,0,0,,3,1,2,3,,,,,1.0,,
11/11/2016,Georgia Tech,L 2 - 3,5,1,0,0,1,,2,,1,28,,,,,,,
11/13/2016,Clemson,W 3 - 0,3,1,0,0,0,,4,1,1,11,,,,,1.0,,
11/16/2016,@ North Carolina,L 0 - 3,3,1,0,0,1,,3,,,14,,,,,,,
11/20/2016,Virginia,W 3 - 2,5,1,0,0,1,,3,6/,,12,2,,,,6.0,,
11/23/2016,Wake Forest,W 3 - 0,3,1,0,0,0,,1,2,,19,1,,,,2.0,,
11/26/2016,Duke,W 3 - 1,4,1,0,0,0,,5,,,25,,,,,,,
