0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/26/2016,"Northwestern St. @ Fort Wort, Texas",W 3 - 0,3,1,3,0,5,0.600,34,,2,11,,,2,,4.0,,
08/26/2016,@ TCU,L 0 - 3,3,1,3,0,6,0.500,27,,,9,,,,1,3.0,,
08/27/2016,"Arkansas St. @ Fort Worth, Texas",L 0 - 3,3,1,2,2,7,,26,,,9,,,,,2.0,1,
08/27/2016,"Boise St. @ Fort Worth, Texas",W 3 - 1,4,1,4,0,6,0.667,47,1,2,8,,,1,,5.5,,
09/02/2016,"McNeese @ Oxford, MS",W 3 - 0,3,1,4,1,7,0.429,41,3,1,4,,,1,,7.5,,
09/03/2016,"UT Arlington @ Oxford, MS",W 3 - 1,4,1,2,1,3,0.333,45,1,1,11,,,1,,3.5,,
09/03/2016,@ Ole Miss,L 2 - 3,5,1,5,0,8,0.625,48,2,1,10,,1,2,,9.0,,
09/09/2016,Delaware,W 3 - 0,3,1,3,0,3,1.000,33,,,10,,,2,,4.0,,
09/09/2016,High Point,L 1 - 3,4,1,3,0,8,0.375,47,1,,14,,,3,,5.5,,
09/10/2016,SMU,W 3 - 2,5,1,2,0,3,0.667,64,,1,15,,,1,,2.5,2,
09/17/2016,Campbell,W 3 - 1,1,1,0,0,2,,9,,1,6,,,1,,0.5,2,
09/18/2016,UNCW,L 1 - 3,4,1,2,0,2,1.000,36,1,,12,,,3,,4.5,3,
09/22/2016,North Carolina,L 2 - 3,5,1,5,1,12,0.333,48,,1,9,,,1,1,5.5,1,
09/25/2016,@ Syracuse,W 3 - 0,3,1,5,0,5,1.000,33,,1,7,,,2,1,6.0,,
09/30/2016,@ Clemson,W 3 - 0,3,1,4,0,5,0.800,35,1,2,9,,,3,,6.5,,
10/02/2016,@ Georgia Tech,L 0 - 3,3,1,0,1,4,-0.250,28,1,,5,,,2,1,2.0,1,
10/07/2016,Miami (FL),W 3 - 1,,,,,,,,,,,,,,,,,
10/09/2016,Florida St.,L 1 - 3,,,,,,,,,,,,,,,,,
10/13/2016,@ Louisville,W 3 - 0,3,1,2,2,7,,33,,2,6,,,1,,2.5,,
10/16/2016,@ Notre Dame,L 0 - 3,3,1,2,0,7,0.286,28,,1,4,,1,3,,4.5,1,
10/21/2016,Syracuse,W 3 - 2,5,1,2,3,6,-0.167,63,1,,17,,,1,,3.5,1,
10/23/2016,Boston College,W 3 - 1,4,1,3,1,8,0.250,39,,2,13,,,1,,3.5,,
10/28/2016,@ Pittsburgh,L 2 - 3,5,1,4,1,8,0.375,51,1,2,13,,,6,1,8.0,4,
10/30/2016,@ Virginia Tech,W 3 - 0,3,1,4,0,6,0.667,31,3,1,12,,,2,,8.0,2,
11/04/2016,@ Florida St.,W 3 - 2,5,1,5,1,10,0.400,47,,4,13,,,3,1,6.5,1,
11/06/2016,@ Miami (FL),W 3 - 1,4,1,4,1,7,0.429,37,1,2,6,,,3,,6.5,2,
11/11/2016,Georgia Tech,L 2 - 3,5,1,0,1,11,-0.091,47,,1,12,,,1,,0.5,1,
11/13/2016,Clemson,W 3 - 0,,,,,,,,,,,,,,,,,
11/16/2016,@ North Carolina,L 0 - 3,3,1,4,2,10,0.200,25,,2,4,,,,1,4.0,1,
11/20/2016,Virginia,W 3 - 2,5,1,2,2,8,,50,1,2,16,,,3,,4.5,,
11/23/2016,Wake Forest,W 3 - 0,3,1,2,0,2,1.000,39,1,2,8,,,3,,4.5,1,
11/26/2016,Duke,W 3 - 1,4,1,5,1,13,0.308,57,2,,15,,,3,,8.5,1,
