0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Date,Opponent,Result,Attend,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/24/2018,@ Sacramento St.,L 1 - 3,,4,1,1,0,2,0.500,33,,1,15,,,4,,3.0,3,
08/24/2018,"Arizona @ Sacramento, Calif.",L 2 - 3,,5,1,1,0,1,1.000,49,,2,7,,,2,1,2.0,3,
08/25/2018,"CSUN @ Sacramento, Calif.",W 3 - 2,,5,1,2,1,3,0.333,47,1,2,14,,,3,,4.5,,
08/31/2018,UTRGV,L 0 - 3,,3,1,0,0,1,,35,,1,9,,,,,,,
08/31/2018,LMU (CA),L 0 - 3,,3,1,1,0,2,0.500,24,1,2,3,,,7,3,5.5,,
09/01/2018,Cal Poly,L 0 - 3,,3,1,3,3,6,,34,,3,6,,,1,1,3.5,1,
09/04/2018,@ Utah Valley,L 0 - 3,,3,1,0,0,3,,22,,1,8,,,2,,1.0,,
09/07/2018,"Loyola Chicago @ Kalamazoo, Mich.",L 2 - 3,,5,1,1,1,2,,45,2,8/,16,,,1,,3.5,,
09/08/2018,"Milwaukee @ Kalamazoo, Mich.",W 3 - 2,,5,1,1,1,5,,42,2,2,21,,1,3,,5.5,,
09/08/2018,@ Western Mich.,L 2 - 3,,5,1,0,0,0,,35,,3,6,,,4,,2.0,,
09/14/2018,Weber St.,L 0 - 3,,3,1,2,0,3,0.667,26,,1,12,,,3,,3.5,,
09/19/2018,@ New Mexico,L 1 - 3,,4,1,4,0,4,1.000,38,2,3,7,,,3,,7.5,,
09/22/2018,UNLV,L 1 - 3,,4,1,2,0,4,0.500,34,,2,16,,,2,1,3.0,,
09/27/2018,@ San Jose St.,W 3 - 2,,5,1,0,0,2,,38,1,2,21,,1,1,,2.5,,
09/29/2018,@ Nevada,L 2 - 3,,5,1,2,0,2,1.000,44,1,2,14,,,,1,3.0,,
10/04/2018,Fresno St.,L 0 - 3,,3,1,0,0,1,,20,,2,6,,,3,,1.5,1,
10/06/2018,San Diego St.,L 2 - 3,,5,1,3,0,5,0.600,43,1,1,18,,,3,,5.5,,
10/11/2018,@ Wyoming,L 0 - 3,,3,1,1,1,4,,23,1,,7,,,1,1,2.5,,
10/13/2018,@ Colorado St.,L 0 - 3,,3,1,1,0,2,0.500,20,,1,7,,,1,,1.5,,
10/16/2018,Boise St.,L 2 - 3,,5,1,1,3,7,-0.286,49,1,,10,,,1,1,2.5,,
10/18/2018,Air Force,W 3 - 1,,4,1,2,0,6,0.333,34,,2,9,,,3,,3.5,,
10/25/2018,San Jose St.,L 1 - 3,,4,1,2,0,2,1.000,31,,,16,,,,1,2.0,,
10/27/2018,Nevada,W 3 - 0,,3,1,2,1,4,0.250,28,1,1,4,,,4,,5.0,,
11/01/2018,@ San Diego St.,L 0 - 3,,3,1,2,0,5,0.400,20,1,2,5,,,3,,4.5,,
11/03/2018,@ Fresno St.,L 0 - 3,,3,1,1,1,2,,19,1,1,7,,,3,1,3.5,2,
11/08/2018,Colorado St.,L 0 - 3,,3,1,2,1,4,0.250,17,,4,4,,,2,,3.0,,
11/10/2018,Wyoming,L 0 - 3,,3,1,0,0,2,,29,2,,6,,,4,,4.0,1,
11/13/2018,@ Boise St.,L 2 - 3,,5,1,2,1,6,0.167,49,,1,20,,,,2,2.0,,
11/17/2018,@ Air Force,L 0 - 3,,3,1,2,0,4,0.500,16,,1,8,1,,1,,2.5,,
