0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Date,Opponent,Result,S,MP,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,
08/25/2017,"Bradley @ Charleston, Il",L 1 - 3,4,1,0,2,2,-1.000,19,1,,6,,,,,1.0,3,
08/26/2017,"Green Bay @ Charleston, Ill.",L 1 - 3,,,,,,,,,,,,,,,,,
08/26/2017,@ Eastern Ill.,L 2 - 3,2,1,0,1,2,-0.500,5,,,3,,,,,,,
09/01/2017,"UT Martin @ Conway, Ark.",W 3 - 0,3,1,0,0,0,,13,2,2,5,,,,,2.0,3,
09/01/2017,@ Central Ark.,L 0 - 3,3,1,0,0,0,,15,,1,5,,,,,,2,
09/02/2017,"Little Rock @ Conway, Ark.",W 3 - 0,3,1,1,0,2,0.500,10,2,,2,,,,,3.0,1,
09/08/2017,"Sam Houston St. @ Ruston, La.",W 3 - 2,5,1,0,0,2,,16,1,3,8,,,,,1.0,,
09/08/2017,@ Louisiana Tech,L 1 - 3,4,1,1,0,2,0.500,15,1,,6,,,,,2.0,,
09/09/2017,"Ark.-Pine Bluff @ Ruston, La.",W 3 - 0,,,,,,,,,,,,,,,,,
09/15/2017,ULM,W 3 - 0,3,1,0,0,0,,18,,3,5,,,,,,1,
09/15/2017,Nicholls St.,W 3 - 0,3,1,0,0,0,,17,,3,6,,,,,,,
09/16/2017,UT Martin,W 3 - 1,1,1,0,0,0,,1,,,,,,,,,,
09/22/2017,@ UConn,L 1 - 3,4,1,0,1,2,-0.500,13,,2,6,,,,,,,
09/24/2017,@ Temple,L 0 - 3,1,1,0,0,0,,4,1,1,2,,,,,1.0,,
09/29/2017,UCF,L 2 - 3,,,,,,,,,,,,,,,,,
10/01/2017,South Fla.,L 2 - 3,,,,,,,,,,,,,,,,,
10/06/2017,@ Houston,L 0 - 3,1,1,0,0,0,,1,,,1,,,,,,,
10/13/2017,Tulsa,L 1 - 3,3,1,0,0,1,,11,,,4,,,,,,1,
10/15/2017,SMU,L 0 - 3,2,1,0,0,2,,10,,,3,,,,,,,
10/17/2017,@ Tulane,W 3 - 2,5,1,3,2,12,0.083,18,1,1,4,,,,,4.0,1,
10/20/2017,East Carolina,L 0 - 3,3,1,1,0,3,0.333,14,2,2,5,,,1,1,3.5,1,
10/22/2017,Cincinnati,L 0 - 3,3,1,1,2,11,-0.091,15,,2,7,,,3,,2.5,,
10/27/2017,@ South Fla.,L 1 - 3,4,1,0,0,0,,19,3,2,4,,,,,3.0,,
10/29/2017,@ UCF,L 0 - 3,3,1,0,0,0,,12,1,1,7,,,,,1.0,1,
11/03/2017,Temple,W 3 - 2,5,1,1,0,1,1.000,25,2,3,7,,,,,3.0,,
11/05/2017,UConn,L 2 - 3,5,1,0,0,4,,22,2,3,6,,,,,2.0,,
11/10/2017,@ Cincinnati,L 0 - 3,3,1,0,0,1,,12,,2,2,,,,,,,
11/12/2017,@ East Carolina,L 0 - 3,3,1,0,0,3,,19,,,1,,,,,,1,
11/17/2017,@ SMU,L 0 - 3,1,1,0,0,0,,,,1,1,,,,,,,
11/19/2017,@ Tulsa,W 3 - 1,4,1,0,0,2,,26,1,2,3,,,,,1.0,1,
11/22/2017,Wichita St.,L 0 - 3,3,1,0,1,3,-0.333,15,1,,4,,,,,1.0,,
11/24/2017,@ Wichita St.,L 0 - 3,3,1,0,1,4,-0.250,12,,3,6,,,,,,,
