Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
8,"Colvin, Hannah",So,L/DS,5-4,112,0,112,29.0,20.0,4,1,9,0.33299999999999996,18.0,22.0,32.0,235.0,37.0,,,,26.0,,
2,"Kremer, Rachel",Sr,DS,5-8,112,0,112,29.0,2.0,0,1,9,-0.111,42.0,30.0,32.0,209.0,16.0,,,,30.0,4.0,
10,"Hopkins, Megan",Sr,MB,6-0,112,0,112,29.0,29.0,289,76,757,0.281,5.0,9.0,20.0,70.0,,5.0,114.0,16.0,360.0,1.0,
1,"Lohmeier, Maddie",Sr,S,5-10,112,0,112,29.0,28.0,93,26,251,0.267,1113.0,19.0,18.0,315.0,,2.0,74.0,12.0,151.0,15.0,
14,"Sauer, Teddie",Fr,MB,6-0,111,0,111,29.0,28.0,208,107,571,0.177,5.0,3.0,8.0,29.0,1.0,6.0,84.0,15.0,259.0,1.0,
3,"Barcus, Abby",Fr,OH,5-10,108,0,108,29.0,8.0,281,146,837,0.161,10.0,,1.0,73.0,5.0,5.0,28.0,4.0,300.0,,
11,"Powers, Celia",Fr,RS,6-1,106,0,106,27.0,24.0,201,109,631,0.146,11.0,3.0,12.0,113.0,5.0,2.0,75.0,7.0,243.5,1.0,
4,"Thornton, Jessie",Sr,L/DS,5-6,105,0,105,27.0,,0,2,5,-0.4,80.0,21.0,26.0,525.0,28.0,,,,21.0,3.0,
12,"Klusman, Katie",Sr,OH,5-11,97,0,97,26.0,25.0,296,150,1011,0.14400000000000002,30.0,20.0,15.0,274.0,18.0,1.0,35.0,6.0,334.5,,
7,"Santana, Natalie",Fr,OH,5-11,32,0,32,14.0,5.0,29,14,103,0.146,1.0,,5.0,21.0,,,5.0,1.0,31.5,,
15,"van Ooosterom, Veerle",Fr,S,5-9,29,0,29,13.0,2.0,0,0,0,,20.0,5.0,10.0,9.0,,,,,5.0,1.0,
9,"Lemming, Alannah",Jr,MB,6-3,20,0,20,14.0,3.0,11,8,41,0.073,1.0,,,2.0,,1.0,13.0,1.0,18.5,,
6,"Ladd, Mallory",Fr,DS,5-6,11,0,11,6.0,,1,0,5,0.2,,1.0,2.0,14.0,1.0,,,,2.0,,
5,"Gibson, Taylor",So,OH,5-11,7,0,7,3.0,,2,6,24,-0.16699999999999998,,,,4.0,,,2.0,,3.0,,
13,"Wheatley, Bailey",Jr,OH,5-10,1,0,1,1.0,,0,0,0,,1.0,,,,,,,,,,
-,TEAM,-,-,-,-,-,22,15.0,,0,0,0,,,,,,19.0,,,,,,
-,Totals,-,-,-,-,-,112,,,1415,646,4254,0.18100000000000002,1337.0,133.0,181.0,1893.0,130.0,22.0,430.0,62.0,1785.0,26.0,
-,Opponent Totals,-,-,-,-,-,112,,,1494,591,4257,0.212,1404.0,130.0,196.0,1917.0,133.0,40.0,368.0,42.0,1848.0,33.0,
