Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
4,"DeJarld, Ryann",Jr,L,5-9,122,0,122,32.0,,0,0,3,0.0,83.0,41.0,46.0,747.0,31.0,,,,41.0,1.0,
3,"Fry, Sam",Sr,MB,6-0,122,0,122,32.0,32.0,265,59,627,0.32899999999999996,5.0,15.0,27.0,51.0,1.0,15.0,148.0,18.0,369.0,1.0,
2,"Johnson, Natalie",Sr,L,5-5,122,0,122,32.0,6.0,2,2,13,0.0,26.0,50.0,35.0,309.0,10.0,,,,52.0,,
9,"Nunge, Rebecca",Jr,OH,6-2,122,0,122,32.0,26.0,276,100,857,0.205,5.0,,,62.0,4.0,3.0,102.0,8.0,330.0,,
8,"Holt, Caroline",Sr,S,5-8,120,0,120,32.0,32.0,33,14,89,0.213,1230.0,17.0,31.0,251.0,,,72.0,3.0,86.0,18.0,
12,"Yeadon, Jemma",So,OH,5-9,116,0,116,30.0,27.0,453,212,1533,0.157,3.0,29.0,37.0,315.0,9.0,6.0,64.0,15.0,520.0,1.0,
5,"Kuhn, Sydney",Sr,OH,6-1,112,0,112,30.0,26.0,269,92,1068,0.166,11.0,22.0,19.0,282.0,17.0,6.0,49.0,3.0,321.5,1.0,
16,"Morningstar, Meg",Jr,MB,6-2,103,0,103,29.0,25.0,86,25,241,0.253,5.0,,,9.0,,4.0,115.0,12.0,147.5,,
20,"Cruzado, Madison",Fr,L,5-4,99,0,99,26.0,6.0,0,1,2,-0.5,3.0,14.0,20.0,133.0,8.0,,,,14.0,,
10,"Woodard, Lauren",So,OH,5-11,39,0,39,17.0,4.0,89,62,327,0.083,3.0,2.0,7.0,49.0,2.0,1.0,15.0,,99.5,,
17,"Baer, Kristin",Jr,MB,6-2,23,0,23,11.0,5.0,22,7,49,0.306,1.0,,,1.0,,,13.0,3.0,28.5,,
1,"Byrne, Kelly",Jr,L,5-7,18,0,18,9.0,,0,0,0,,,1.0,2.0,2.0,,,,,1.0,,
6,"Plumlee, Maddie",Sr,OH,6-0,9,0,9,4.0,1.0,6,6,48,0.0,1.0,,,4.0,,,2.0,1.0,7.0,,
14,"Thompson, Hannah",Fr,OH,5-9,6,0,6,3.0,2.0,2,1,10,0.1,1.0,,,,,,6.0,,5.0,,
7,"Olsen, Monroe",Fr,S,6-2,3,0,3,3.0,,0,0,1,0.0,19.0,,1.0,2.0,,,,,,,
19,"Truett, Halle",So,L,5-7,1,0,1,1.0,,0,0,0,,,,1.0,,,,,,,,
-,TEAM,-,-,-,-,-,16,14.0,,0,1,1,-1.0,,,,,15.0,,,,,,
-,Totals,-,-,-,-,-,122,,,1503,582,4869,0.18899999999999997,1396.0,191.0,226.0,2217.0,97.0,35.0,586.0,63.0,2022.0,22.0,
-,Opponent Totals,-,-,-,-,-,122,,,1539,776,4880,0.156,1485.0,97.0,251.0,2439.0,191.0,33.0,444.0,57.0,1891.0,26.0,
