Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
20,"Hammer, Mykaela",Jr,MB,6-1,107,0,107,29.0,28.0,345,166,946,0.18899999999999997,39.0,19.0,39.0,252.0,24.0,7.0,60.0,10.0,401.0,1.0,
5,"Watkins, Ashley",So,S,6-0,104,0,104,29.0,28.0,66,34,223,0.14300000000000002,1029.0,16.0,27.0,222.0,,7.0,32.0,8.0,105.0,21.0,
6,"Permann, Baily",Fr,MB,6-0,104,0,104,29.0,29.0,174,67,444,0.24100000000000002,4.0,,18.0,23.0,,12.0,62.0,6.0,217.0,1.0,
18,"Huddleston, Missy",So,OH,5-11,97,0,97,28.0,24.0,262,142,785,0.153,14.0,16.0,21.0,245.0,30.0,7.0,22.0,6.0,296.0,1.0,
9,"Casale, Shannon",Fr,DS,5-8,93,0,93,27.0,,1,0,7,0.14300000000000002,53.0,18.0,12.0,292.0,25.0,,1.0,,19.5,,
12,"Kramer, Mckenzie",So,MB,6-1,91,0,91,28.0,24.0,74,35,235,0.166,5.0,7.0,3.0,26.0,1.0,7.0,71.0,15.0,123.5,2.0,
17,"Marshall, Maddy",Fr,OH,5-11,73,0,73,27.0,17.0,178,101,550,0.14,10.0,9.0,23.0,172.0,19.0,4.0,20.0,4.0,201.0,2.0,
10,"Laramee, Cassie",Jr,OH,5-11,67,0,67,24.0,17.0,147,91,495,0.113,7.0,17.0,16.0,104.0,20.0,3.0,23.0,1.0,178.5,1.0,
7,"Gaogao, Silerolia",Jr,OH,5-11,56,0,56,16.0,,1,1,7,0.0,23.0,10.0,7.0,226.0,16.0,,,,11.0,,
4,"Grimsrud, Janna",So,MB,6-1,29,0,29,14.0,5.0,12,9,44,0.068,1.0,,,6.0,,2.0,27.0,,27.5,,
3,"Urbach, Alexis",Jr,OH,6-1,18,0,18,10.0,1.0,31,23,95,0.084,,1.0,,7.0,2.0,,7.0,,35.5,,
13,"Gay, Brittany",Jr,S,5-10,14,0,14,10.0,1.0,11,3,20,0.4,45.0,2.0,1.0,24.0,,,2.0,1.0,14.0,2.0,
11,"Robison, Karlee",So,DS,5-5,7,0,7,5.0,,1,0,1,1.0,,,1.0,,,,,,1.0,,
15,"Grinnell, Sarah",Fr,OH,5-11,7,0,7,2.0,,0,0,0,,,1.0,2.0,2.0,,,,,1.0,,
8,"Spoja, Payton",Fr,OH,6-0,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,31,17.0,,0,0,0,,1.0,,,,12.0,,,,,,
-,Totals,-,-,-,-,-,107,,,1303,672,3852,0.16399999999999998,1231.0,116.0,170.0,1601.0,149.0,49.0,327.0,51.0,1631.5,31.0,
-,Opponent Totals,-,-,-,-,-,107,,,1427,549,3871,0.22699999999999998,1330.0,149.0,180.0,1591.0,116.0,47.0,368.0,43.0,1807.0,18.0,
