Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
2,"Quint, Alee",Sr,S,5-5,97,0,97,28.0,28.0,2,8,15,-0.4,418.0,21.0,21.0,87.0,,1.0,,2.0,24.0,15.0,
14,"Gonzalez, Salma",Fr,S,5-8,96,0,96,28.0,27.0,116,90,434,0.06,285.0,20.0,36.0,178.0,21.0,2.0,12.0,5.0,144.0,11.0,
5,"Chenault, Tyran",So,MB,5-10,96,0,96,28.0,28.0,141,68,382,0.191,3.0,,3.0,13.0,,19.0,63.0,13.0,191.5,,
7,"Melendez, Leiri",Fr,L,5-5,92,0,92,27.0,,1,4,25,-0.12,26.0,19.0,35.0,287.0,52.0,,,,20.0,3.0,
4,"Rullan Vilanova, Amanda",Fr,OH,5-10,92,0,92,28.0,21.0,140,95,448,0.1,13.0,16.0,27.0,98.0,20.0,2.0,24.0,2.0,170.0,,
1,"Rosado, Jennifer",Jr,RS,5-11,87,0,87,26.0,19.0,132,91,455,0.09,15.0,4.0,6.0,58.0,13.0,2.0,47.0,5.0,161.5,3.0,
3,"Robbins, Chara",Fr,DS,5-6,85,0,85,26.0,,1,4,11,-0.273,2.0,15.0,16.0,29.0,17.0,,,,16.0,,
18,"Sanford, Brooke",Fr,OH,5-9,85,0,85,26.0,16.0,75,50,303,0.083,8.0,14.0,22.0,136.0,24.0,,4.0,3.0,91.0,1.0,
13,"Fuller, Oneillia",Fr,MB,6-2,78,0,78,27.0,15.0,108,53,282,0.195,2.0,1.0,2.0,10.0,,8.0,23.0,11.0,128.5,,
10,"Gallon, Ayree",Jr,OH,5-11,55,0,55,23.0,1.0,20,11,68,0.132,3.0,6.0,11.0,26.0,4.0,,4.0,,28.0,1.0,
8,"Colbert, Charlinda",Jr,MH,5-11,47,0,47,21.0,13.0,60,41,154,0.12300000000000001,2.0,,,5.0,1.0,3.0,9.0,2.0,67.5,,
12,"Jones, Jademone",Sr,OH,5-9,34,0,34,19.0,,28,16,110,0.109,2.0,,,4.0,4.0,1.0,,1.0,29.0,,
11,"Tatum, Karissa",Fr,RS,5-9,30,0,30,16.0,,21,26,81,-0.062,,,2.0,10.0,4.0,1.0,2.0,1.0,23.0,1.0,
16,"Williams, Cortney",So,OH,5-11,20,0,20,10.0,,2,4,7,-0.28600000000000003,,4.0,5.0,4.0,1.0,,,,6.0,,
17,"Rodriguez-Hairston, De' Antionette",Fr,,5-10,2,0,2,1.0,,0,0,1,0.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,37,22.0,,0,0,0,,,,,,40.0,,,,,,
-,Totals,-,-,-,-,-,97,,,847,561,2776,0.10300000000000001,779.0,120.0,186.0,945.0,201.0,39.0,188.0,45.0,1100.0,35.0,
-,Opponent Totals,-,-,-,-,-,97,,,1215,439,2762,0.281,1129.0,201.0,222.0,1196.0,120.0,47.0,278.0,28.0,1602.0,29.0,
