Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Kaufman, Megan",Fr,L/DS,5-3,118,0,118,31.0,,0,2,4,-0.5,88.0,19.0,30.0,613.0,38.0,,,,19.0,,
3,"Szczepanski, Dani",So,MB,6-0,118,0,118,31.0,31.0,246,88,608,0.26,14.0,24.0,36.0,60.0,1.0,13.0,67.0,7.0,316.5,1.0,
8,"Plumlee, Emily",Jr,MB,6-1,116,0,116,31.0,31.0,175,68,507,0.21100000000000002,7.0,,,36.0,3.0,10.0,101.0,15.0,235.5,,
7,"Ford, Ally",Fr,OH,5-10,105,0,105,28.0,28.0,417,200,1238,0.175,16.0,22.0,61.0,267.0,38.0,5.0,29.0,11.0,458.5,2.0,
11,"Elpers, Miranda",Jr,OH,5-9,102,0,102,28.0,26.0,287,140,1032,0.142,23.0,23.0,37.0,321.0,22.0,5.0,15.0,3.0,322.5,3.0,
2,"Greenspoon, Lauren",Sr,S,5-9,102,0,102,30.0,23.0,31,19,123,0.098,874.0,19.0,23.0,226.0,,,17.0,2.0,58.5,8.0,
4,"Clemons, Bailey",So,L/DS,5-5,98,0,98,28.0,7.0,0,2,5,-0.4,21.0,9.0,19.0,225.0,16.0,,,,9.0,5.0,
10,"Murray, Eden",Jr,RS,6-0,59,0,59,15.0,10.0,89,46,258,0.16699999999999998,4.0,1.0,,21.0,,,39.0,2.0,109.5,,
6,"Root, Sarah",Fr,MB,6-2,58,0,58,19.0,9.0,84,38,229,0.201,5.0,,,23.0,,2.0,41.0,4.0,106.5,,
13,"Gauthreaux, Mikaela",So,OH,6-1,55,0,55,19.0,7.0,72,44,257,0.109,2.0,4.0,5.0,29.0,2.0,3.0,28.0,4.0,93.0,,
16,"Bergren, Madison",Sr,S,5-8,49,0,49,16.0,6.0,6,5,20,0.05,258.0,9.0,20.0,80.0,,,3.0,,16.5,8.0,
14,"Farrell, Lindsey",Jr,L/DS,5-5,33,0,33,14.0,1.0,0,0,1,0.0,6.0,,4.0,42.0,8.0,,,,,,
18,"Anderson, Brianna",So,RS,6-0,30,0,30,14.0,5.0,51,37,181,0.077,2.0,4.0,4.0,21.0,6.0,3.0,7.0,1.0,61.5,,
5,"Marshall, Maddie",Sr,L/DS,5-6,18,0,18,11.0,,0,0,0,,,3.0,2.0,5.0,,,,,3.0,,
9,"Halsey, Maddie",Fr,S,5-9,11,0,11,5.0,2.0,11,4,26,0.26899999999999996,82.0,3.0,3.0,14.0,,,2.0,1.0,15.0,8.0,
17,"Bennett, Bailey",Fr,RS,5-10,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,14,12.0,,0,0,0,,,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,118,,,1469,693,4489,0.17300000000000001,1402.0,140.0,244.0,1983.0,145.0,41.0,349.0,50.0,1824.5,35.0,
-,Opponent Totals,-,-,-,-,-,118,,,1453,636,4311,0.19,1346.0,145.0,217.0,1991.0,140.0,56.0,389.0,79.0,1848.5,41.0,
