Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Harris, Shae",Jr,S,6-2,104,0,104,28.0,28.0,65,16,172,0.285,986.0,16.0,28.0,195.0,2.0,10.0,51.0,9.0,116.5,10.0,
9,"Milojevic, Tijana",Fr,L,5-7,103,0,103,28.0,,2,3,16,-0.062,83.0,17.0,44.0,504.0,21.0,,,,19.0,,
16,"Glavinic, Katarina",So,OH,6-2,102,0,102,28.0,24.0,212,71,549,0.257,3.0,4.0,13.0,47.0,1.0,9.0,90.0,11.0,270.0,,
18,"Marinkovic, Katarina",So,OH,6-2,100,0,100,28.0,28.0,361,173,945,0.19899999999999998,16.0,21.0,57.0,208.0,48.0,4.0,48.0,3.0,410.0,,
6,"Stojanovic, Maja",Jr,MB,6-2,95,0,95,26.0,26.0,181,51,424,0.307,7.0,4.0,28.0,29.0,,4.0,102.0,4.0,240.0,1.0,
15,"Taynton, Michelle",Fr,L,5-3,81,0,81,22.0,8.0,1,0,3,0.33299999999999996,12.0,12.0,17.0,125.0,16.0,,,,13.0,,
7,"Palmer, Anna",Fr,OH,6-0,80,0,80,26.0,14.0,129,65,382,0.168,52.0,21.0,34.0,128.0,24.0,3.0,22.0,3.0,164.0,7.0,
10,"Stark, Rachel",Fr,OH,5-10,78,0,78,27.0,12.0,122,80,414,0.10099999999999999,7.0,21.0,25.0,59.0,11.0,1.0,24.0,7.0,156.0,,
11,"Demmene, Victoria",Fr,OH,6-0,63,0,63,25.0,11.0,94,54,333,0.12,7.0,3.0,12.0,48.0,18.0,,12.0,2.0,103.0,,
4,"McLeod, Mahra",Fr,MB,6-2,50,0,50,19.0,11.0,67,22,189,0.23800000000000002,1.0,,1.0,3.0,,1.0,34.0,5.0,85.0,,
5,"Johnston, Claire",Sr,DS,5-5,46,0,46,19.0,1.0,0,1,2,-0.5,4.0,1.0,9.0,44.0,3.0,,,,1.0,,
3,"Borje-Bonkowski, Aly",So,DS,5-4,32,0,32,14.0,2.0,1,0,2,0.5,5.0,1.0,5.0,27.0,8.0,,,,2.0,,
17,"Duarte, Mila",Jr,OH,6-4,18,0,18,8.0,2.0,18,13,76,0.066,2.0,1.0,1.0,15.0,,1.0,10.0,2.0,25.0,,
8,"Wu, Cecilia",Jr,MB,6-1,7,0,7,5.0,1.0,0,4,10,-0.4,,,1.0,,,,1.0,,0.5,,
-,TEAM,-,-,-,-,-,27,17.0,,0,0,0,,,,,,25.0,,,,,,
-,Totals,-,-,-,-,-,104,,,1253,553,3517,0.19899999999999998,1185.0,122.0,275.0,1432.0,177.0,33.0,394.0,46.0,1605.0,18.0,
-,Opponent Totals,-,-,-,-,-,104,,,1318,521,3491,0.228,1196.0,177.0,183.0,1493.0,122.0,44.0,364.0,34.0,1721.0,21.0,
