Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"Smith, Rachel",So,S,5-7,111,0,111,30.0,29.0,51,20,202,0.153,961.0,10.0,26.0,274.0,,1.0,23.0,2.0,73.5,22.0,
1,"Martin, Madison",Jr,DS,5-6,111,0,111,30.0,,3,3,26,0.0,73.0,16.0,35.0,528.0,23.0,,,,19.0,11.0,
7,"Blackmon, Skylar",Fr,DS,5-8,110,0,110,30.0,6.0,4,1,12,0.25,16.0,10.0,18.0,226.0,14.0,,,,14.0,2.0,
13,"LaPorte, Macey",So,OH,5-9,110,0,110,30.0,3.0,4,5,29,-0.034,8.0,32.0,42.0,65.0,12.0,1.0,,,37.0,,
6,"Klein, Kylie",Sr,MB,6-3,110,0,110,30.0,30.0,237,58,634,0.282,,3.0,14.0,50.0,1.0,24.0,69.0,6.0,298.5,,
3,"Kaderli, Addison",Jr,OH,5-11,109,0,109,30.0,27.0,226,89,911,0.15,8.0,25.0,11.0,172.0,14.0,2.0,42.0,1.0,274.0,1.0,
5,"Bates, Kalysia",Fr,MB,6-1,97,0,97,29.0,26.0,203,95,518,0.20800000000000002,2.0,2.0,15.0,32.0,,21.0,81.0,13.0,266.5,3.0,
2,"Windsor, Logan",So,OH,5-9,90,0,90,29.0,8.0,64,68,296,-0.013999999999999999,7.0,7.0,35.0,133.0,32.0,3.0,7.0,,77.5,1.0,
8,"Western, Hannah",Jr,OH,5-10,88,0,88,25.0,25.0,187,96,726,0.125,13.0,,2.0,218.0,18.0,1.0,19.0,3.0,197.5,1.0,
10,"Monssen, Brooke",So,OH,6-2,78,0,78,22.0,19.0,158,106,533,0.098,7.0,17.0,22.0,59.0,8.0,5.0,57.0,4.0,208.5,1.0,
14,"Michalski, Caitlyn",So,MB,5-10,50,0,50,16.0,5.0,51,28,161,0.14300000000000002,,,,17.0,,2.0,16.0,5.0,61.0,,
12,"Mims, Deona",Fr,OH,6-0,20,0,20,10.0,1.0,16,18,72,-0.027999999999999997,,2.0,1.0,12.0,,1.0,2.0,2.0,20.0,,
9,"Rivera, Naiomi",So,S,5-8,9,0,9,5.0,1.0,2,0,5,0.4,9.0,,,4.0,,,2.0,,3.0,1.0,
17,"Malloch, Madison",Fr,OH,6-3,2,0,2,2.0,,0,0,0,,1.0,,,,,,,,,,
-,TEAM,-,-,-,-,-,23,14.0,,0,0,0,,,,,,16.0,,,,,,
-,Totals,-,-,-,-,-,111,,,1206,587,4125,0.15,1105.0,124.0,221.0,1790.0,138.0,61.0,318.0,36.0,1550.0,43.0,
-,Opponent Totals,-,-,-,-,-,111,,,1478,622,4197,0.204,1366.0,138.0,209.0,2022.0,124.0,50.0,292.0,38.0,1812.0,45.0,
