Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
12,"Strantzali, Olga",Sr,OH,6-1,110,0,110,28.0,28.0,498,165,1188,0.28,36.0,43.0,70.0,260.0,29.0,8.0,38.0,4.0,568.0,,
2,"Hernandez, Sylvia",Sr,DS,5-11,110,0,110,28.0,,2,2,6,0.0,107.0,28.0,40.0,437.0,25.0,,,,30.0,1.0,
1,"Duque, Sara",So,DS,5-2,109,0,109,28.0,15.0,1,1,2,0.0,27.0,8.0,20.0,176.0,17.0,,,,9.0,,
5,"Templeton, Haley",Jr,S,6-0,109,0,109,28.0,28.0,102,30,246,0.293,1170.0,31.0,28.0,242.0,,2.0,56.0,2.0,163.0,26.0,
3,"Sorensen, Hannah",So,S,6-0,108,0,108,28.0,1.0,0,0,0,,26.0,39.0,53.0,28.0,,,,,39.0,2.0,
11,"Pampana, Lucia",Jr,OH,6-3,98,0,98,25.0,25.0,150,46,344,0.302,5.0,,,24.0,,7.0,77.0,3.0,195.5,2.0,
14,"Bird, Kolby",Jr,OH,6-0,87,0,87,27.0,24.0,281,133,830,0.17800000000000002,26.0,14.0,25.0,154.0,19.0,6.0,21.0,2.0,311.5,1.0,
7,"Dill, Madison",So,MB,6-3,71,0,71,19.0,14.0,94,34,217,0.276,7.0,,,12.0,1.0,6.0,50.0,1.0,125.0,,
9,"Lukianova, Elizaveta",Fr,OH,6-6,70,0,70,20.0,9.0,153,57,328,0.293,4.0,1.0,1.0,24.0,1.0,2.0,34.0,1.0,173.0,1.0,
4,"McDermott, Brooke",Sr,OH,6-1,55,0,55,19.0,4.0,74,34,194,0.20600000000000002,4.0,13.0,12.0,53.0,2.0,,25.0,5.0,99.5,,
19,"Simmons, Sakile",Sr,MB,6-1,54,0,54,17.0,16.0,68,32,169,0.213,2.0,,,8.0,1.0,4.0,50.0,1.0,97.0,,
16,"Dobbs, Cameron",Fr,OH,6-2,32,0,32,15.0,4.0,76,40,240,0.15,6.0,11.0,7.0,59.0,3.0,1.0,3.0,1.0,89.5,1.0,
10,"Davey, Carly",So,DS,5-8,7,0,7,5.0,,0,0,0,,,,,3.0,,,,,,,
-,TEAM,-,-,-,-,-,15,10.0,,0,0,0,,,,,,14.0,,,,,,
-,Totals,-,-,-,-,-,110,,,1499,574,3764,0.24600000000000002,1420.0,188.0,256.0,1480.0,112.0,36.0,354.0,20.0,1900.0,34.0,
-,Opponent Totals,-,-,-,-,-,110,,,1284,550,3604,0.204,1216.0,112.0,204.0,1430.0,188.0,57.0,387.0,40.0,1646.5,25.0,
