Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
17,"Osburn, Maddi",Sr,L/DS,5-7,110,0,110,31.0,,5,0,6,0.833,108.0,14.0,12.0,539.0,10.0,,,,19.0,,
6,"Hayes, Laney",Sr,MB,6-0,109,0,109,31.0,28.0,163,58,404,0.26,3.0,3.0,8.0,26.0,1.0,5.0,111.0,24.0,226.5,,
1,"Roberts, Sabryn",Jr,OH,5-8,108,0,108,31.0,29.0,339,138,898,0.22399999999999998,24.0,31.0,57.0,207.0,12.0,15.0,41.0,13.0,405.5,2.0,
12,"Bulda, Jaymee-Lee",Sr,S,5-5,107,0,107,30.0,30.0,90,21,227,0.304,1033.0,20.0,33.0,257.0,,2.0,15.0,10.0,119.5,12.0,
11,"Walley, Janell",So,OH,5-11,99,0,99,28.0,28.0,251,83,604,0.278,45.0,26.0,39.0,222.0,18.0,5.0,57.0,5.0,310.5,1.0,
15,"Nobley, Sierra",Sr,OH,6-1,97,0,97,27.0,27.0,458,178,1257,0.223,27.0,24.0,24.0,238.0,33.0,11.0,44.0,8.0,515.0,,
2,"Lewis, Kiley",Fr,OH,6-2,88,0,88,29.0,15.0,151,83,457,0.149,4.0,4.0,9.0,17.0,,,37.0,6.0,173.5,,
8,"Simon, Maddie",So,L/DS,5-3,72,0,72,24.0,3.0,0,0,1,0.0,4.0,11.0,14.0,59.0,7.0,,,,11.0,,
16,"Christensen, Celine",So,MB,6-3,70,0,70,24.0,19.0,20,8,56,0.214,1.0,,,3.0,,4.0,47.0,7.0,47.5,,
13,"Simon, Cassedi",So,S,5-9,50,0,50,20.0,1.0,6,2,16,0.25,186.0,4.0,10.0,44.0,,1.0,5.0,2.0,13.5,6.0,
7,"Leake, Keri",Fr,MB,6-1,42,0,42,18.0,6.0,27,16,76,0.145,1.0,,,7.0,,3.0,21.0,7.0,40.5,,
18,"Wilson, Lizzie",Fr,OH,6-0,21,0,21,12.0,,18,6,48,0.25,,,1.0,6.0,2.0,1.0,2.0,2.0,20.0,,
14,"Allen, Jensen",Fr,OH,5-10,14,0,14,7.0,,0,0,0,,,1.0,3.0,5.0,,,,,1.0,,
3,"McKNIGHT, Tiaja",Jr,,-,5,0,5,4.0,,0,1,3,-0.33299999999999996,1.0,,,,,,,,,,
10,"Hanses, Kenna",Fr,OH,6-0,5,0,5,4.0,,0,0,1,0.0,,,,1.0,,,,,,,
-,TEAM,-,-,-,-,-,11,10.0,,0,0,0,,,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,110,,,1528,594,4054,0.23,1437.0,138.0,210.0,1631.0,94.0,47.0,380.0,84.0,1903.0,21.0,
-,Opponent Totals,-,-,-,-,-,110,,,1363,582,3907,0.2,1296.0,94.0,199.0,1584.0,138.0,50.0,337.0,68.0,1675.5,23.0,
