Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
14,"Maxwell, Brittany",Jr,RS,6-3,110,0,110,30.0,29.0,386,133,1078,0.235,31.0,29.0,41.0,189.0,26.0,3.0,71.0,6.0,453.5,1.0,
13,"Coffey, Caitlyn",Sr,MB,6-3,110,0,110,30.0,28.0,221,59,508,0.319,14.0,9.0,6.0,41.0,2.0,13.0,91.0,4.0,288.5,,
4,"Banez, Isabelle",Fr,L/DS,5-6,109,0,109,30.0,11.0,0,1,7,-0.14300000000000002,37.0,25.0,16.0,251.0,22.0,,,,25.0,1.0,
12,"Bueser, Haley",Sr,L/DS,5-3,107,0,107,29.0,1.0,4,3,22,0.045,101.0,16.0,21.0,448.0,30.0,,,,20.0,3.0,
5,"Reed, Myah",Sr,OH,5-11,103,0,103,30.0,15.0,251,157,740,0.127,6.0,,1.0,48.0,4.0,11.0,24.0,8.0,274.0,,
3,"Breault, Rachel",Sr,MB,6-2,102,0,102,30.0,28.0,103,55,282,0.17,8.0,11.0,8.0,44.0,1.0,5.0,49.0,10.0,143.5,1.0,
2,"Horvath, Kelsey",Sr,S,5-8,90,0,90,28.0,14.0,47,19,157,0.17800000000000002,707.0,15.0,14.0,175.0,1.0,1.0,23.0,3.0,74.5,18.0,
8,"Anderson, Claire",So,OH,6-0,70,0,70,19.0,18.0,202,97,618,0.17,5.0,12.0,18.0,161.0,17.0,3.0,20.0,5.0,227.0,1.0,
9,"Dolan, Katie",So,S,6-0,54,0,54,25.0,15.0,13,11,64,0.031,325.0,10.0,13.0,68.0,,3.0,9.0,1.0,30.5,11.0,
11,"Torti, Maddie",So,OH,5-11,52,0,52,23.0,,8,6,49,0.040999999999999995,2.0,15.0,24.0,14.0,3.0,,,,23.0,,
6,"Savage, Mackenzie",So,L/DS,5-7,46,0,46,21.0,3.0,0,1,3,-0.33299999999999996,4.0,1.0,4.0,54.0,12.0,,,,1.0,,
16,"MacPhie, Jameson",Sr,OH,6-0,42,0,42,15.0,7.0,67,51,242,0.066,3.0,4.0,12.0,30.0,11.0,1.0,5.0,2.0,74.5,2.0,
17,"See, Summer",Fr,L/DS,5-11,29,0,29,12.0,2.0,0,0,0,,3.0,1.0,6.0,27.0,6.0,,,,1.0,,
18,"Santos, Shayla",Fr,L/DS,5-8,23,0,23,11.0,,0,0,0,,1.0,,3.0,19.0,6.0,,,,,,
1,"Marshall, Ashley",So,OH,5-11,20,0,20,12.0,2.0,17,22,78,-0.064,1.0,,,3.0,,,,1.0,17.0,,
15,"De La Rosa, Isabell",Fr,MH,6-0,19,0,19,11.0,,6,3,22,0.136,,,,1.0,,,4.0,2.0,8.0,,
10,"Evans-Allen, Avarie",Fr,MH,6-0,15,0,15,10.0,2.0,10,6,25,0.16,1.0,,,3.0,,,7.0,1.0,13.5,,
7,"Kowalska, Dominika",Jr,OH,5-9,6,0,6,4.0,,8,5,29,0.10300000000000001,,,,,,,,,8.0,,
-,TEAM,-,-,-,-,-,15,12.0,,0,0,0,,,,,,13.0,,,,,,
-,Totals,-,-,-,-,-,110,,,1343,629,3924,0.182,1249.0,148.0,187.0,1576.0,154.0,40.0,303.0,43.0,1682.5,38.0,
-,Opponent Totals,-,-,-,-,-,110,,,1473,525,3833,0.247,1399.0,156.0,178.0,1703.0,145.0,43.0,387.0,42.0,1865.5,40.0,
