Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
14,"Speech, Symone",Jr,MB,6-3,120,0,120,30.0,30.0,446,98,922,0.377,23.0,17.0,30.0,83.0,3.0,12.0,84.0,5.0,517.0,1.0,
1,"Higareda, Kenzie",Jr,L,5-1,120,0,120,30.0,,4,3,13,0.077,105.0,34.0,32.0,475.0,26.0,,,,38.0,,
4,"McKnight, Paige",Jr,S,5-9,118,0,118,30.0,30.0,102,28,272,0.272,1089.0,29.0,34.0,274.0,3.0,2.0,38.0,1.0,152.0,12.0,
11,"Sinnette, Alyssa",Jr,OH,5-11,113,0,113,30.0,29.0,311,177,931,0.14400000000000002,26.0,14.0,49.0,201.0,60.0,3.0,26.0,4.0,341.0,2.0,
12,"Eichie, Aima",Sr,MB,6-3,101,0,101,27.0,26.0,155,57,356,0.275,6.0,1.0,5.0,28.0,1.0,2.0,63.0,1.0,189.5,,
13,"Pivonka, Margo",Fr,OH,5-11,94,0,94,28.0,1.0,3,0,10,0.3,43.0,15.0,56.0,127.0,3.0,,,,18.0,2.0,
3,"Wertzberger, Riley",Fr,OH,6-0,73,0,73,24.0,21.0,124,77,442,0.106,14.0,8.0,40.0,102.0,41.0,3.0,12.0,3.0,141.0,,
16,"Smith, Madison",So,MB,6-0,65,0,65,18.0,18.0,82,37,273,0.165,2.0,6.0,10.0,25.0,1.0,,27.0,1.0,101.5,,
17,"Herrington, Emily",So,MB,6-1,64,0,64,20.0,13.0,36,15,89,0.23600000000000002,1.0,,1.0,9.0,1.0,5.0,32.0,1.0,57.0,,
6,"King, Olivia",Jr,OH,5-11,59,0,59,21.0,9.0,109,79,350,0.086,8.0,14.0,17.0,75.0,26.0,,8.0,5.0,127.0,,
10,"Kelly, Charlotte",So,OH,5-11,54,0,54,20.0,,3,3,15,0.0,7.0,,,40.0,13.0,,1.0,,3.5,,
9,"Richard, Meghan",Sr,S,5-10,37,0,37,15.0,2.0,13,5,33,0.242,3.0,2.0,14.0,32.0,,,6.0,2.0,18.0,,
15,"Mihm, Claire",So,OH,6-1,35,0,35,18.0,1.0,38,28,141,0.071,5.0,7.0,8.0,27.0,7.0,,6.0,3.0,48.0,,
18,"Snipe, Margo",So,OH,6-0,13,0,13,8.0,,13,7,43,0.14,3.0,1.0,1.0,2.0,2.0,,3.0,2.0,15.5,,
5,"Rivera, Alexandra",Jr,RS,5-11,11,0,11,6.0,,0,0,1,0.0,,,2.0,6.0,,,,,,,
8,"Ilawole, Yewande",So,OH,5-8,2,0,2,2.0,,1,1,6,0.0,,,1.0,,,,,,1.0,,
-,TEAM,-,-,-,-,-,14,9.0,,0,0,0,,,,,,6.0,,,,,,
-,Totals,-,-,-,-,-,120,,,1440,615,3897,0.212,1335.0,148.0,300.0,1506.0,193.0,27.0,306.0,28.0,1768.0,17.0,
-,Opponent Totals,-,-,-,-,-,120,,,1460,516,3763,0.251,1288.0,193.0,229.0,1592.0,148.0,41.0,373.0,49.0,1880.5,38.0,
