Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
3,"Geraghty, Challen",Sr,L/DS,5-5,94,0,94,27.0,,2,0,6,0.33299999999999996,79.0,11.0,25.0,561.0,21.0,,,,13.0,,
17,"Bittinger, Kelsey",Sr,OH,6-0,94,0,94,27.0,27.0,365,124,1094,0.22,28.0,11.0,16.0,317.0,23.0,7.0,15.0,7.0,390.5,1.0,
10,"Tulisiak, Claire",So,L/DS,5-8,94,0,94,27.0,11.0,0,3,9,-0.33299999999999996,21.0,14.0,15.0,233.0,25.0,,,,14.0,,
6,"Younkin, Heather",Sr,OPP,6-0,88,0,88,26.0,22.0,184,112,598,0.12,4.0,,1.0,46.0,,9.0,39.0,4.0,212.5,,
7,"Tagala, Natalie",Fr,S,5-11,82,0,82,24.0,22.0,53,17,147,0.245,718.0,10.0,16.0,199.0,,1.0,17.0,2.0,72.5,20.0,
4,"King, Myla",So,MB,6-0,80,0,80,23.0,23.0,128,68,368,0.163,3.0,3.0,10.0,20.0,,10.0,50.0,7.0,166.0,1.0,
9,"Mantas, Lexi",Jr,OH,6-0,63,0,63,18.0,16.0,133,81,540,0.096,10.0,11.0,35.0,156.0,14.0,2.0,20.0,2.0,156.0,2.0,
18,"Stang, Kaeleigh",Fr,L/DS,5-8,63,0,63,25.0,1.0,0,1,2,-0.5,3.0,7.0,8.0,39.0,2.0,,,,7.0,,
2,"Jones, Sam",Jr,L/DS,5-8,62,0,62,25.0,,1,0,1,1.0,9.0,9.0,11.0,77.0,6.0,,,,10.0,,
15,"Gerdeman, Amber",Sr,MB,6-2,57,0,57,19.0,15.0,63,42,242,0.087,3.0,3.0,14.0,18.0,1.0,11.0,29.0,5.0,91.5,,
14,"Jakscht, Brittney",Sr,S,5-11,38,0,38,18.0,5.0,16,2,34,0.41200000000000003,179.0,3.0,9.0,50.0,1.0,1.0,4.0,1.0,22.0,30.0,
8,"Ennesser, Annie",So,MB,6-1,35,0,35,14.0,7.0,31,27,112,0.036000000000000004,,,2.0,12.0,,3.0,15.0,4.0,41.5,,
12,"Oberg, Naomi",Fr,MB,6-2,31,0,31,12.0,9.0,39,23,134,0.11900000000000001,3.0,,,4.0,,,11.0,1.0,44.5,,
16,"Makruski, Ashley",So,OH,6-0,31,0,31,16.0,1.0,45,36,177,0.051,,,,15.0,1.0,,3.0,2.0,46.5,1.0,
1,"Connors, Darby",So,OH,6-2,23,0,23,10.0,,33,29,136,0.028999999999999998,,,,7.0,2.0,1.0,5.0,,36.5,1.0,
5,"Kober, Amy",Jr,OPP,6-1,22,0,22,13.0,3.0,20,13,81,0.086,,,,5.0,,,4.0,,22.0,,
-,TEAM,-,-,-,-,-,31,19.0,,0,0,0,,,,,,15.0,,,,,,
-,Totals,-,-,-,-,-,94,,,1113,578,3681,0.145,1060.0,82.0,162.0,1759.0,111.0,45.0,212.0,35.0,1346.0,56.0,
-,Opponent Totals,-,-,-,-,-,94,,,1293,497,3792,0.21,1198.0,111.0,198.0,1719.0,82.0,75.0,338.0,65.0,1648.0,25.0,
