Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Chestnut, Marcella",Sr,DS,5-9,89,0,89,27.0,16.0,88,83,356,0.013999999999999999,39.0,20.0,13.0,232.0,28.0,,10.0,,113.0,4.0,
2,"King, Jenai",Fr,,-,88,0,88,27.0,26.0,31,9,127,0.17300000000000001,629.0,25.0,47.0,198.0,3.0,1.0,11.0,1.0,62.5,23.0,
1,"Holt, Alexus",Fr,,-,88,0,88,27.0,26.0,273,187,888,0.09699999999999999,14.0,30.0,46.0,168.0,29.0,4.0,22.0,10.0,318.0,2.0,
6,"Hundley, Erin",Fr,,-,88,0,88,27.0,3.0,32,31,133,0.008,20.0,15.0,20.0,143.0,21.0,1.0,5.0,2.0,50.5,,
16,"Walker, Desiree",So,,-,87,0,87,27.0,26.0,46,32,178,0.079,,,,6.0,2.0,9.0,39.0,7.0,74.5,2.0,
18,"Dafney, Brianna",Jr,RS,6-1,83,0,83,26.0,24.0,193,105,542,0.162,10.0,12.0,20.0,70.0,7.0,4.0,39.0,20.0,228.5,1.0,
16,"Finnie, Ashante",Sr,MH,5-11,80,0,80,25.0,24.0,102,87,347,0.043,8.0,9.0,24.0,92.0,22.0,7.0,27.0,4.0,131.5,6.0,
8,"Peeples, Tia",So,DS,5-4,59,0,59,22.0,1.0,1,1,5,0.0,6.0,3.0,13.0,55.0,23.0,,,,4.0,1.0,
9,"Brayboy, Annissa",So,DS,5-4,49,0,49,24.0,2.0,3,9,22,-0.273,2.0,,2.0,39.0,13.0,,,,3.0,,
12,"Peterson, Dashanique",Jr,MB,6-4,40,0,40,14.0,12.0,12,12,49,0.0,1.0,,,6.0,,7.0,20.0,3.0,29.0,,
15,"Rooks, Kashunyna",So,MH,5-8,36,0,36,17.0,2.0,1,1,7,0.0,,2.0,7.0,4.0,1.0,,5.0,,5.5,,
-,TEAM,-,-,-,-,-,40,15.0,,0,0,0,,,,2.0,,25.0,,,,,,
-,Totals,-,-,-,-,-,89,,,782,557,2654,0.085,729.0,116.0,194.0,1013.0,174.0,33.0,178.0,47.0,1020.0,39.0,
-,Opponent Totals,-,-,-,-,-,89,,,1142,401,2697,0.275,1048.0,174.0,173.0,1143.0,116.0,37.0,301.0,41.0,1503.5,33.0,
