Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
5,"Moore, Katie",Jr,MB,6-3,117,0,117,32.0,32.0,158,102,450,0.124,6.0,,,18.0,,17.0,93.0,14.0,221.5,1.0,
18,"Rassenfoss, Caroline",So,OH,6-2,117,0,117,32.0,25.0,271,166,871,0.121,10.0,34.0,88.0,77.0,13.0,7.0,36.0,13.0,330.0,,
12,"Long, Kylie",Sr,OH,6-2,117,0,117,32.0,32.0,446,196,1220,0.205,26.0,13.0,51.0,227.0,54.0,19.0,47.0,5.0,501.5,,
7,"Wolf, Caroline",Sr,L,5-8,117,0,117,32.0,,0,0,3,0.0,85.0,22.0,21.0,499.0,29.0,,,,22.0,3.0,
8,"McFadden, Hailey Brooke",Jr,L/DS,5-7,111,0,111,32.0,6.0,1,1,7,0.0,15.0,,1.0,142.0,14.0,,,,1.0,,
14,"Della, Caitlyn",So,MB,6-3,106,0,106,29.0,29.0,234,93,543,0.26,6.0,8.0,20.0,37.0,2.0,20.0,86.0,11.0,305.0,,
10,"Kuhn, Caroline",Fr,MB,6-2,102,0,102,31.0,25.0,201,109,554,0.166,,17.0,67.0,57.0,,12.0,59.0,20.0,259.5,,
4,"Holt, Madeline",Fr,S,5-11,101,0,101,32.0,28.0,54,26,128,0.21899999999999997,876.0,13.0,24.0,194.0,1.0,2.0,40.0,5.0,89.0,22.0,
2,"Clarke, Caitlin",So,DS,5-6,89,0,89,27.0,2.0,0,0,4,0.0,15.0,5.0,5.0,130.0,9.0,,,,5.0,1.0,
3,"Shurbet, Bailey",Sr,S,5-9,41,0,41,19.0,5.0,8,3,31,0.161,251.0,3.0,1.0,65.0,,2.0,13.0,1.0,19.5,11.0,
9,"Zlomek, Bronte",Fr,OH,5-9,38,0,38,16.0,,0,0,1,0.0,5.0,1.0,5.0,35.0,3.0,,,,1.0,,
6,"Howard, Jada",So,OH,6-0,22,0,22,12.0,2.0,15,10,38,0.132,,2.0,6.0,5.0,,,5.0,3.0,19.5,,
16,"Sebesta, Paige",Fr,OH,6-1,21,0,21,13.0,3.0,20,18,73,0.027000000000000003,3.0,1.0,4.0,16.0,5.0,,2.0,,22.0,,
13,"Childress, Jaclyn",Fr,MB,6-1,20,0,20,9.0,3.0,14,4,40,0.25,,1.0,6.0,4.0,1.0,2.0,7.0,1.0,20.5,,
1,"Mitchell, Myca",Fr,OH,6-2,20,0,20,14.0,,4,8,29,-0.138,,,,7.0,1.0,,3.0,1.0,5.5,,
11,"Burau, Rachel",Jr,S,5-10,8,0,8,5.0,,1,1,4,0.0,36.0,,,8.0,,,1.0,3.0,1.5,1.0,
-,TEAM,-,-,-,-,-,14,9.0,,0,0,0,,,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,117,,,1427,737,3996,0.17300000000000001,1334.0,120.0,299.0,1521.0,143.0,81.0,392.0,77.0,1824.0,39.0,
-,Opponent Totals,-,-,-,-,-,117,,,1410,643,3848,0.19899999999999998,1300.0,143.0,237.0,1563.0,120.0,51.0,477.0,67.0,1842.5,36.0,
