Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
21,"Welsh, Caroline",So,DS,5-8,127,0,127,34.0,11.0,2,0,2,1.0,42.0,20.0,20.0,207.0,23.0,,,,22.0,,
7,"Quade, Jacqueline",So,OH,6-2,127,0,127,34.0,34.0,430,151,1121,0.249,17.0,18.0,36.0,166.0,18.0,5.0,69.0,8.0,487.5,1.0,
1,"Poulter, Jordyn",Jr,S,6-2,127,0,127,34.0,34.0,109,20,241,0.369,1357.0,16.0,13.0,306.0,,8.0,108.0,5.0,187.0,4.0,
8,"Prince, Beth",So,OH,6-3,125,0,125,34.0,3.0,376,150,1058,0.214,2.0,,2.0,40.0,3.0,2.0,47.0,14.0,401.5,,
5,"Bastianelli, Ali",Jr,MB,6-3,124,0,124,34.0,34.0,300,68,613,0.37799999999999995,4.0,11.0,24.0,40.0,2.0,19.0,180.0,10.0,420.0,1.0,
15,"Cooney, Megan",Fr,OH,6-4,118,0,118,32.0,29.0,236,65,585,0.292,8.0,1.0,,34.0,4.0,3.0,88.0,15.0,284.0,2.0,
16,"O'Brien, Morgan",Fr,DS,5-8,115,0,115,31.0,14.0,1,1,5,0.0,42.0,22.0,17.0,228.0,31.0,,,,23.0,,
3,"Donnelly, Brandi",Sr,DS,5-8,99,0,99,27.0,1.0,2,0,3,0.667,93.0,13.0,9.0,440.0,14.0,,,,15.0,3.0,
2,"Gereau, Annika",So,DS,5-8,98,0,98,28.0,10.0,0,0,3,0.0,18.0,18.0,30.0,150.0,20.0,,,,18.0,,
9,"Omazic, Tyanna",Fr,MB,6-2,84,0,84,26.0,14.0,114,41,269,0.271,2.0,10.0,24.0,28.0,,11.0,74.0,12.0,172.0,2.0,
17,"Hranicka, Blayke",Jr,MB,6-0,64,0,64,23.0,20.0,105,23,216,0.38,2.0,7.0,12.0,16.0,1.0,4.0,55.0,5.0,143.5,,
10,"Walters, Emmaline",Fr,DS,5-7,28,0,28,14.0,,0,0,0,,,3.0,2.0,21.0,5.0,,,,3.0,,
12,"Kuyava-Deberg, Kylie",Fr,OH,6-4,23,0,23,11.0,,30,21,93,0.09699999999999999,,1.0,,5.0,1.0,1.0,9.0,2.0,36.5,,
6,"Van Dyke, Marijke",Fr,OH,6-2,9,0,9,6.0,,5,6,15,-0.067,,,,1.0,1.0,,1.0,1.0,5.5,,
18,"Smith, Lexi",Fr,DS,5-7,2,0,2,2.0,,0,0,0,,,,,1.0,,,,,,,
-,TEAM,-,-,-,-,-,5,4.0,,0,0,0,,,,,,5.0,,,,,,
-,Totals,-,-,-,-,-,127,,,1710,546,4224,0.276,1587.0,140.0,189.0,1683.0,128.0,53.0,631.0,72.0,2218.5,13.0,
-,Opponent Totals,-,-,-,-,-,127,,,1687,748,4439,0.212,1595.0,128.0,233.0,1709.0,140.0,44.0,326.0,50.0,2022.0,31.0,
