Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
2,"Rogers, Kyra",Jr,OH,6-0,118,0,118,32.0,32.0,211,72,504,0.276,24.0,25.0,46.0,95.0,2.0,15.0,66.0,7.0,284.0,4.0,
11,"Simo, Savvy",So,L/DS,5-10,118,0,118,32.0,3.0,9,4,19,0.263,39.0,11.0,13.0,302.0,22.0,,1.0,,20.5,,
12,"Sponcil, Sarah",Sr,OH,5-10,118,0,118,32.0,32.0,53,13,172,0.233,1325.0,19.0,19.0,395.0,,5.0,57.0,12.0,105.5,12.0,
3,"Buechler, Reily",Sr,OH,6-1,118,0,118,32.0,32.0,417,157,1276,0.204,29.0,30.0,25.0,313.0,43.0,15.0,36.0,5.0,480.0,1.0,
4,"Mosser, Jenny",Fr,OH,5-11,117,0,117,32.0,28.0,338,142,960,0.204,12.0,9.0,34.0,169.0,14.0,8.0,37.0,5.0,373.5,,
16,"Gates, Madeleine",So,MB,6-3,110,0,110,30.0,30.0,310,70,711,0.33799999999999997,7.0,,,37.0,,29.0,102.0,15.0,390.0,1.0,
14,"May, Mac",Fr,OH,6-3,109,0,109,30.0,30.0,282,119,723,0.225,11.0,33.0,54.0,115.0,4.0,4.0,42.0,4.0,340.0,1.0,
7,"Muno, Zana",Jr,S,5-10,108,0,108,29.0,,4,1,6,0.5,73.0,9.0,20.0,537.0,21.0,,,,13.0,5.0,
15,"Crouch, Anne",Fr,L/DS,5-9,29,0,29,10.0,1.0,0,0,1,0.0,3.0,1.0,2.0,38.0,5.0,,,,1.0,,
17,"Smith, Sabrina",Fr,MB,6-4,16,0,16,6.0,4.0,15,9,43,0.14,,,,6.0,1.0,2.0,12.0,,23.0,,
18,"Schlener, Taylor",Jr,L/DS,5-2,9,0,9,4.0,,0,0,0,,,1.0,2.0,9.0,,,,,1.0,,
10,"Miller, Kylie",So,S,5-11,8,0,8,5.0,,0,0,1,0.0,22.0,,2.0,7.0,,,,,,1.0,
20,"Robbins, Jamie",So,OH,6-1,5,0,5,2.0,,1,0,4,0.25,,,1.0,1.0,,,2.0,,2.0,,
8,"Light, Alexis",Fr,OH,6-5,2,0,2,1.0,,1,2,5,-0.2,,,,,,,1.0,,1.5,,
-,TEAM,-,-,-,-,-,8,8.0,,0,0,0,,,,,,7.0,,,,,,
-,Totals,-,-,-,-,-,118,,,1641,589,4425,0.23800000000000002,1545.0,138.0,218.0,2024.0,119.0,78.0,356.0,48.0,2035.0,25.0,
-,Opponent Totals,-,-,-,-,-,118,,,1467,624,4379,0.193,1382.0,119.0,221.0,1918.0,138.0,50.0,447.0,62.0,1859.5,33.0,
