Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
9,"Reed, Franchesca",So,MB,6-0,80,0,80,24.0,21.0,136,60,421,0.18100000000000002,4.0,10.0,22.0,23.0,1.0,10.0,84.0,6.0,198.0,1.0,
12,"Ramos, Ashley",Sr,OH,5-10,76,0,76,24.0,14.0,184,82,519,0.19699999999999998,4.0,,2.0,27.0,2.0,3.0,37.0,6.0,205.5,,
8,"Watson, Kristin",Jr,DS,5-5,76,0,76,22.0,,4,5,18,-0.055999999999999994,55.0,9.0,24.0,414.0,32.0,,1.0,,13.5,,
15,"Freeman, Carmen",Fr,OH,5-10,75,0,75,23.0,19.0,225,99,735,0.171,5.0,16.0,21.0,193.0,21.0,3.0,38.0,5.0,263.0,,
17,"Negron, Krytsia",Jr,S,5-9,75,0,75,23.0,21.0,28,8,101,0.198,746.0,16.0,27.0,181.0,1.0,1.0,37.0,8.0,63.5,14.0,
4,"Rojas, Paola",Jr,MB,6-1,66,0,66,21.0,15.0,191,72,470,0.253,7.0,8.0,23.0,55.0,3.0,6.0,57.0,2.0,233.5,,
2,"Hayden, Brooke",So,OPP,5-10,64,0,64,21.0,8.0,42,22,170,0.11800000000000001,4.0,15.0,20.0,126.0,16.0,,9.0,3.0,61.5,,
20,"Alexander, Taylor",Jr,DS,5-5,62,0,62,20.0,5.0,1,0,3,0.33299999999999996,6.0,6.0,9.0,95.0,12.0,,,,7.0,,
6,"De Jesus, Carola",Jr,DS,5-3,55,0,55,17.0,9.0,0,0,2,0.0,5.0,12.0,16.0,122.0,14.0,,1.0,,12.5,,
18,"Mortimer, Lauren",So,MB,6-2,48,0,48,15.0,14.0,83,47,221,0.163,,,,4.0,2.0,2.0,30.0,2.0,100.0,,
3,"Mirabella, Abbie",Sr,OH,6-0,40,0,40,12.0,9.0,95,39,282,0.19899999999999998,2.0,3.0,12.0,49.0,14.0,2.0,8.0,1.0,104.0,1.0,
7,"Duncan, Marissa",Sr,MB,6-0,37,0,37,13.0,8.0,45,23,115,0.191,1.0,7.0,10.0,12.0,,,36.0,3.0,70.0,1.0,
11,"Williams, Elayna",Fr,S,5-11,25,0,25,11.0,1.0,39,18,125,0.168,1.0,,6.0,6.0,1.0,,9.0,,43.5,,
1,"Boarman, Colleen",Fr,DS,5-2,19,0,19,10.0,,0,0,2,0.0,1.0,5.0,3.0,21.0,4.0,,,,5.0,,
5,"Dunn, Taylor",So,S,5-8,18,0,18,11.0,2.0,2,3,12,-0.083,42.0,,1.0,36.0,,,1.0,,2.5,1.0,
14,"Lopez, Claudia",Jr,S,5-6,15,0,15,6.0,3.0,2,0,12,0.16699999999999998,138.0,,3.0,20.0,,,4.0,1.0,4.0,4.0,
16,"Elrod, Becca",Fr,MB,6-3,7,0,7,4.0,1.0,3,2,13,0.077,,,,,,,4.0,2.0,5.0,,
21,"Mitchell, Nikiya",Fr,MB,5-10,6,0,6,3.0,,4,3,11,0.091,,3.0,6.0,1.0,,2.0,2.0,,10.0,,
-,TEAM,-,-,-,-,-,12,8.0,,0,0,0,,,,,,10.0,,,,,,
-,Totals,-,-,-,-,-,91,,,1084,483,3232,0.18600000000000003,1021.0,110.0,205.0,1385.0,133.0,29.0,358.0,39.0,1402.0,22.0,
-,Opponent Totals,-,-,-,-,-,91,,,1163,560,3343,0.18,1091.0,133.0,201.0,1472.0,109.0,33.0,254.0,56.0,1456.0,27.0,
