Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
9,"Banks, Bailey",Sr,OH,5-10,113,0,113,31.0,31.0,408,164,1188,0.205,41.0,45.0,58.0,362.0,28.0,6.0,47.0,9.0,482.5,2.0,
3,"Erickson, Hailey",Sr,DS,5-6,112,0,112,31.0,,1,0,3,0.33299999999999996,96.0,33.0,31.0,447.0,23.0,,,,34.0,1.0,
8,"Wooten, Jessica",Sr,OH,5-11,112,0,112,31.0,31.0,341,150,1088,0.17600000000000002,56.0,23.0,25.0,418.0,16.0,5.0,58.0,4.0,398.0,2.0,
12,"Gillard, Blair",Sr,MB,6-1,111,0,111,31.0,31.0,218,77,546,0.258,15.0,20.0,15.0,53.0,1.0,25.0,122.0,12.0,324.0,1.0,
6,"Lewis, Hannah",So,DS,5-5,110,0,110,31.0,,2,4,9,-0.222,27.0,21.0,35.0,223.0,18.0,1.0,,,24.0,1.0,
15,"Davenport, Kayla",Jr,MB,6-2,109,0,109,31.0,31.0,146,31,371,0.31,4.0,,,18.0,,19.0,98.0,7.0,214.0,2.0,
17,"Richey, Ashtyn",Fr,OPP,6-1,96,0,96,29.0,28.0,180,89,420,0.217,6.0,,,46.0,1.0,1.0,53.0,4.0,207.5,1.0,
10,"O'Brien, Madison",Jr,S,5-9,63,0,63,20.0,18.0,71,19,156,0.33299999999999996,609.0,8.0,20.0,187.0,1.0,1.0,18.0,6.0,89.0,24.0,1.0
5,"Gargus, Abby",Fr,S,5-9,60,0,60,18.0,13.0,57,15,137,0.307,557.0,19.0,18.0,126.0,1.0,,27.0,4.0,89.5,7.0,
16,"Vivens, Mikayla",Fr,OH,5-9,30,0,30,16.0,,52,30,151,0.146,3.0,2.0,4.0,25.0,2.0,3.0,14.0,4.0,64.0,,
14,"Davis, Makenna",Fr,DS,5-8,20,0,20,12.0,,0,0,0,,1.0,1.0,4.0,1.0,,,,,1.0,,
13,"Patillo, Megan",Fr,MB,6-1,17,0,17,8.0,2.0,31,20,74,0.149,1.0,,,6.0,,2.0,7.0,1.0,36.5,,
11,"Kankel, Courtney",Jr,OH,6-0,7,0,7,6.0,,6,3,19,0.158,,,,,,,1.0,,6.5,,
4,"Fox, Laura",Sr,OH,5-10,4,0,4,4.0,1.0,1,2,8,-0.125,,,,4.0,,,2.0,,2.0,,
1,"Colwell, Kelly",Fr,OH,6-1,1,0,1,1.0,,0,0,0,,,,,1.0,,,,,,,
-,TEAM,-,-,-,-,-,31,14.0,,0,0,0,,,,,,11.0,,,,,,
-,Totals,-,-,-,-,-,113,,,1514,604,4170,0.218,1416.0,172.0,210.0,1917.0,102.0,63.0,447.0,51.0,1972.5,41.0,
-,Opponent Totals,-,-,-,-,-,113,,,1315,660,4120,0.159,1244.0,102.0,172.0,1828.0,172.0,59.0,320.0,42.0,1636.0,43.0,
