Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
22,"Schanback, Kayla",Sr,DS,5-7,109,0,109,31.0,,2,4,28,-0.071,107.0,25.0,60.0,473.0,32.0,,,,27.0,1.0,
5,"Schneggenburger, Hannah",Fr,MB,6-1,109,0,109,31.0,31.0,151,54,384,0.253,6.0,,1.0,25.0,1.0,7.0,41.0,13.0,178.5,2.0,
17,"Linxwiler, Madison",Jr,MB,6-1,108,0,108,31.0,31.0,234,93,539,0.262,12.0,17.0,28.0,76.0,3.0,16.0,71.0,11.0,302.5,3.0,
10,"Stocking, Jessica",Jr,OH,5-11,108,0,108,31.0,31.0,348,160,1035,0.182,23.0,26.0,38.0,285.0,43.0,10.0,35.0,3.0,401.5,,
4,"Schuitema, Summer",Sr,S,5-9,107,0,107,31.0,31.0,86,19,200,0.335,999.0,50.0,42.0,334.0,2.0,2.0,14.0,4.0,145.0,15.0,
7,"Heath, Allena",So,OH,6-1,106,0,106,30.0,30.0,436,202,1200,0.195,29.0,28.0,36.0,233.0,37.0,3.0,17.0,7.0,475.5,2.0,
9,"Beirman, Danielle",Fr,OH,5-9,83,0,83,29.0,5.0,0,1,3,-0.33299999999999996,13.0,7.0,11.0,113.0,12.0,,,,7.0,,
6,"Miner, Madee",Fr,S,5-8,81,0,81,28.0,3.0,9,3,24,0.25,97.0,8.0,28.0,133.0,,,1.0,,17.5,6.0,
13,"Harty, Rachel",Jr,RS,5-11,74,0,74,26.0,12.0,91,33,266,0.218,3.0,,,33.0,,,33.0,7.0,107.5,2.0,
14,"Mitchell, Alysha",Fr,MB,6-0,72,0,72,28.0,12.0,45,28,131,0.13,2.0,,,27.0,,10.0,30.0,8.0,70.0,,
8,"Maier, Arilyn",Jr,OH,5-9,21,0,21,15.0,,10,11,44,-0.023,,2.0,5.0,9.0,,,,,12.0,,
2,"Hall, Grayson",Fr,OH,6-0,12,0,12,10.0,,7,3,20,0.2,,,1.0,6.0,2.0,,,1.0,7.0,,
3,"Murray, Faith",Fr,S,5-6,7,0,7,6.0,,0,0,1,0.0,,,2.0,3.0,,,,,,,
1,"Jackson, Courtney",Fr,MB,6-1,4,0,4,4.0,,0,1,3,-0.33299999999999996,,,,,1.0,,,,,,
-,TEAM,-,-,-,-,-,32,17.0,,0,0,0,,,,,,17.0,,,1.0,,,
-,Totals,-,-,-,-,-,109,,,1419,612,3878,0.20800000000000002,1291.0,163.0,252.0,1750.0,150.0,48.0,242.0,55.0,1751.0,31.0,
-,Opponent Totals,-,-,-,-,-,109,,,1205,527,3711,0.183,1106.0,149.0,220.0,1596.0,162.0,41.0,348.0,42.0,1569.0,46.0,
