Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Rizzo, Allyssa",So,L/DS,5-6,98,0,98,25.0,1.0,3,1,13,0.154,80.0,13.0,16.0,462.0,24.0,,,,16.0,2.0,
8,"Black, Kiana",Sr,MB,6-1,98,0,98,25.0,25.0,206,73,551,0.24100000000000002,4.0,30.0,32.0,55.0,2.0,2.0,67.0,11.0,271.5,,
7,"White, Kelsie",Fr,MB,6-4,96,0,96,25.0,25.0,162,74,398,0.221,2.0,,,21.0,2.0,3.0,101.0,14.0,215.5,,
4,"Goroski, Alexis",Fr,L/DS,5-6,95,0,95,25.0,7.0,0,0,6,0.0,15.0,28.0,44.0,168.0,9.0,,,,28.0,1.0,
9,"Passeck, Natalie",Jr,OH,5-11,87,0,87,22.0,22.0,278,112,806,0.20600000000000002,19.0,8.0,19.0,197.0,31.0,2.0,22.0,4.0,299.0,1.0,
16,"Scott, Hannah",Fr,OH,5-11,76,0,76,21.0,18.0,177,114,622,0.10099999999999999,14.0,6.0,5.0,160.0,19.0,3.0,20.0,3.0,196.0,1.0,
1,"Mathison, Sydney",So,S,5-11,75,0,75,22.0,12.0,28,13,105,0.14300000000000002,437.0,16.0,10.0,115.0,1.0,1.0,22.0,7.0,56.0,15.0,
2,"Rutecki, Katie",Sr,S,5-8,63,0,63,21.0,13.0,33,11,95,0.23199999999999998,550.0,9.0,20.0,102.0,,2.0,13.0,2.0,50.5,8.0,
13,"Laws, Savanah",So,RS,6-2,62,0,62,20.0,9.0,88,56,292,0.11,1.0,,,10.0,,4.0,43.0,3.0,113.5,1.0,
17,"Wilson, Evi",So,OH,5-11,59,0,59,19.0,7.0,104,47,302,0.18899999999999997,1.0,,5.0,27.0,,,29.0,5.0,118.5,,
15,"Doughty, Chase",Jr,OH,5-9,46,0,46,16.0,6.0,100,82,363,0.05,,,1.0,16.0,6.0,1.0,21.0,6.0,111.5,,
3,"Christensen, Libby",Fr,OH,5-8,42,0,42,16.0,1.0,0,1,1,-1.0,1.0,5.0,12.0,51.0,2.0,,,,5.0,1.0,
11,"Lynch, Allie",Fr,S,5-10,24,0,24,6.0,2.0,0,1,1,-1.0,5.0,7.0,11.0,33.0,,,1.0,,7.5,,
12,"Dugan, Audra",Sr,MB,6-1,15,0,15,7.0,2.0,12,10,41,0.049,,,,3.0,1.0,,11.0,,17.5,,
5,"Merkes, Hailey",Fr,OH,5-10,1,0,1,1.0,,0,0,0,,,,,,,,,,,,
-,TEAM,-,-,-,-,-,19,10.0,,0,0,0,,,,,,12.0,,,,,,
-,Totals,-,-,-,-,-,98,,,1191,595,3596,0.166,1129.0,122.0,175.0,1420.0,109.0,18.0,350.0,55.0,1506.0,30.0,
-,Opponent Totals,-,-,-,-,-,98,,,1288,513,3463,0.22399999999999998,1214.0,109.0,164.0,1532.0,122.0,51.0,369.0,42.0,1632.5,47.0,
