Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
13,"Haut, Cassie",So,RS,6-2,129,0,129,34.0,28.0,318,146,846,0.203,10.0,9.0,14.0,126.0,11.0,3.0,95.0,8.0,377.5,,
8,"Taylor, Riley",So,S,5-11,129,0,129,34.0,9.0,8,8,32,0.0,481.0,42.0,40.0,239.0,,,1.0,,50.5,13.0,
12,"Smith, Jordan",Jr,OH,5-10,129,0,129,34.0,33.0,373,228,1300,0.11199999999999999,28.0,36.0,66.0,340.0,45.0,6.0,48.0,5.0,439.0,1.0,
17,"Ferguson, Kelly",Sr,MB,6-1,128,0,128,34.0,32.0,274,53,597,0.37,8.0,21.0,16.0,74.0,2.0,10.0,121.0,14.0,365.5,,
3,"Rajewski, Mallory",Jr,S,5-10,127,0,127,34.0,31.0,64,10,170,0.318,891.0,14.0,22.0,355.0,,3.0,20.0,1.0,91.0,12.0,
16,"Falco, Samantha",Sr,MB,6-4,125,0,125,34.0,32.0,197,74,528,0.233,3.0,2.0,6.0,22.0,,26.0,122.0,5.0,286.0,,
15,"Hamby, Ariel",So,RS,6-2,95,0,95,30.0,3.0,93,57,296,0.122,2.0,,,31.0,,2.0,41.0,4.0,115.5,1.0,
14,"LaFace, Alyssa",Jr,L/DS,5-7,95,0,95,26.0,4.0,6,12,40,-0.15,73.0,10.0,23.0,486.0,21.0,,1.0,,16.5,2.0,
6,"Schomer, Camille",So,L/DS,5-5,94,0,94,31.0,1.0,0,3,4,-0.75,48.0,1.0,9.0,278.0,30.0,,,1.0,1.0,1.0,
2,"Houston, April",Fr,MB,5-11,93,0,93,33.0,5.0,97,52,272,0.165,1.0,3.0,5.0,13.0,,1.0,45.0,1.0,123.5,2.0,
1,"Strefling, Franki",Fr,OH,5-10,85,0,85,22.0,22.0,225,101,733,0.16899999999999998,13.0,18.0,24.0,216.0,24.0,1.0,39.0,2.0,263.5,1.0,
11,"Beacom, Mary Helen",So,S,5-6,29,0,29,16.0,3.0,1,1,3,0.0,,,3.0,17.0,4.0,,,,1.0,,
5,"Sanabria, Alejandra",Jr,MB,6-0,10,0,10,9.0,1.0,3,3,10,0.0,,,,,,1.0,1.0,,4.5,,
-,TEAM,-,-,-,-,-,21,13.0,,0,0,0,,,,,,21.0,,,,,,
-,Totals,-,-,-,-,-,130,,,1659,748,4831,0.18899999999999997,1558.0,156.0,228.0,2197.0,158.0,53.0,534.0,41.0,2135.0,33.0,
-,Opponent Totals,-,-,-,-,-,130,,,1647,785,4925,0.175,1557.0,158.0,233.0,2170.0,156.0,77.0,366.0,72.0,2065.0,32.0,
