Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
2,"King, Mellanie",Fr,,-,119,0,119,32.0,22.0,223,147,768,0.099,3.0,2.0,9.0,54.0,1.0,5.0,73.0,3.0,266.5,1.0,
12,"Boland, Mckenzie",Fr,,-,118,0,118,32.0,9.0,6,3,24,0.125,499.0,22.0,22.0,168.0,3.0,,,1.0,28.0,12.0,
9,"Fuhr, Megan",Fr,,5-7,117,0,117,31.0,21.0,22,5,83,0.205,584.0,20.0,31.0,252.0,,,1.0,1.0,42.5,9.0,
15,"Barbot, Jen",So,RS,5-10,117,0,117,31.0,11.0,187,96,611,0.149,9.0,3.0,,49.0,1.0,1.0,33.0,3.0,207.5,2.0,
16,"Dobrich, Sarah",So,MH,6-1,117,0,117,31.0,31.0,154,83,403,0.17600000000000002,12.0,24.0,45.0,47.0,,13.0,103.0,16.0,242.5,2.0,
3,"Smith, Moriah",Sr,OH,5-10,110,0,110,30.0,30.0,310,125,963,0.192,29.0,16.0,32.0,292.0,23.0,1.0,40.0,5.0,347.0,1.0,
6,"Barnes, Gracie",Sr,OH,5-9,99,0,99,30.0,2.0,2,0,7,0.28600000000000003,59.0,15.0,32.0,247.0,32.0,,4.0,,19.0,,
8,"Rodriguez, Caricia",So,L,5-5,97,0,97,31.0,,4,0,5,0.8,60.0,21.0,20.0,275.0,27.0,,,,25.0,1.0,
11,"Jesus, Sharlissa",Fr,,5-9,92,0,92,25.0,24.0,328,178,929,0.161,10.0,19.0,40.0,279.0,41.0,2.0,25.0,1.0,361.5,,
18,"Tanner, Julie",Fr,,-,75,0,75,22.0,19.0,39,19,116,0.172,6.0,,,5.0,,4.0,42.0,6.0,64.0,,
1,"Murn, Abigail",Jr,L/DS,5-6,51,0,51,20.0,1.0,9,5,29,0.138,2.0,7.0,7.0,43.0,3.0,,2.0,,17.0,,
4,"Fenderson, Zuri",Sr,MB,6-1,50,0,50,14.0,13.0,32,13,87,0.218,1.0,,,5.0,1.0,1.0,32.0,4.0,49.0,,
11,"Bennett, Autumn",So,OH,5-10,33,0,33,11.0,6.0,65,28,201,0.184,,2.0,2.0,11.0,6.0,,9.0,,71.5,1.0,
7,"Strong, Emma",Fr,,5-9,22,0,22,16.0,1.0,0,2,7,-0.28600000000000003,1.0,2.0,1.0,8.0,4.0,,,1.0,2.0,,
13,"Smith, Logan",Sr,S,5-11,4,0,4,2.0,1.0,0,0,0,,13.0,,,,,,,,,,
5,"Carruthers, Sumerlyn",Jr,MB,5-11,3,0,3,1.0,1.0,6,5,18,0.055999999999999994,1.0,1.0,,8.0,2.0,,,,7.0,1.0,
-,TEAM,-,-,-,-,-,40,23.0,2.0,96,45,267,0.191,,19.0,20.0,103.0,50.0,3.0,23.0,3.0,129.5,2.0,1.0
-,Totals,-,-,-,-,-,128,,,1483,754,4518,0.161,1289.0,173.0,261.0,1846.0,194.0,30.0,387.0,44.0,1879.5,32.0,
-,Opponent Totals,-,-,-,-,-,128,,,1619,622,4411,0.226,1503.0,194.0,277.0,2002.0,173.0,63.0,408.0,53.0,2080.0,35.0,
