Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
7,"Jannson, Cassidy",Jr,OH,5-9,104,0,104,29.0,29.0,207,108,719,0.138,29.0,24.0,19.0,251.0,15.0,1.0,24.0,1.0,244.0,5.0,
10,"Robinson, Nicole",Sr,OH,6-1,104,0,104,29.0,11.0,199,99,544,0.184,2.0,,,50.0,,6.0,76.0,5.0,243.0,,
5,"Austin, Alexis",So,OH,5-9,103,0,103,29.0,16.0,282,117,723,0.228,16.0,6.0,11.0,118.0,12.0,,30.0,3.0,303.0,1.0,
12,"Anderson, Kirby",Jr,MB,5-11,102,0,102,29.0,29.0,227,71,466,0.335,12.0,8.0,19.0,53.0,2.0,13.0,117.0,13.0,306.5,3.0,
3,"Howard, Asia",Jr,S,5-9,102,0,102,29.0,27.0,23,9,115,0.122,570.0,18.0,18.0,200.0,,,6.0,1.0,44.0,15.0,
21,"Torres, Ellena",Sr,S,5-8,100,0,100,29.0,14.0,16,11,79,0.063,120.0,26.0,32.0,159.0,16.0,,1.0,,42.5,3.0,
20,"Stone, Nia",So,MB,5-9,98,0,98,29.0,29.0,112,66,315,0.146,9.0,,3.0,18.0,3.0,5.0,76.0,4.0,155.0,3.0,
19,"Chuidian, Alyssa",Fr,S,5-6,91,0,91,29.0,11.0,3,2,32,0.031,216.0,13.0,21.0,126.0,1.0,,,,16.0,4.0,
11,"Mitchell, Eboni",Jr,RS,6-1,89,0,89,27.0,3.0,93,76,343,0.05,2.0,,1.0,24.0,2.0,6.0,51.0,3.0,124.5,2.0,
1,"Grayson, Valencia",Fr,DS,5-4,72,0,72,26.0,2.0,0,1,5,-0.2,11.0,10.0,27.0,147.0,20.0,,,,10.0,1.0,
4,"Adams, Erin",Sr,DS,5-7,65,0,65,21.0,8.0,1,1,26,0.0,11.0,15.0,6.0,208.0,20.0,,,,16.0,,
6,"Collins, Aryanna",Fr,DS,5-1,49,0,49,23.0,2.0,0,1,6,-0.16699999999999998,6.0,10.0,6.0,71.0,7.0,,,,10.0,2.0,
9,"Murphy, Deseanna",Fr,OH,5-8,47,0,47,24.0,,25,12,98,0.133,1.0,2.0,,9.0,5.0,,10.0,4.0,32.0,,
8,"York, Breyanna",So,S,5-11,44,0,44,24.0,,11,2,32,0.281,141.0,8.0,15.0,40.0,,,,,19.0,3.0,
15,"Moore, Tiarra",Fr,RS,5-11,27,0,27,15.0,,16,16,54,0.0,1.0,,,14.0,1.0,,7.0,3.0,19.5,1.0,
17,"McKay, Brianna",So,OH,5-9,25,0,25,18.0,2.0,2,0,12,0.16699999999999998,2.0,,4.0,23.0,1.0,,,,2.0,,
13,"Boyland, Audrea",Fr,MB,5-11,24,0,24,15.0,2.0,12,5,38,0.184,1.0,,,2.0,,3.0,16.0,3.0,23.0,1.0,
14,"Murphy, Kelly",Jr,OH,5-10,8,0,8,4.0,,3,4,20,-0.05,,,,3.0,,,2.0,,4.0,,
2,"Favor, Jillian",So,L,5-4,5,0,5,4.0,,0,0,0,,,,,3.0,1.0,,,,,,
-,TEAM,-,-,-,-,-,39,17.0,,0,0,0,,,,,,21.0,,,,,,
-,Totals,-,-,-,-,-,104,,,1232,601,3627,0.174,1150.0,140.0,182.0,1519.0,127.0,34.0,416.0,40.0,1614.0,44.0,
-,Opponent Totals,-,-,-,-,-,104,,,1214,651,3714,0.152,1154.0,127.0,166.0,1562.0,140.0,46.0,302.0,32.0,1538.0,55.0,
