Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
11,"Hirai, Jamie",Sr,L,5-7,111,0,111,29.0,16.0,13,6,49,0.14300000000000002,33.0,29.0,56.0,263.0,20.0,,8.0,1.0,46.0,1.0,
4,"Grajeda, Thaliana",So,MB,6-0,111,0,111,29.0,23.0,199,73,468,0.26899999999999996,5.0,4.0,7.0,27.0,2.0,4.0,80.0,7.0,247.0,1.0,
8,"Andrade, Luiza",Jr,L,5-5,111,0,111,29.0,,3,3,9,0.0,114.0,38.0,39.0,440.0,16.0,,,,41.0,,
9,"Robinson, Breann",Sr,S,6-0,106,0,106,29.0,27.0,72,21,176,0.29,1105.0,23.0,26.0,190.0,1.0,11.0,73.0,11.0,142.5,35.0,
13,"Gama, Nandyala",Sr,MB,6-3,104,0,104,27.0,27.0,357,116,821,0.294,9.0,15.0,23.0,61.0,1.0,6.0,84.0,7.0,420.0,,
14,"Vido, Fernanda",So,OH,5-10,86,0,86,23.0,23.0,330,156,958,0.182,16.0,10.0,14.0,194.0,46.0,1.0,29.0,1.0,355.5,,
5,"Parts, Laura",Fr,MB,6-2,85,0,85,24.0,17.0,165,70,374,0.254,2.0,,,22.0,2.0,4.0,40.0,8.0,189.0,,
3,"Gavio, Giulia",Jr,OH,6-0,75,0,75,19.0,19.0,276,146,697,0.187,10.0,23.0,43.0,156.0,26.0,1.0,20.0,3.0,310.0,,
23,"Newcomb, Arianna",Jr,L,5-8,66,0,66,23.0,9.0,3,3,16,0.0,4.0,12.0,27.0,57.0,5.0,,,,15.0,,
15,"Thomison, Ryann",Fr,MB,6-0,47,0,47,17.0,6.0,25,10,84,0.179,3.0,,,5.0,,,24.0,2.0,37.0,,
6,"Zdroik, Kaitlynn",So,S,5-9,32,0,32,16.0,,2,4,10,-0.2,8.0,1.0,10.0,12.0,,,,1.0,3.0,2.0,
1,"Lousi, Latahevai",So,OH,6-0,24,0,24,6.0,5.0,45,28,115,0.14800000000000002,1.0,,,12.0,,1.0,8.0,,50.0,1.0,
12,"Mantellato, Mariana",So,S,6-0,9,0,9,2.0,2.0,5,3,10,0.2,87.0,4.0,5.0,20.0,,,5.0,,11.5,3.0,
32,"Singer, Erin",Fr,OPP,6-3,7,0,7,5.0,,0,0,3,0.0,,,,1.0,,,,1.0,,,
10,"Avery, Summer",Jr,OH,5-11,1,0,1,1.0,,0,1,1,-1.0,,,,,,,,,,,
-,TEAM,-,-,-,-,-,24,18.0,,0,0,0,,,,1.0,,9.0,,,,,,
-,Totals,-,-,-,-,-,111,,,1495,640,3791,0.226,1397.0,159.0,251.0,1460.0,128.0,28.0,371.0,42.0,1867.5,43.0,
-,Opponent Totals,-,-,-,-,-,111,,,1291,544,3580,0.209,1189.0,128.0,210.0,1376.0,159.0,59.0,345.0,50.0,1650.5,29.0,
