Jersey,Player,Yr,Pos,Ht,GP,GS,S,MP,MS,Kills,Errors,Total Attacks,Hit Pct,Assists,Aces,SErr,Digs,RErr,Block Solos,Block Assists,BErr,PTS,BHE,Trpl Dbl
10,"Anderson, Preslie",Fr,MB,6-2,107,0,107,31.0,19.0,145,27,351,0.336,3.0,,1.0,9.0,,17.0,58.0,5.0,191.0,2.0,
18,"Dempi, Antzela",Sr,OH,6-2,107,0,107,31.0,31.0,319,152,725,0.23,3.0,50.0,97.0,92.0,3.0,11.0,38.0,2.0,399.0,2.0,
24,"Annevelink, Carmen",Jr,OH,6-2,107,0,107,31.0,28.0,264,102,711,0.228,4.0,4.0,41.0,52.0,,2.0,26.0,7.0,283.0,4.0,
3,"Mirkovic, Mima",Fr,OH,5-11,107,0,107,31.0,31.0,264,118,722,0.20199999999999999,61.0,12.0,16.0,342.0,16.0,3.0,18.0,9.0,288.0,1.0,
17,"Potter, Isabel",Fr,S,5-9,106,0,106,31.0,12.0,9,3,20,0.3,629.0,18.0,24.0,114.0,,,1.0,2.0,27.5,45.0,
7,"Petiprin, Caihla",Sr,MB,6-1,84,0,84,27.0,16.0,65,26,175,0.223,5.0,,,14.0,,13.0,49.0,6.0,102.5,1.0,
2,"Alftin, Christine",Sr,OH,6-1,81,0,81,24.0,20.0,141,54,444,0.196,35.0,19.0,9.0,213.0,28.0,5.0,23.0,7.0,176.5,1.0,
21,"Albrecht, Mackenzie",Jr,S,6-1,77,0,77,22.0,18.0,2,3,6,-0.16699999999999998,449.0,6.0,13.0,91.0,,,,1.0,8.0,30.0,
15,"Gaffney, Jessica",Sr,OH,6-1,73,0,73,25.0,4.0,0,1,2,-0.5,8.0,1.0,4.0,214.0,26.0,,,,1.0,,
9,"Smith, Emma",So,DS,5-8,48,0,48,18.0,2.0,0,0,1,0.0,9.0,3.0,1.0,161.0,16.0,,,,3.0,,
6,"Smith-Gooden, Ashten",Jr,OH,6-2,44,0,44,20.0,3.0,78,33,212,0.212,,,,6.0,2.0,4.0,2.0,6.0,83.0,,
4,"Haynes, Maddie",So,OH,6-4,40,0,40,22.0,1.0,45,24,130,0.162,,,,8.0,2.0,3.0,5.0,3.0,50.5,,
22,"Kirtley, Amanda",Jr,DS,5-8,28,0,28,12.0,1.0,1,0,1,1.0,8.0,3.0,7.0,55.0,10.0,,,,4.0,,
1,"Knop, Kat",So,DS,5-8,19,0,19,8.0,,0,1,1,-1.0,5.0,1.0,4.0,35.0,7.0,,,,1.0,,
12,"deGuzman, Gaby",Sr,DS,5-5,16,0,16,12.0,,0,0,1,0.0,,1.0,1.0,3.0,,,,,1.0,,
5,"Schuette, Jordyn",Fr,S,6-0,13,0,13,6.0,,0,0,0,,37.0,,,13.0,1.0,,,,,4.0,
20,"Huizenga, Bailee",So,OH,6-1,9,0,9,8.0,,5,0,11,0.455,,,,2.0,,,2.0,,6.0,,
-,TEAM,-,-,-,-,-,22,18.0,,0,0,0,,,,,,25.0,,,,,,
-,Totals,-,-,-,-,-,107,,,1338,544,3513,0.226,1256.0,118.0,218.0,1424.0,136.0,58.0,222.0,48.0,1625.0,90.0,
-,Opponent Totals,-,-,-,-,-,107,,,1383,503,3521,0.25,1285.0,136.0,270.0,1421.0,118.0,40.0,394.0,69.0,1756.0,24.0,
